Area,Timestamp,Confirmed
Blekinge,2020-09-24T11:30:00+02:00,678
Dalarna,2020-09-24T11:30:00+02:00,2492
Gotland,2020-09-24T11:30:00+02:00,327
Gävleborg,2020-09-24T11:30:00+02:00,3339
Halland,2020-09-24T11:30:00+02:00,2480
Jämtland,2020-09-24T11:30:00+02:00,1257
Jönköping,2020-09-24T11:30:00+02:00,5324
Kalmar,2020-09-24T11:30:00+02:00,918
Kronoberg,2020-09-24T11:30:00+02:00,1641
Norrbotten,2020-09-24T11:30:00+02:00,1708
Skåne,2020-09-24T11:30:00+02:00,5640
Stockholm,2020-09-24T11:30:00+02:00,24594
Södermanland,2020-09-24T11:30:00+02:00,2501
Uppsala,2020-09-24T11:30:00+02:00,4008
Värmland,2020-09-24T11:30:00+02:00,1258
Västerbotten,2020-09-24T11:30:00+02:00,977
Västernorrland,2020-09-24T11:30:00+02:00,1904
Västmanland,2020-09-24T11:30:00+02:00,2956
Västra Götaland,2020-09-24T11:30:00+02:00,19972
Örebro,2020-09-24T11:30:00+02:00,2936
Östergötland,2020-09-24T11:30:00+02:00,4013
