Area,Timestamp,Confirmed
Blekinge,2021-11-22T11:30:00+01:00,13788
Dalarna,2021-11-22T11:30:00+01:00,29157
Gotland,2021-11-22T11:30:00+01:00,4674
Gävleborg,2021-11-22T11:30:00+01:00,38257
Halland,2021-11-22T11:30:00+01:00,44035
Jämtland,2021-11-22T11:30:00+01:00,13347
Jönköping,2021-11-22T11:30:00+01:00,46207
Kalmar,2021-11-22T11:30:00+01:00,26428
Kronoberg,2021-11-22T11:30:00+01:00,23925
Norrbotten,2021-11-22T11:30:00+01:00,28648
Skåne,2021-11-22T11:30:00+01:00,169395
Stockholm,2021-11-22T11:30:00+01:00,285413
Södermanland,2021-11-22T11:30:00+01:00,28156
Uppsala,2021-11-22T11:30:00+01:00,43772
Värmland,2021-11-22T11:30:00+01:00,22236
Västerbotten,2021-11-22T11:30:00+01:00,26838
Västernorrland,2021-11-22T11:30:00+01:00,28076
Västmanland,2021-11-22T11:30:00+01:00,32203
Västra Götaland,2021-11-22T11:30:00+01:00,207109
Örebro,2021-11-22T11:30:00+01:00,35454
Östergötland,2021-11-22T11:30:00+01:00,45442
