Area,Timestamp,Confirmed
Blekinge,2021-12-09T11:30:00+01:00,14428
Dalarna,2021-12-09T11:30:00+01:00,29982
Gotland,2021-12-09T11:30:00+01:00,4798
Gävleborg,2021-12-09T11:30:00+01:00,39565
Halland,2021-12-09T11:30:00+01:00,45534
Jämtland,2021-12-09T11:30:00+01:00,13663
Jönköping,2021-12-09T11:30:00+01:00,47129
Kalmar,2021-12-09T11:30:00+01:00,27392
Kronoberg,2021-12-09T11:30:00+01:00,24266
Norrbotten,2021-12-09T11:30:00+01:00,29009
Skåne,2021-12-09T11:30:00+01:00,175664
Stockholm,2021-12-09T11:30:00+01:00,294831
Södermanland,2021-12-09T11:30:00+01:00,28974
Uppsala,2021-12-09T11:30:00+01:00,45405
Värmland,2021-12-09T11:30:00+01:00,23061
Västerbotten,2021-12-09T11:30:00+01:00,27478
Västernorrland,2021-12-09T11:30:00+01:00,29029
Västmanland,2021-12-09T11:30:00+01:00,34293
Västra Götaland,2021-12-09T11:30:00+01:00,211524
Örebro,2021-12-09T11:30:00+01:00,36970
Östergötland,2021-12-09T11:30:00+01:00,46222
