Area,Timestamp,Confirmed
Blekinge,2020-08-20T11:30:00+02:00,590
Dalarna,2020-08-20T11:30:00+02:00,2079
Gotland,2020-08-20T11:30:00+02:00,311
Gävleborg,2020-08-20T11:30:00+02:00,3246
Halland,2020-08-20T11:30:00+02:00,2020
Jämtland,2020-08-20T11:30:00+02:00,1173
Jönköping,2020-08-20T11:30:00+02:00,4901
Kalmar,2020-08-20T11:30:00+02:00,844
Kronoberg,2020-08-20T11:30:00+02:00,1339
Norrbotten,2020-08-20T11:30:00+02:00,1653
Skåne,2020-08-20T11:30:00+02:00,4381
Stockholm,2020-08-20T11:30:00+02:00,24387
Södermanland,2020-08-20T11:30:00+02:00,2429
Uppsala,2020-08-20T11:30:00+02:00,3707
Värmland,2020-08-20T11:30:00+02:00,1154
Västerbotten,2020-08-20T11:30:00+02:00,974
Västernorrland,2020-08-20T11:30:00+02:00,1862
Västmanland,2020-08-20T11:30:00+02:00,2750
Västra Götaland,2020-08-20T11:30:00+02:00,19898
Örebro,2020-08-20T11:30:00+02:00,2642
Östergötland,2020-08-20T11:30:00+02:00,3728
