Area,Timestamp,Confirmed
Blekinge,2022-02-03T11:30:00+01:00,26078
Dalarna,2022-02-03T11:30:00+01:00,61235
Gotland,2022-02-03T11:30:00+01:00,10314
Gävleborg,2022-02-03T11:30:00+01:00,67000
Halland,2022-02-03T11:30:00+01:00,96348
Jämtland,2022-02-03T11:30:00+01:00,29879
Jönköping,2022-02-03T11:30:00+01:00,80721
Kalmar,2022-02-03T11:30:00+01:00,51564
Kronoberg,2022-02-03T11:30:00+01:00,44667
Norrbotten,2022-02-03T11:30:00+01:00,43482
Skåne,2022-02-03T11:30:00+01:00,313619
Stockholm,2022-02-03T11:30:00+01:00,542325
Södermanland,2022-02-03T11:30:00+01:00,57705
Uppsala,2022-02-03T11:30:00+01:00,82371
Värmland,2022-02-03T11:30:00+01:00,55667
Västerbotten,2022-02-03T11:30:00+01:00,47705
Västernorrland,2022-02-03T11:30:00+01:00,48356
Västmanland,2022-02-03T11:30:00+01:00,68892
Västra Götaland,2022-02-03T11:30:00+01:00,394014
Örebro,2022-02-03T11:30:00+01:00,80284
Östergötland,2022-02-03T11:30:00+01:00,85559
