Area,Timestamp,Confirmed
Blekinge,2020-03-23T11:30:00+01:00,12
Dalarna,2020-03-23T11:30:00+01:00,31
Gotland,2020-03-23T11:30:00+01:00,5
Gävleborg,2020-03-23T11:30:00+01:00,27
Halland,2020-03-23T11:30:00+01:00,63
Jämtland,2020-03-23T11:30:00+01:00,53
Jönköping,2020-03-23T11:30:00+01:00,58
Kalmar,2020-03-23T11:30:00+01:00,15
Kronoberg,2020-03-23T11:30:00+01:00,18
Norrbotten,2020-03-23T11:30:00+01:00,24
Skåne,2020-03-23T11:30:00+01:00,238
Stockholm,2020-03-23T11:30:00+01:00,880
Södermanland,2020-03-23T11:30:00+01:00,66
Uppsala,2020-03-23T11:30:00+01:00,85
Värmland,2020-03-23T11:30:00+01:00,42
Västerbotten,2020-03-23T11:30:00+01:00,30
Västernorrland,2020-03-23T11:30:00+01:00,16
Västmanland,2020-03-23T11:30:00+01:00,24
Västra_Götaland,2020-03-23T11:30:00+01:00,263
Örebro,2020-03-23T11:30:00+01:00,48
Östergötland,2020-03-23T11:30:00+01:00,169
