Area,Timestamp,Confirmed
Blekinge,2022-12-21T11:30:00+01:00,31778
Dalarna,2022-12-21T11:30:00+01:00,77870
Gotland,2022-12-21T11:30:00+01:00,12150
Gävleborg,2022-12-21T11:30:00+01:00,75491
Halland,2022-12-21T11:30:00+01:00,111205
Jämtland,2022-12-21T11:30:00+01:00,34965
Jönköping,2022-12-21T11:30:00+01:00,91381
Kalmar,2022-12-21T11:30:00+01:00,64518
Kronoberg,2022-12-21T11:30:00+01:00,53016
Norrbotten,2022-12-21T11:30:00+01:00,51691
Skåne,2022-12-21T11:30:00+01:00,353109
Stockholm,2022-12-21T11:30:00+01:00,614758
Södermanland,2022-12-21T11:30:00+01:00,70547
Uppsala,2022-12-21T11:30:00+01:00,96433
Värmland,2022-12-21T11:30:00+01:00,71535
Västerbotten,2022-12-21T11:30:00+01:00,61909
Västernorrland,2022-12-21T11:30:00+01:00,57913
Västmanland,2022-12-21T11:30:00+01:00,80151
Västra Götaland,2022-12-21T11:30:00+01:00,451481
Örebro,2022-12-21T11:30:00+01:00,102445
Östergötland,2022-12-21T11:30:00+01:00,100830
