Area,Timestamp,Confirmed
Blekinge,2021-02-08T11:30:00+01:00,7545
Dalarna,2021-02-08T11:30:00+01:00,13721
Gotland,2021-02-08T11:30:00+01:00,2632
Gävleborg,2021-02-08T11:30:00+01:00,19002
Halland,2021-02-08T11:30:00+01:00,20316
Jämtland,2021-02-08T11:30:00+01:00,6112
Jönköping,2021-02-08T11:30:00+01:00,23547
Kalmar,2021-02-08T11:30:00+01:00,10203
Kronoberg,2021-02-08T11:30:00+01:00,12730
Norrbotten,2021-02-08T11:30:00+01:00,10735
Skåne,2021-02-08T11:30:00+01:00,102180
Stockholm,2021-02-08T11:30:00+01:00,142206
Södermanland,2021-02-08T11:30:00+01:00,11973
Uppsala,2021-02-08T11:30:00+01:00,22293
Värmland,2021-02-08T11:30:00+01:00,8112
Västerbotten,2021-02-08T11:30:00+01:00,11303
Västernorrland,2021-02-08T11:30:00+01:00,13726
Västmanland,2021-02-08T11:30:00+01:00,17249
Västra Götaland,2021-02-08T11:30:00+01:00,103036
Örebro,2021-02-08T11:30:00+01:00,16766
Östergötland,2021-02-08T11:30:00+01:00,20787
