Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-04-02T08:00:00+02:00,180197,3962
Niederbayern,2021-04-02T08:00:00+02:00,56952,1628
Oberpfalz,2021-04-02T08:00:00+02:00,45886,1257
Oberfranken,2021-04-02T08:00:00+02:00,43926,1438
Mittelfranken,2021-04-02T08:00:00+02:00,70292,2244
Unterfranken,2021-04-02T08:00:00+02:00,40390,1239
Schwaben,2021-04-02T08:00:00+02:00,66134,1519
