Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-12-04T08:00:00+01:00,10037,116
Altötting,Oberbayern,2021-12-04T08:00:00+01:00,12078,235
Amberg Stadt,Oberpfalz,2021-12-04T08:00:00+01:00,3301,37
Amberg-Sulzbach,Oberpfalz,2021-12-04T08:00:00+01:00,8119,182
Ansbach,Mittelfranken,2021-12-04T08:00:00+01:00,15297,216
Ansbach Stadt,Mittelfranken,2021-12-04T08:00:00+01:00,3224,47
Aschaffenburg,Unterfranken,2021-12-04T08:00:00+01:00,12162,227
Aschaffenburg Stadt,Unterfranken,2021-12-04T08:00:00+01:00,5692,126
Augsburg,Schwaben,2021-12-04T08:00:00+01:00,21389,297
Augsburg Stadt,Schwaben,2021-12-04T08:00:00+01:00,30154,494
Bad Kissingen,Unterfranken,2021-12-04T08:00:00+01:00,6665,130
Bad Tölz-Wolfratshausen,Oberbayern,2021-12-04T08:00:00+01:00,12636,137
Bamberg,Oberfranken,2021-12-04T08:00:00+01:00,11442,168
Bamberg Stadt,Oberfranken,2021-12-04T08:00:00+01:00,5334,113
Bayreuth,Oberfranken,2021-12-04T08:00:00+01:00,7464,174
Bayreuth Stadt,Oberfranken,2021-12-04T08:00:00+01:00,5123,120
Berchtesgadener Land,Oberbayern,2021-12-04T08:00:00+01:00,14241,119
Cham,Oberpfalz,2021-12-04T08:00:00+01:00,12842,226
Coburg,Oberfranken,2021-12-04T08:00:00+01:00,7517,170
Coburg Stadt,Oberfranken,2021-12-04T08:00:00+01:00,3423,99
Dachau,Oberbayern,2021-12-04T08:00:00+01:00,14193,162
Deggendorf,Niederbayern,2021-12-04T08:00:00+01:00,13742,201
Dillingen an der Donau,Schwaben,2021-12-04T08:00:00+01:00,8187,161
Dingolfing-Landau,Niederbayern,2021-12-04T08:00:00+01:00,12343,147
Donau-Ries,Schwaben,2021-12-04T08:00:00+01:00,12538,185
Ebersberg,Oberbayern,2021-12-04T08:00:00+01:00,12570,194
Eichstätt,Oberbayern,2021-12-04T08:00:00+01:00,9900,114
Erding,Oberbayern,2021-12-04T08:00:00+01:00,13508,138
Erlangen Stadt,Mittelfranken,2021-12-04T08:00:00+01:00,6515,107
Erlangen-Höchstadt,Mittelfranken,2021-12-04T08:00:00+01:00,9111,152
Forchheim,Oberfranken,2021-12-04T08:00:00+01:00,7987,134
Freising,Oberbayern,2021-12-04T08:00:00+01:00,14497,158
Freyung-Grafenau,Niederbayern,2021-12-04T08:00:00+01:00,10250,148
Fürstenfeldbruck,Oberbayern,2021-12-04T08:00:00+01:00,16377,180
Fürth,Mittelfranken,2021-12-04T08:00:00+01:00,9031,225
Fürth Stadt,Mittelfranken,2021-12-04T08:00:00+01:00,12453,247
Garmisch-Partenkirchen,Oberbayern,2021-12-04T08:00:00+01:00,7209,106
Günzburg,Schwaben,2021-12-04T08:00:00+01:00,13213,138
Haßberge,Unterfranken,2021-12-04T08:00:00+01:00,7218,101
Hof,Oberfranken,2021-12-04T08:00:00+01:00,8858,178
Hof Stadt,Oberfranken,2021-12-04T08:00:00+01:00,4971,130
Ingolstadt Stadt,Oberbayern,2021-12-04T08:00:00+01:00,11927,168
Kaufbeuren Stadt,Schwaben,2021-12-04T08:00:00+01:00,4260,68
Kelheim,Niederbayern,2021-12-04T08:00:00+01:00,10767,125
Kempten Stadt,Schwaben,2021-12-04T08:00:00+01:00,6461,54
Kitzingen,Unterfranken,2021-12-04T08:00:00+01:00,5708,96
Kronach,Oberfranken,2021-12-04T08:00:00+01:00,7121,123
Kulmbach,Oberfranken,2021-12-04T08:00:00+01:00,5570,128
Landsberg am Lech,Oberbayern,2021-12-04T08:00:00+01:00,8128,104
Landshut,Niederbayern,2021-12-04T08:00:00+01:00,15936,213
Landshut Stadt,Niederbayern,2021-12-04T08:00:00+01:00,6922,132
Lichtenfels,Oberfranken,2021-12-04T08:00:00+01:00,5716,99
Lindau (Bodensee),Schwaben,2021-12-04T08:00:00+01:00,6268,67
Main-Spessart,Unterfranken,2021-12-04T08:00:00+01:00,6814,222
Memmingen Stadt,Schwaben,2021-12-04T08:00:00+01:00,4275,28
Miesbach,Oberbayern,2021-12-04T08:00:00+01:00,10237,117
Miltenberg,Unterfranken,2021-12-04T08:00:00+01:00,9383,154
Mühldorf am Inn,Oberbayern,2021-12-04T08:00:00+01:00,15172,235
München,Oberbayern,2021-12-04T08:00:00+01:00,26144,312
München Stadt,Oberbayern,2021-12-04T08:00:00+01:00,129726,1501
Neu-Ulm,Schwaben,2021-12-04T08:00:00+01:00,14983,163
Neuburg-Schrobenhausen,Oberbayern,2021-12-04T08:00:00+01:00,8217,98
Neumarkt in der Oberpfalz,Oberpfalz,2021-12-04T08:00:00+01:00,13611,196
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-12-04T08:00:00+01:00,7420,123
Neustadt an der Waldnaab,Oberpfalz,2021-12-04T08:00:00+01:00,8409,196
Nürnberg Stadt,Mittelfranken,2021-12-04T08:00:00+01:00,54433,1020
Nürnberger Land,Mittelfranken,2021-12-04T08:00:00+01:00,12244,207
Oberallgäu,Schwaben,2021-12-04T08:00:00+01:00,14061,107
Ostallgäu,Schwaben,2021-12-04T08:00:00+01:00,14810,168
Passau,Niederbayern,2021-12-04T08:00:00+01:00,24722,410
Passau Stadt,Niederbayern,2021-12-04T08:00:00+01:00,5342,126
Pfaffenhofen an der Ilm,Oberbayern,2021-12-04T08:00:00+01:00,10456,181
Regen,Niederbayern,2021-12-04T08:00:00+01:00,10048,196
Regensburg,Oberpfalz,2021-12-04T08:00:00+01:00,15098,216
Regensburg Stadt,Oberpfalz,2021-12-04T08:00:00+01:00,13352,123
Rhön-Grabfeld,Unterfranken,2021-12-04T08:00:00+01:00,6410,104
Rosenheim,Oberbayern,2021-12-04T08:00:00+01:00,31453,550
Rosenheim Stadt,Oberbayern,2021-12-04T08:00:00+01:00,7774,83
Roth,Mittelfranken,2021-12-04T08:00:00+01:00,9994,190
Rottal-Inn,Niederbayern,2021-12-04T08:00:00+01:00,16068,263
Schwabach Stadt,Mittelfranken,2021-12-04T08:00:00+01:00,3661,118
Schwandorf,Oberpfalz,2021-12-04T08:00:00+01:00,13929,201
Schweinfurt,Unterfranken,2021-12-04T08:00:00+01:00,9114,164
Schweinfurt Stadt,Unterfranken,2021-12-04T08:00:00+01:00,5392,106
Starnberg,Oberbayern,2021-12-04T08:00:00+01:00,9248,140
Straubing Stadt,Niederbayern,2021-12-04T08:00:00+01:00,4422,101
Straubing-Bogen,Niederbayern,2021-12-04T08:00:00+01:00,10647,161
Tirschenreuth,Oberpfalz,2021-12-04T08:00:00+01:00,6897,270
Traunstein,Oberbayern,2021-12-04T08:00:00+01:00,24498,270
Unterallgäu,Schwaben,2021-12-04T08:00:00+01:00,15322,197
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-12-04T08:00:00+01:00,3831,101
Weilheim-Schongau,Oberbayern,2021-12-04T08:00:00+01:00,11257,106
