Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-01-08T08:00:00+01:00,11883,129
Altötting,Oberbayern,2022-01-08T08:00:00+01:00,13962,275
Amberg Stadt,Oberpfalz,2022-01-08T08:00:00+01:00,3957,43
Amberg-Sulzbach,Oberpfalz,2022-01-08T08:00:00+01:00,9470,190
Ansbach,Mittelfranken,2022-01-08T08:00:00+01:00,18071,237
Ansbach Stadt,Mittelfranken,2022-01-08T08:00:00+01:00,3897,54
Aschaffenburg,Unterfranken,2022-01-08T08:00:00+01:00,14128,241
Aschaffenburg Stadt,Unterfranken,2022-01-08T08:00:00+01:00,6480,135
Augsburg,Schwaben,2022-01-08T08:00:00+01:00,24653,344
Augsburg Stadt,Schwaben,2022-01-08T08:00:00+01:00,34166,546
Bad Kissingen,Unterfranken,2022-01-08T08:00:00+01:00,8356,147
Bad Tölz-Wolfratshausen,Oberbayern,2022-01-08T08:00:00+01:00,14431,158
Bamberg,Oberfranken,2022-01-08T08:00:00+01:00,14265,185
Bamberg Stadt,Oberfranken,2022-01-08T08:00:00+01:00,6480,120
Bayreuth,Oberfranken,2022-01-08T08:00:00+01:00,8551,188
Bayreuth Stadt,Oberfranken,2022-01-08T08:00:00+01:00,6017,131
Berchtesgadener Land,Oberbayern,2022-01-08T08:00:00+01:00,16097,155
Cham,Oberpfalz,2022-01-08T08:00:00+01:00,14581,242
Coburg,Oberfranken,2022-01-08T08:00:00+01:00,9364,191
Coburg Stadt,Oberfranken,2022-01-08T08:00:00+01:00,4225,110
Dachau,Oberbayern,2022-01-08T08:00:00+01:00,16270,178
Deggendorf,Niederbayern,2022-01-08T08:00:00+01:00,15469,233
Dillingen an der Donau,Schwaben,2022-01-08T08:00:00+01:00,9954,173
Dingolfing-Landau,Niederbayern,2022-01-08T08:00:00+01:00,13561,177
Donau-Ries,Schwaben,2022-01-08T08:00:00+01:00,14502,217
Ebersberg,Oberbayern,2022-01-08T08:00:00+01:00,14909,231
Eichstätt,Oberbayern,2022-01-08T08:00:00+01:00,12165,128
Erding,Oberbayern,2022-01-08T08:00:00+01:00,15418,154
Erlangen Stadt,Mittelfranken,2022-01-08T08:00:00+01:00,7599,117
Erlangen-Höchstadt,Mittelfranken,2022-01-08T08:00:00+01:00,10529,164
Forchheim,Oberfranken,2022-01-08T08:00:00+01:00,9672,145
Freising,Oberbayern,2022-01-08T08:00:00+01:00,17006,176
Freyung-Grafenau,Niederbayern,2022-01-08T08:00:00+01:00,11708,181
Fürstenfeldbruck,Oberbayern,2022-01-08T08:00:00+01:00,18676,194
Fürth,Mittelfranken,2022-01-08T08:00:00+01:00,10545,247
Fürth Stadt,Mittelfranken,2022-01-08T08:00:00+01:00,14169,276
Garmisch-Partenkirchen,Oberbayern,2022-01-08T08:00:00+01:00,8847,119
Günzburg,Schwaben,2022-01-08T08:00:00+01:00,15503,164
Haßberge,Unterfranken,2022-01-08T08:00:00+01:00,8623,117
Hof,Oberfranken,2022-01-08T08:00:00+01:00,10125,204
Hof Stadt,Oberfranken,2022-01-08T08:00:00+01:00,5636,141
Ingolstadt Stadt,Oberbayern,2022-01-08T08:00:00+01:00,14243,196
Kaufbeuren Stadt,Schwaben,2022-01-08T08:00:00+01:00,4968,81
Kelheim,Niederbayern,2022-01-08T08:00:00+01:00,12460,138
Kempten Stadt,Schwaben,2022-01-08T08:00:00+01:00,7648,67
Kitzingen,Unterfranken,2022-01-08T08:00:00+01:00,6776,107
Kronach,Oberfranken,2022-01-08T08:00:00+01:00,8296,149
Kulmbach,Oberfranken,2022-01-08T08:00:00+01:00,6239,130
Landsberg am Lech,Oberbayern,2022-01-08T08:00:00+01:00,9964,117
Landshut,Niederbayern,2022-01-08T08:00:00+01:00,18185,238
Landshut Stadt,Niederbayern,2022-01-08T08:00:00+01:00,7751,141
Lichtenfels,Oberfranken,2022-01-08T08:00:00+01:00,6862,119
Lindau (Bodensee),Schwaben,2022-01-08T08:00:00+01:00,7638,73
Main-Spessart,Unterfranken,2022-01-08T08:00:00+01:00,7998,230
Memmingen Stadt,Schwaben,2022-01-08T08:00:00+01:00,5045,30
Miesbach,Oberbayern,2022-01-08T08:00:00+01:00,11666,139
Miltenberg,Unterfranken,2022-01-08T08:00:00+01:00,10995,174
Mühldorf am Inn,Oberbayern,2022-01-08T08:00:00+01:00,17168,259
München,Oberbayern,2022-01-08T08:00:00+01:00,30408,333
München Stadt,Oberbayern,2022-01-08T08:00:00+01:00,150559,1642
Neu-Ulm,Schwaben,2022-01-08T08:00:00+01:00,17373,190
Neuburg-Schrobenhausen,Oberbayern,2022-01-08T08:00:00+01:00,9718,108
Neumarkt in der Oberpfalz,Oberpfalz,2022-01-08T08:00:00+01:00,16003,213
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2022-01-08T08:00:00+01:00,8761,126
Neustadt an der Waldnaab,Oberpfalz,2022-01-08T08:00:00+01:00,9509,208
Nürnberg Stadt,Mittelfranken,2022-01-08T08:00:00+01:00,62525,1105
Nürnberger Land,Mittelfranken,2022-01-08T08:00:00+01:00,14446,227
Oberallgäu,Schwaben,2022-01-08T08:00:00+01:00,16237,141
Ostallgäu,Schwaben,2022-01-08T08:00:00+01:00,17542,208
Passau,Niederbayern,2022-01-08T08:00:00+01:00,28352,479
Passau Stadt,Niederbayern,2022-01-08T08:00:00+01:00,5926,130
Pfaffenhofen an der Ilm,Oberbayern,2022-01-08T08:00:00+01:00,12126,203
Regen,Niederbayern,2022-01-08T08:00:00+01:00,11459,222
Regensburg,Oberpfalz,2022-01-08T08:00:00+01:00,17672,218
Regensburg Stadt,Oberpfalz,2022-01-08T08:00:00+01:00,15456,128
Rhön-Grabfeld,Unterfranken,2022-01-08T08:00:00+01:00,8029,122
Rosenheim,Oberbayern,2022-01-08T08:00:00+01:00,36192,622
Rosenheim Stadt,Oberbayern,2022-01-08T08:00:00+01:00,8844,95
Roth,Mittelfranken,2022-01-08T08:00:00+01:00,11650,203
Rottal-Inn,Niederbayern,2022-01-08T08:00:00+01:00,17626,295
Schwabach Stadt,Mittelfranken,2022-01-08T08:00:00+01:00,4191,122
Schwandorf,Oberpfalz,2022-01-08T08:00:00+01:00,16012,229
Schweinfurt,Unterfranken,2022-01-08T08:00:00+01:00,10969,184
Schweinfurt Stadt,Unterfranken,2022-01-08T08:00:00+01:00,6650,121
Starnberg,Oberbayern,2022-01-08T08:00:00+01:00,11233,148
Straubing Stadt,Niederbayern,2022-01-08T08:00:00+01:00,5015,107
Straubing-Bogen,Niederbayern,2022-01-08T08:00:00+01:00,11797,168
Tirschenreuth,Oberpfalz,2022-01-08T08:00:00+01:00,7612,277
Traunstein,Oberbayern,2022-01-08T08:00:00+01:00,27274,304
Unterallgäu,Schwaben,2022-01-08T08:00:00+01:00,18484,229
Weiden in der Oberpfalz Stadt,Oberpfalz,2022-01-08T08:00:00+01:00,4224,103
Weilheim-Schongau,Oberbayern,2022-01-08T08:00:00+01:00,13634,144
Weißenburg-Gunzenhausen,Mittelfranken,2022-01-08T08:00:00+01:00,9977,152
Wunsiedel im Fichtelgebirge,Oberfranken,2022-01-08T08:00:00+01:00,7191,216
Würzburg,Unterfranken,2022-01-08T08:00:00+01:00,10050,103
Würzburg Stadt,Unterfranken,2022-01-08T08:00:00+01:00,9790,146
