Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-12-03T08:00:00+01:00,89307,1507
Niederbayern,2020-12-03T08:00:00+01:00,22403,455
Oberpfalz,2020-12-03T08:00:00+01:00,18124,482
Oberfranken,2020-12-03T08:00:00+01:00,13701,357
Mittelfranken,2020-12-03T08:00:00+01:00,27150,478
Unterfranken,2020-12-03T08:00:00+01:00,17096,336
Schwaben,2020-12-03T08:00:00+01:00,30884,467
