Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-04-05T10:00:00+02:00,173,3
Altötting,Oberbayern,2020-04-05T10:00:00+02:00,256,6
Amberg Stadt,Oberpfalz,2020-04-05T10:00:00+02:00,34,1
Amberg-Sulzbach,Oberpfalz,2020-04-05T10:00:00+02:00,142,3
Ansbach,Mittelfranken,2020-04-05T10:00:00+02:00,266,1
Ansbach Stadt,Mittelfranken,2020-04-05T10:00:00+02:00,48,0
Aschaffenburg,Unterfranken,2020-04-05T10:00:00+02:00,233,12
Aschaffenburg Stadt,Unterfranken,2020-04-05T10:00:00+02:00,68,0
Augsburg,Schwaben,2020-04-05T10:00:00+02:00,217,0
Augsburg Stadt,Schwaben,2020-04-05T10:00:00+02:00,231,4
Bad Kissingen,Unterfranken,2020-04-05T10:00:00+02:00,125,1
Bad Tölz-Wolfratshausen,Oberbayern,2020-04-05T10:00:00+02:00,263,4
Bamberg,Oberfranken,2020-04-05T10:00:00+02:00,248,6
Bamberg Stadt,Oberfranken,2020-04-05T10:00:00+02:00,88,0
Bayreuth,Oberfranken,2020-04-05T10:00:00+02:00,183,3
Bayreuth Stadt,Oberfranken,2020-04-05T10:00:00+02:00,93,1
Berchtesgadener Land,Oberbayern,2020-04-05T10:00:00+02:00,152,3
Cham,Oberpfalz,2020-04-05T10:00:00+02:00,267,5
Coburg,Oberfranken,2020-04-05T10:00:00+02:00,75,1
Coburg Stadt,Oberfranken,2020-04-05T10:00:00+02:00,29,0
Dachau,Oberbayern,2020-04-05T10:00:00+02:00,460,4
Deggendorf,Niederbayern,2020-04-05T10:00:00+02:00,146,4
Dillingen an der Donau,Schwaben,2020-04-05T10:00:00+02:00,90,1
Dingolfing-Landau,Niederbayern,2020-04-05T10:00:00+02:00,126,1
Donau-Ries,Schwaben,2020-04-05T10:00:00+02:00,191,5
Ebersberg,Oberbayern,2020-04-05T10:00:00+02:00,282,1
Eichstätt,Oberbayern,2020-04-05T10:00:00+02:00,128,2
Erding,Oberbayern,2020-04-05T10:00:00+02:00,403,3
Erlangen Stadt,Mittelfranken,2020-04-05T10:00:00+02:00,102,1
Erlangen-Höchstadt,Mittelfranken,2020-04-05T10:00:00+02:00,125,1
Forchheim,Oberfranken,2020-04-05T10:00:00+02:00,143,2
Freising,Oberbayern,2020-04-05T10:00:00+02:00,678,14
Freyung-Grafenau,Niederbayern,2020-04-05T10:00:00+02:00,99,2
Fürstenfeldbruck,Oberbayern,2020-04-05T10:00:00+02:00,501,7
Fürth,Mittelfranken,2020-04-05T10:00:00+02:00,236,4
Fürth Stadt,Mittelfranken,2020-04-05T10:00:00+02:00,143,2
Garmisch-Partenkirchen,Oberbayern,2020-04-05T10:00:00+02:00,182,1
Günzburg,Schwaben,2020-04-05T10:00:00+02:00,138,1
Haßberge,Unterfranken,2020-04-05T10:00:00+02:00,85,0
Hof,Oberfranken,2020-04-05T10:00:00+02:00,198,2
Hof Stadt,Oberfranken,2020-04-05T10:00:00+02:00,60,1
Ingolstadt Stadt,Oberbayern,2020-04-05T10:00:00+02:00,171,3
Kaufbeuren Stadt,Schwaben,2020-04-05T10:00:00+02:00,56,1
Kelheim,Niederbayern,2020-04-05T10:00:00+02:00,256,11
Kempten Stadt,Schwaben,2020-04-05T10:00:00+02:00,51,3
Kitzingen,Unterfranken,2020-04-05T10:00:00+02:00,60,0
Kronach,Oberfranken,2020-04-05T10:00:00+02:00,67,0
