Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-02-12T08:00:00+01:00,3425,77
Altötting,Oberbayern,2021-02-12T08:00:00+01:00,3724,154
Amberg Stadt,Oberpfalz,2021-02-12T08:00:00+01:00,861,11
Amberg-Sulzbach,Oberpfalz,2021-02-12T08:00:00+01:00,2792,104
Ansbach,Mittelfranken,2021-02-12T08:00:00+01:00,4697,114
Ansbach Stadt,Mittelfranken,2021-02-12T08:00:00+01:00,1224,31
Aschaffenburg,Unterfranken,2021-02-12T08:00:00+01:00,5556,175
Aschaffenburg Stadt,Unterfranken,2021-02-12T08:00:00+01:00,2116,84
Augsburg,Schwaben,2021-02-12T08:00:00+01:00,7444,160
Augsburg Stadt,Schwaben,2021-02-12T08:00:00+01:00,11670,303
Bad Kissingen,Unterfranken,2021-02-12T08:00:00+01:00,2214,80
Bad Tölz-Wolfratshausen,Oberbayern,2021-02-12T08:00:00+01:00,3420,55
Bamberg,Oberfranken,2021-02-12T08:00:00+01:00,3513,100
Bamberg Stadt,Oberfranken,2021-02-12T08:00:00+01:00,2009,89
Bayreuth,Oberfranken,2021-02-12T08:00:00+01:00,3143,122
Bayreuth Stadt,Oberfranken,2021-02-12T08:00:00+01:00,2135,74
Berchtesgadener Land,Oberbayern,2021-02-12T08:00:00+01:00,4126,89
Cham,Oberpfalz,2021-02-12T08:00:00+01:00,3575,111
Coburg,Oberfranken,2021-02-12T08:00:00+01:00,3199,137
Coburg Stadt,Oberfranken,2021-02-12T08:00:00+01:00,1560,83
Dachau,Oberbayern,2021-02-12T08:00:00+01:00,5648,111
Deggendorf,Niederbayern,2021-02-12T08:00:00+01:00,4143,118
Dillingen an der Donau,Schwaben,2021-02-12T08:00:00+01:00,2483,93
Dingolfing-Landau,Niederbayern,2021-02-12T08:00:00+01:00,3162,72
Donau-Ries,Schwaben,2021-02-12T08:00:00+01:00,3569,135
Ebersberg,Oberbayern,2021-02-12T08:00:00+01:00,4616,147
Eichstätt,Oberbayern,2021-02-12T08:00:00+01:00,3277,68
Erding,Oberbayern,2021-02-12T08:00:00+01:00,4914,87
Erlangen Stadt,Mittelfranken,2021-02-12T08:00:00+01:00,2715,79
Erlangen-Höchstadt,Mittelfranken,2021-02-12T08:00:00+01:00,3491,109
Forchheim,Oberfranken,2021-02-12T08:00:00+01:00,3214,93
Freising,Oberbayern,2021-02-12T08:00:00+01:00,5516,104
Freyung-Grafenau,Niederbayern,2021-02-12T08:00:00+01:00,3360,97
Fürstenfeldbruck,Oberbayern,2021-02-12T08:00:00+01:00,6851,117
Fürth,Mittelfranken,2021-02-12T08:00:00+01:00,3624,169
Fürth Stadt,Mittelfranken,2021-02-12T08:00:00+01:00,4708,171
Garmisch-Partenkirchen,Oberbayern,2021-02-12T08:00:00+01:00,2446,73
Günzburg,Schwaben,2021-02-12T08:00:00+01:00,4273,91
Haßberge,Unterfranken,2021-02-12T08:00:00+01:00,2359,66
Hof,Oberfranken,2021-02-12T08:00:00+01:00,3584,102
Hof Stadt,Oberfranken,2021-02-12T08:00:00+01:00,2031,66
Ingolstadt Stadt,Oberbayern,2021-02-12T08:00:00+01:00,4028,90
Kaufbeuren Stadt,Schwaben,2021-02-12T08:00:00+01:00,1437,44
Kelheim,Niederbayern,2021-02-12T08:00:00+01:00,3110,81
Kempten Stadt,Schwaben,2021-02-12T08:00:00+01:00,1547,32
Kitzingen,Unterfranken,2021-02-12T08:00:00+01:00,2079,66
Kronach,Oberfranken,2021-02-12T08:00:00+01:00,2122,57
Kulmbach,Oberfranken,2021-02-12T08:00:00+01:00,2089,89
Landsberg am Lech,Oberbayern,2021-02-12T08:00:00+01:00,2886,39
Landshut,Niederbayern,2021-02-12T08:00:00+01:00,4938,145
Landshut Stadt,Niederbayern,2021-02-12T08:00:00+01:00,2609,90
Lichtenfels,Oberfranken,2021-02-12T08:00:00+01:00,2115,55
Lindau (Bodensee),Schwaben,2021-02-12T08:00:00+01:00,2229,49
Main-Spessart,Unterfranken,2021-02-12T08:00:00+01:00,3094,183
Memmingen Stadt,Schwaben,2021-02-12T08:00:00+01:00,1183,17
Miesbach,Oberbayern,2021-02-12T08:00:00+01:00,3062,53
Miltenberg,Unterfranken,2021-02-12T08:00:00+01:00,4064,104
Mühldorf am Inn,Oberbayern,2021-02-12T08:00:00+01:00,4382,117
München,Oberbayern,2021-02-12T08:00:00+01:00,10895,225
München Stadt,Oberbayern,2021-02-12T08:00:00+01:00,52695,1025
Neu-Ulm,Schwaben,2021-02-12T08:00:00+01:00,4698,100
Neuburg-Schrobenhausen,Oberbayern,2021-02-12T08:00:00+01:00,2656,60
Neumarkt in der Oberpfalz,Oberpfalz,2021-02-12T08:00:00+01:00,3910,106
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-02-12T08:00:00+01:00,2527,61
Neustadt an der Waldnaab,Oberpfalz,2021-02-12T08:00:00+01:00,3675,136
Nürnberg Stadt,Mittelfranken,2021-02-12T08:00:00+01:00,22616,623
Nürnberger Land,Mittelfranken,2021-02-12T08:00:00+01:00,4648,147
Oberallgäu,Schwaben,2021-02-12T08:00:00+01:00,3605,51
Ostallgäu,Schwaben,2021-02-12T08:00:00+01:00,3779,100
Passau,Niederbayern,2021-02-12T08:00:00+01:00,9493,273
Passau Stadt,Niederbayern,2021-02-12T08:00:00+01:00,2598,101
Pfaffenhofen an der Ilm,Oberbayern,2021-02-12T08:00:00+01:00,3684,143
Regen,Niederbayern,2021-02-12T08:00:00+01:00,4091,148
Regensburg,Oberpfalz,2021-02-12T08:00:00+01:00,4790,121
Regensburg Stadt,Oberpfalz,2021-02-12T08:00:00+01:00,4156,59
Rhön-Grabfeld,Unterfranken,2021-02-12T08:00:00+01:00,2041,63
Rosenheim,Oberbayern,2021-02-12T08:00:00+01:00,10270,413
Rosenheim Stadt,Oberbayern,2021-02-12T08:00:00+01:00,2801,51
Roth,Mittelfranken,2021-02-12T08:00:00+01:00,3855,145
Rottal-Inn,Niederbayern,2021-02-12T08:00:00+01:00,5017,141
Schwabach Stadt,Mittelfranken,2021-02-12T08:00:00+01:00,1511,90
Schwandorf,Oberpfalz,2021-02-12T08:00:00+01:00,4462,108
Schweinfurt,Unterfranken,2021-02-12T08:00:00+01:00,3261,106
Schweinfurt Stadt,Unterfranken,2021-02-12T08:00:00+01:00,1499,57
Starnberg,Oberbayern,2021-02-12T08:00:00+01:00,3594,80
Straubing Stadt,Niederbayern,2021-02-12T08:00:00+01:00,1488,73
Straubing-Bogen,Niederbayern,2021-02-12T08:00:00+01:00,3321,113
Tirschenreuth,Oberpfalz,2021-02-12T08:00:00+01:00,3822,205
Traunstein,Oberbayern,2021-02-12T08:00:00+01:00,7188,189
Unterallgäu,Schwaben,2021-02-12T08:00:00+01:00,3969,109
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-02-12T08:00:00+01:00,1882,62
Weilheim-Schongau,Oberbayern,2021-02-12T08:00:00+01:00,3128,46
Weißenburg-Gunzenhausen,Mittelfranken,2021-02-12T08:00:00+01:00,2548,99
Wunsiedel im Fichtelgebirge,Oberfranken,2021-02-12T08:00:00+01:00,3182,144
Würzburg,Unterfranken,2021-02-12T08:00:00+01:00,2907,51
Würzburg Stadt,Unterfranken,2021-02-12T08:00:00+01:00,2869,93
