Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-01-08T08:00:00+01:00,2940,49
Altötting,Oberbayern,2021-01-08T08:00:00+01:00,3057,107
Amberg Stadt,Oberpfalz,2021-01-08T08:00:00+01:00,691,8
Amberg-Sulzbach,Oberpfalz,2021-01-08T08:00:00+01:00,2449,92
Ansbach,Mittelfranken,2021-01-08T08:00:00+01:00,3625,82
Ansbach Stadt,Mittelfranken,2021-01-08T08:00:00+01:00,804,15
Aschaffenburg,Unterfranken,2021-01-08T08:00:00+01:00,4339,117
Aschaffenburg Stadt,Unterfranken,2021-01-08T08:00:00+01:00,1587,45
Augsburg,Schwaben,2021-01-08T08:00:00+01:00,6598,97
Augsburg Stadt,Schwaben,2021-01-08T08:00:00+01:00,10075,212
Bad Kissingen,Unterfranken,2021-01-08T08:00:00+01:00,1734,55
Bad Tölz-Wolfratshausen,Oberbayern,2021-01-08T08:00:00+01:00,2775,32
Bamberg,Oberfranken,2021-01-08T08:00:00+01:00,2831,79
Bamberg Stadt,Oberfranken,2021-01-08T08:00:00+01:00,1467,60
Bayreuth,Oberfranken,2021-01-08T08:00:00+01:00,2223,52
Bayreuth Stadt,Oberfranken,2021-01-08T08:00:00+01:00,1445,37
Berchtesgadener Land,Oberbayern,2021-01-08T08:00:00+01:00,3156,68
Cham,Oberpfalz,2021-01-08T08:00:00+01:00,2763,61
Coburg,Oberfranken,2021-01-08T08:00:00+01:00,2635,97
Coburg Stadt,Oberfranken,2021-01-08T08:00:00+01:00,1231,31
Dachau,Oberbayern,2021-01-08T08:00:00+01:00,4864,82
Deggendorf,Niederbayern,2021-01-08T08:00:00+01:00,3228,68
Dillingen an der Donau,Schwaben,2021-01-08T08:00:00+01:00,2081,87
Dingolfing-Landau,Niederbayern,2021-01-08T08:00:00+01:00,2738,63
Donau-Ries,Schwaben,2021-01-08T08:00:00+01:00,2969,73
Ebersberg,Oberbayern,2021-01-08T08:00:00+01:00,3861,66
Eichstätt,Oberbayern,2021-01-08T08:00:00+01:00,2769,50
Erding,Oberbayern,2021-01-08T08:00:00+01:00,4309,44
Erlangen Stadt,Mittelfranken,2021-01-08T08:00:00+01:00,2276,56
Erlangen-Höchstadt,Mittelfranken,2021-01-08T08:00:00+01:00,2874,77
