Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-10-17T08:00:00+02:00,6254,101
Altötting,Oberbayern,2021-10-17T08:00:00+02:00,7205,216
Amberg Stadt,Oberpfalz,2021-10-17T08:00:00+02:00,2252,30
Amberg-Sulzbach,Oberpfalz,2021-10-17T08:00:00+02:00,5262,162
Ansbach,Mittelfranken,2021-10-17T08:00:00+02:00,9585,200
Ansbach Stadt,Mittelfranken,2021-10-17T08:00:00+02:00,2187,45
Aschaffenburg,Unterfranken,2021-10-17T08:00:00+02:00,9119,216
Aschaffenburg Stadt,Unterfranken,2021-10-17T08:00:00+02:00,4189,118
Augsburg,Schwaben,2021-10-17T08:00:00+02:00,13411,241
Augsburg Stadt,Schwaben,2021-10-17T08:00:00+02:00,21685,423
Bad Kissingen,Unterfranken,2021-10-17T08:00:00+02:00,4105,107
Bad Tölz-Wolfratshausen,Oberbayern,2021-10-17T08:00:00+02:00,6628,88
Bamberg,Oberfranken,2021-10-17T08:00:00+02:00,6353,148
Bamberg Stadt,Oberfranken,2021-10-17T08:00:00+02:00,3667,109
Bayreuth,Oberfranken,2021-10-17T08:00:00+02:00,5304,163
Bayreuth Stadt,Oberfranken,2021-10-17T08:00:00+02:00,3892,112
Berchtesgadener Land,Oberbayern,2021-10-17T08:00:00+02:00,8096,104
Cham,Oberpfalz,2021-10-17T08:00:00+02:00,8259,189
Coburg,Oberfranken,2021-10-17T08:00:00+02:00,5358,163
Coburg Stadt,Oberfranken,2021-10-17T08:00:00+02:00,2616,93
Dachau,Oberbayern,2021-10-17T08:00:00+02:00,9968,148
Deggendorf,Niederbayern,2021-10-17T08:00:00+02:00,8066,161
Dillingen an der Donau,Schwaben,2021-10-17T08:00:00+02:00,4636,136
Dingolfing-Landau,Niederbayern,2021-10-17T08:00:00+02:00,6922,104
Donau-Ries,Schwaben,2021-10-17T08:00:00+02:00,7009,175
Ebersberg,Oberbayern,2021-10-17T08:00:00+02:00,7725,184
Eichstätt,Oberbayern,2021-10-17T08:00:00+02:00,6106,102
Erding,Oberbayern,2021-10-17T08:00:00+02:00,8463,122
Erlangen Stadt,Mittelfranken,2021-10-17T08:00:00+02:00,4680,99
Erlangen-Höchstadt,Mittelfranken,2021-10-17T08:00:00+02:00,6147,134
Forchheim,Oberfranken,2021-10-17T08:00:00+02:00,5458,113
Freising,Oberbayern,2021-10-17T08:00:00+02:00,9795,140
Freyung-Grafenau,Niederbayern,2021-10-17T08:00:00+02:00,5547,128
Fürstenfeldbruck,Oberbayern,2021-10-17T08:00:00+02:00,11288,151
Fürth,Mittelfranken,2021-10-17T08:00:00+02:00,6153,215
Fürth Stadt,Mittelfranken,2021-10-17T08:00:00+02:00,8973,228
Garmisch-Partenkirchen,Oberbayern,2021-10-17T08:00:00+02:00,4086,90
Günzburg,Schwaben,2021-10-17T08:00:00+02:00,8111,113
Haßberge,Unterfranken,2021-10-17T08:00:00+02:00,4547,89
Hof,Oberfranken,2021-10-17T08:00:00+02:00,6765,159
Hof Stadt,Oberfranken,2021-10-17T08:00:00+02:00,4250,118
Ingolstadt Stadt,Oberbayern,2021-10-17T08:00:00+02:00,7813,143
Kaufbeuren Stadt,Schwaben,2021-10-17T08:00:00+02:00,2772,60
Kelheim,Niederbayern,2021-10-17T08:00:00+02:00,6986,113
Kempten Stadt,Schwaben,2021-10-17T08:00:00+02:00,3893,44
Kitzingen,Unterfranken,2021-10-17T08:00:00+02:00,3810,87
Kronach,Oberfranken,2021-10-17T08:00:00+02:00,4521,99
Kulmbach,Oberfranken,2021-10-17T08:00:00+02:00,4432,119
Landsberg am Lech,Oberbayern,2021-10-17T08:00:00+02:00,4992,76
Landshut,Niederbayern,2021-10-17T08:00:00+02:00,9249,173
Landshut Stadt,Niederbayern,2021-10-17T08:00:00+02:00,4801,122
Lichtenfels,Oberfranken,2021-10-17T08:00:00+02:00,3902,86
Lindau (Bodensee),Schwaben,2021-10-17T08:00:00+02:00,4024,64
Main-Spessart,Unterfranken,2021-10-17T08:00:00+02:00,5254,217
Memmingen Stadt,Schwaben,2021-10-17T08:00:00+02:00,2694,26
Miesbach,Oberbayern,2021-10-17T08:00:00+02:00,5661,87
Miltenberg,Unterfranken,2021-10-17T08:00:00+02:00,6902,135
Mühldorf am Inn,Oberbayern,2021-10-17T08:00:00+02:00,8217,162
München,Oberbayern,2021-10-17T08:00:00+02:00,18200,307
München Stadt,Oberbayern,2021-10-17T08:00:00+02:00,90069,1346
Neu-Ulm,Schwaben,2021-10-17T08:00:00+02:00,9372,128
Neuburg-Schrobenhausen,Oberbayern,2021-10-17T08:00:00+02:00,5008,85
Neumarkt in der Oberpfalz,Oberpfalz,2021-10-17T08:00:00+02:00,7828,145
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-10-17T08:00:00+02:00,5010,110
Neustadt an der Waldnaab,Oberpfalz,2021-10-17T08:00:00+02:00,5633,189
Nürnberg Stadt,Mittelfranken,2021-10-17T08:00:00+02:00,40288,988
Nürnberger Land,Mittelfranken,2021-10-17T08:00:00+02:00,8327,190
Oberallgäu,Schwaben,2021-10-17T08:00:00+02:00,7141,91
Ostallgäu,Schwaben,2021-10-17T08:00:00+02:00,8466,135
Passau,Niederbayern,2021-10-17T08:00:00+02:00,14138,383
Passau Stadt,Niederbayern,2021-10-17T08:00:00+02:00,3742,118
Pfaffenhofen an der Ilm,Oberbayern,2021-10-17T08:00:00+02:00,6600,163
Regen,Niederbayern,2021-10-17T08:00:00+02:00,6199,166
Regensburg,Oberpfalz,2021-10-17T08:00:00+02:00,9675,211
Regensburg Stadt,Oberpfalz,2021-10-17T08:00:00+02:00,8612,101
Rhön-Grabfeld,Unterfranken,2021-10-17T08:00:00+02:00,4049,90
Rosenheim,Oberbayern,2021-10-17T08:00:00+02:00,17943,476
Rosenheim Stadt,Oberbayern,2021-10-17T08:00:00+02:00,5057,73
Roth,Mittelfranken,2021-10-17T08:00:00+02:00,6563,177
Rottal-Inn,Niederbayern,2021-10-17T08:00:00+02:00,8687,188
Schwabach Stadt,Mittelfranken,2021-10-17T08:00:00+02:00,2532,108
Schwandorf,Oberpfalz,2021-10-17T08:00:00+02:00,9301,164
Schweinfurt,Unterfranken,2021-10-17T08:00:00+02:00,5923,148
Schweinfurt Stadt,Unterfranken,2021-10-17T08:00:00+02:00,3832,97
Starnberg,Oberbayern,2021-10-17T08:00:00+02:00,6143,127
Straubing Stadt,Niederbayern,2021-10-17T08:00:00+02:00,2812,90
Straubing-Bogen,Niederbayern,2021-10-17T08:00:00+02:00,6368,142
Tirschenreuth,Oberpfalz,2021-10-17T08:00:00+02:00,5512,266
Traunstein,Oberbayern,2021-10-17T08:00:00+02:00,14101,223
Unterallgäu,Schwaben,2021-10-17T08:00:00+02:00,8667,173
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-10-17T08:00:00+02:00,2959,98
Weilheim-Schongau,Oberbayern,2021-10-17T08:00:00+02:00,6257,85
Weißenburg-Gunzenhausen,Mittelfranken,2021-10-17T08:00:00+02:00,4767,118
Wunsiedel im Fichtelgebirge,Oberfranken,2021-10-17T08:00:00+02:00,5298,201
Würzburg,Unterfranken,2021-10-17T08:00:00+02:00,5315,83
Würzburg Stadt,Unterfranken,2021-10-17T08:00:00+02:00,5637,129
