Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-10-24T08:00:00+02:00,669,20
Altötting,Oberbayern,2020-10-24T08:00:00+02:00,816,57
Amberg Stadt,Oberpfalz,2020-10-24T08:00:00+02:00,168,4
Amberg-Sulzbach,Oberpfalz,2020-10-24T08:00:00+02:00,607,54
Ansbach,Mittelfranken,2020-10-24T08:00:00+02:00,833,28
Ansbach Stadt,Mittelfranken,2020-10-24T08:00:00+02:00,216,8
Aschaffenburg,Unterfranken,2020-10-24T08:00:00+02:00,897,42
Aschaffenburg Stadt,Unterfranken,2020-10-24T08:00:00+02:00,255,2
Augsburg,Schwaben,2020-10-24T08:00:00+02:00,1207,13
Augsburg Stadt,Schwaben,2020-10-24T08:00:00+02:00,1950,18
Bad Kissingen,Unterfranken,2020-10-24T08:00:00+02:00,350,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-10-24T08:00:00+02:00,761,10
Bamberg,Oberfranken,2020-10-24T08:00:00+02:00,639,38
Bamberg Stadt,Oberfranken,2020-10-24T08:00:00+02:00,318,22
Bayreuth,Oberfranken,2020-10-24T08:00:00+02:00,543,28
Bayreuth Stadt,Oberfranken,2020-10-24T08:00:00+02:00,380,12
Berchtesgadener Land,Oberbayern,2020-10-24T08:00:00+02:00,919,26
Cham,Oberpfalz,2020-10-24T08:00:00+02:00,705,21
Coburg,Oberfranken,2020-10-24T08:00:00+02:00,511,31
Coburg Stadt,Oberfranken,2020-10-24T08:00:00+02:00,175,4
Dachau,Oberbayern,2020-10-24T08:00:00+02:00,1526,36
Deggendorf,Niederbayern,2020-10-24T08:00:00+02:00,635,20
Dillingen an der Donau,Schwaben,2020-10-24T08:00:00+02:00,457,29
Dingolfing-Landau,Niederbayern,2020-10-24T08:00:00+02:00,1103,11
Donau-Ries,Schwaben,2020-10-24T08:00:00+02:00,692,26
Ebersberg,Oberbayern,2020-10-24T08:00:00+02:00,1023,8
Eichstätt,Oberbayern,2020-10-24T08:00:00+02:00,558,20
Erding,Oberbayern,2020-10-24T08:00:00+02:00,1021,11
Erlangen Stadt,Mittelfranken,2020-10-24T08:00:00+02:00,527,12
Erlangen-Höchstadt,Mittelfranken,2020-10-24T08:00:00+02:00,509,11
Forchheim,Oberfranken,2020-10-24T08:00:00+02:00,381,4
