Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-08-11T08:00:00+02:00,406,20
Altötting,Oberbayern,2020-08-11T08:00:00+02:00,636,55
Amberg Stadt,Oberpfalz,2020-08-11T08:00:00+02:00,95,4
Amberg-Sulzbach,Oberpfalz,2020-08-11T08:00:00+02:00,498,54
Ansbach,Mittelfranken,2020-08-11T08:00:00+02:00,608,28
Ansbach Stadt,Mittelfranken,2020-08-11T08:00:00+02:00,155,8
Aschaffenburg,Unterfranken,2020-08-11T08:00:00+02:00,594,42
Aschaffenburg Stadt,Unterfranken,2020-08-11T08:00:00+02:00,135,1
Augsburg,Schwaben,2020-08-11T08:00:00+02:00,464,11
Augsburg Stadt,Schwaben,2020-08-11T08:00:00+02:00,580,16
Bad Kissingen,Unterfranken,2020-08-11T08:00:00+02:00,265,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-08-11T08:00:00+02:00,521,10
Bamberg,Oberfranken,2020-08-11T08:00:00+02:00,440,36
Bamberg Stadt,Oberfranken,2020-08-11T08:00:00+02:00,211,22
Bayreuth,Oberfranken,2020-08-11T08:00:00+02:00,433,28
Bayreuth Stadt,Oberfranken,2020-08-11T08:00:00+02:00,213,11
Berchtesgadener Land,Oberbayern,2020-08-11T08:00:00+02:00,362,25
Cham,Oberpfalz,2020-08-11T08:00:00+02:00,435,21
Coburg,Oberfranken,2020-08-11T08:00:00+02:00,408,29
Coburg Stadt,Oberfranken,2020-08-11T08:00:00+02:00,124,3
Dachau,Oberbayern,2020-08-11T08:00:00+02:00,989,31
Deggendorf,Niederbayern,2020-08-11T08:00:00+02:00,341,15
Dillingen an der Donau,Schwaben,2020-08-11T08:00:00+02:00,285,29
Dingolfing-Landau,Niederbayern,2020-08-11T08:00:00+02:00,784,10
Donau-Ries,Schwaben,2020-08-11T08:00:00+02:00,378,23
Ebersberg,Oberbayern,2020-08-11T08:00:00+02:00,541,5
Eichstätt,Oberbayern,2020-08-11T08:00:00+02:00,321,20
Erding,Oberbayern,2020-08-11T08:00:00+02:00,722,11
Erlangen Stadt,Mittelfranken,2020-08-11T08:00:00+02:00,282,11
Erlangen-Höchstadt,Mittelfranken,2020-08-11T08:00:00+02:00,294,11
Forchheim,Oberfranken,2020-08-11T08:00:00+02:00,230,4
Freising,Oberbayern,2020-08-11T08:00:00+02:00,1034,46
Freyung-Grafenau,Niederbayern,2020-08-11T08:00:00+02:00,196,12
Fürstenfeldbruck,Oberbayern,2020-08-11T08:00:00+02:00,986,36
Fürth,Mittelfranken,2020-08-11T08:00:00+02:00,513,58
Fürth Stadt,Mittelfranken,2020-08-11T08:00:00+02:00,448,38
Garmisch-Partenkirchen,Oberbayern,2020-08-11T08:00:00+02:00,304,18
Günzburg,Schwaben,2020-08-11T08:00:00+02:00,259,4
Haßberge,Unterfranken,2020-08-11T08:00:00+02:00,179,6
Hof,Oberfranken,2020-08-11T08:00:00+02:00,479,32
Hof Stadt,Oberfranken,2020-08-11T08:00:00+02:00,145,4
Ingolstadt Stadt,Oberbayern,2020-08-11T08:00:00+02:00,573,38
Kaufbeuren Stadt,Schwaben,2020-08-11T08:00:00+02:00,114,5
Kelheim,Niederbayern,2020-08-11T08:00:00+02:00,506,35
Kempten Stadt,Schwaben,2020-08-11T08:00:00+02:00,121,10
Kitzingen,Unterfranken,2020-08-11T08:00:00+02:00,198,3
Kronach,Oberfranken,2020-08-11T08:00:00+02:00,175,3
Kulmbach,Oberfranken,2020-08-11T08:00:00+02:00,249,11
