Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-12-25T08:00:00+01:00,119838,2042
Niederbayern,2020-12-25T08:00:00+01:00,32928,735
Oberpfalz,2020-12-25T08:00:00+01:00,24792,636
Oberfranken,2020-12-25T08:00:00+01:00,21148,529
Mittelfranken,2020-12-25T08:00:00+01:00,40813,797
Unterfranken,2020-12-25T08:00:00+01:00,23734,590
Schwaben,2020-12-25T08:00:00+01:00,42600,788
