Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-09-15T08:00:00+02:00,5687,101
Altötting,Oberbayern,2021-09-15T08:00:00+02:00,6671,212
Amberg Stadt,Oberpfalz,2021-09-15T08:00:00+02:00,1972,24
Amberg-Sulzbach,Oberpfalz,2021-09-15T08:00:00+02:00,5011,160
Ansbach,Mittelfranken,2021-09-15T08:00:00+02:00,8824,198
Ansbach Stadt,Mittelfranken,2021-09-15T08:00:00+02:00,2041,45
Aschaffenburg,Unterfranken,2021-09-15T08:00:00+02:00,8596,215
Aschaffenburg Stadt,Unterfranken,2021-09-15T08:00:00+02:00,3870,115
Augsburg,Schwaben,2021-09-15T08:00:00+02:00,12452,236
Augsburg Stadt,Schwaben,2021-09-15T08:00:00+02:00,20126,410
Bad Kissingen,Unterfranken,2021-09-15T08:00:00+02:00,3801,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-09-15T08:00:00+02:00,5687,80
Bamberg,Oberfranken,2021-09-15T08:00:00+02:00,6013,146
Bamberg Stadt,Oberfranken,2021-09-15T08:00:00+02:00,3479,109
Bayreuth,Oberfranken,2021-09-15T08:00:00+02:00,5065,163
Bayreuth Stadt,Oberfranken,2021-09-15T08:00:00+02:00,3654,110
Berchtesgadener Land,Oberbayern,2021-09-15T08:00:00+02:00,6879,102
Cham,Oberpfalz,2021-09-15T08:00:00+02:00,7370,183
Coburg,Oberfranken,2021-09-15T08:00:00+02:00,5061,161
Coburg Stadt,Oberfranken,2021-09-15T08:00:00+02:00,2508,92
Dachau,Oberbayern,2021-09-15T08:00:00+02:00,9156,144
Deggendorf,Niederbayern,2021-09-15T08:00:00+02:00,7503,160
Dillingen an der Donau,Schwaben,2021-09-15T08:00:00+02:00,4296,130
Dingolfing-Landau,Niederbayern,2021-09-15T08:00:00+02:00,6408,100
Donau-Ries,Schwaben,2021-09-15T08:00:00+02:00,6466,165
Ebersberg,Oberbayern,2021-09-15T08:00:00+02:00,7042,182
Eichstätt,Oberbayern,2021-09-15T08:00:00+02:00,5632,86
Erding,Oberbayern,2021-09-15T08:00:00+02:00,7728,118
Erlangen Stadt,Mittelfranken,2021-09-15T08:00:00+02:00,4349,95
Erlangen-Höchstadt,Mittelfranken,2021-09-15T08:00:00+02:00,5791,132
Forchheim,Oberfranken,2021-09-15T08:00:00+02:00,5078,113
Freising,Oberbayern,2021-09-15T08:00:00+02:00,9122,137
Freyung-Grafenau,Niederbayern,2021-09-15T08:00:00+02:00,5061,128
Fürstenfeldbruck,Oberbayern,2021-09-15T08:00:00+02:00,10653,144
Fürth,Mittelfranken,2021-09-15T08:00:00+02:00,5667,210
Fürth Stadt,Mittelfranken,2021-09-15T08:00:00+02:00,8260,227
Garmisch-Partenkirchen,Oberbayern,2021-09-15T08:00:00+02:00,3888,88
Günzburg,Schwaben,2021-09-15T08:00:00+02:00,7523,110
Haßberge,Unterfranken,2021-09-15T08:00:00+02:00,4322,87
Hof,Oberfranken,2021-09-15T08:00:00+02:00,6528,157
Hof Stadt,Oberfranken,2021-09-15T08:00:00+02:00,4132,117
Ingolstadt Stadt,Oberbayern,2021-09-15T08:00:00+02:00,7079,122
Kaufbeuren Stadt,Schwaben,2021-09-15T08:00:00+02:00,2642,56
Kelheim,Niederbayern,2021-09-15T08:00:00+02:00,6568,110
Kempten Stadt,Schwaben,2021-09-15T08:00:00+02:00,3564,43
Kitzingen,Unterfranken,2021-09-15T08:00:00+02:00,3534,87
Kronach,Oberfranken,2021-09-15T08:00:00+02:00,4337,97
Kulmbach,Oberfranken,2021-09-15T08:00:00+02:00,4237,118
Landsberg am Lech,Oberbayern,2021-09-15T08:00:00+02:00,4508,72
Landshut,Niederbayern,2021-09-15T08:00:00+02:00,8652,171
Landshut Stadt,Niederbayern,2021-09-15T08:00:00+02:00,4461,117
Lichtenfels,Oberfranken,2021-09-15T08:00:00+02:00,3735,85
Lindau (Bodensee),Schwaben,2021-09-15T08:00:00+02:00,3691,64
Main-Spessart,Unterfranken,2021-09-15T08:00:00+02:00,5014,216
Memmingen Stadt,Schwaben,2021-09-15T08:00:00+02:00,2514,26
Miesbach,Oberbayern,2021-09-15T08:00:00+02:00,4891,84
Miltenberg,Unterfranken,2021-09-15T08:00:00+02:00,6509,131
Mühldorf am Inn,Oberbayern,2021-09-15T08:00:00+02:00,7496,156
München,Oberbayern,2021-09-15T08:00:00+02:00,16771,296
München Stadt,Oberbayern,2021-09-15T08:00:00+02:00,81547,1290
Neu-Ulm,Schwaben,2021-09-15T08:00:00+02:00,8524,124
Neuburg-Schrobenhausen,Oberbayern,2021-09-15T08:00:00+02:00,4606,82
Neumarkt in der Oberpfalz,Oberpfalz,2021-09-15T08:00:00+02:00,7040,143
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-09-15T08:00:00+02:00,4600,108
Neustadt an der Waldnaab,Oberpfalz,2021-09-15T08:00:00+02:00,5423,188
Nürnberg Stadt,Mittelfranken,2021-09-15T08:00:00+02:00,37006,976
Nürnberger Land,Mittelfranken,2021-09-15T08:00:00+02:00,7815,189
Oberallgäu,Schwaben,2021-09-15T08:00:00+02:00,6516,88
Ostallgäu,Schwaben,2021-09-15T08:00:00+02:00,7758,134
Passau,Niederbayern,2021-09-15T08:00:00+02:00,13322,379
Passau Stadt,Niederbayern,2021-09-15T08:00:00+02:00,3540,117
Pfaffenhofen an der Ilm,Oberbayern,2021-09-15T08:00:00+02:00,6153,160
Regen,Niederbayern,2021-09-15T08:00:00+02:00,5725,165
Regensburg,Oberpfalz,2021-09-15T08:00:00+02:00,8949,210
Regensburg Stadt,Oberpfalz,2021-09-15T08:00:00+02:00,7807,95
Rhön-Grabfeld,Unterfranken,2021-09-15T08:00:00+02:00,3731,90
Rosenheim,Oberbayern,2021-09-15T08:00:00+02:00,15488,468
Rosenheim Stadt,Oberbayern,2021-09-15T08:00:00+02:00,4528,71
Roth,Mittelfranken,2021-09-15T08:00:00+02:00,6040,175
Rottal-Inn,Niederbayern,2021-09-15T08:00:00+02:00,8062,187
Schwabach Stadt,Mittelfranken,2021-09-15T08:00:00+02:00,2324,106
Schwandorf,Oberpfalz,2021-09-15T08:00:00+02:00,8858,157
Schweinfurt,Unterfranken,2021-09-15T08:00:00+02:00,5558,140
Schweinfurt Stadt,Unterfranken,2021-09-15T08:00:00+02:00,3519,95
Starnberg,Oberbayern,2021-09-15T08:00:00+02:00,5724,119
Straubing Stadt,Niederbayern,2021-09-15T08:00:00+02:00,2576,87
Straubing-Bogen,Niederbayern,2021-09-15T08:00:00+02:00,5703,141
Tirschenreuth,Oberpfalz,2021-09-15T08:00:00+02:00,5437,266
Traunstein,Oberbayern,2021-09-15T08:00:00+02:00,12053,218
Unterallgäu,Schwaben,2021-09-15T08:00:00+02:00,7981,170
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-09-15T08:00:00+02:00,2863,98
Weilheim-Schongau,Oberbayern,2021-09-15T08:00:00+02:00,5668,84
Weißenburg-Gunzenhausen,Mittelfranken,2021-09-15T08:00:00+02:00,4252,118
Wunsiedel im Fichtelgebirge,Oberfranken,2021-09-15T08:00:00+02:00,5162,201
Würzburg,Unterfranken,2021-09-15T08:00:00+02:00,4937,76
Würzburg Stadt,Unterfranken,2021-09-15T08:00:00+02:00,5188,127
