Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-11-28T08:00:00+01:00,1803,34
Altötting,Oberbayern,2020-11-28T08:00:00+01:00,1982,64
Amberg Stadt,Oberpfalz,2020-11-28T08:00:00+01:00,472,5
Amberg-Sulzbach,Oberpfalz,2020-11-28T08:00:00+01:00,1399,64
Ansbach,Mittelfranken,2020-11-28T08:00:00+01:00,2207,51
Ansbach Stadt,Mittelfranken,2020-11-28T08:00:00+01:00,510,11
Aschaffenburg,Unterfranken,2020-11-28T08:00:00+01:00,2332,47
Aschaffenburg Stadt,Unterfranken,2020-11-28T08:00:00+01:00,737,5
Augsburg,Schwaben,2020-11-28T08:00:00+01:00,3854,28
Augsburg Stadt,Schwaben,2020-11-28T08:00:00+01:00,6495,69
Bad Kissingen,Unterfranken,2020-11-28T08:00:00+01:00,780,19
Bad Tölz-Wolfratshausen,Oberbayern,2020-11-28T08:00:00+01:00,1774,14
Bamberg,Oberfranken,2020-11-28T08:00:00+01:00,1544,49
Bamberg Stadt,Oberfranken,2020-11-28T08:00:00+01:00,812,29
Bayreuth,Oberfranken,2020-11-28T08:00:00+01:00,972,29
Bayreuth Stadt,Oberfranken,2020-11-28T08:00:00+01:00,704,14
Berchtesgadener Land,Oberbayern,2020-11-28T08:00:00+01:00,1947,35
Cham,Oberpfalz,2020-11-28T08:00:00+01:00,1703,29
Coburg,Oberfranken,2020-11-28T08:00:00+01:00,1168,37
Coburg Stadt,Oberfranken,2020-11-28T08:00:00+01:00,406,6
Dachau,Oberbayern,2020-11-28T08:00:00+01:00,3135,65
Deggendorf,Niederbayern,2020-11-28T08:00:00+01:00,1429,25
Dillingen an der Donau,Schwaben,2020-11-28T08:00:00+01:00,1270,42
Dingolfing-Landau,Niederbayern,2020-11-28T08:00:00+01:00,1747,21
Donau-Ries,Schwaben,2020-11-28T08:00:00+01:00,1805,36
Ebersberg,Oberbayern,2020-11-28T08:00:00+01:00,2226,19
Eichstätt,Oberbayern,2020-11-28T08:00:00+01:00,1491,29
Erding,Oberbayern,2020-11-28T08:00:00+01:00,2354,18
Erlangen Stadt,Mittelfranken,2020-11-28T08:00:00+01:00,1287,18
Erlangen-Höchstadt,Mittelfranken,2020-11-28T08:00:00+01:00,1482,22
Forchheim,Oberfranken,2020-11-28T08:00:00+01:00,1148,12
Freising,Oberbayern,2020-11-28T08:00:00+01:00,2953,51
Freyung-Grafenau,Niederbayern,2020-11-28T08:00:00+01:00,1347,25
Fürstenfeldbruck,Oberbayern,2020-11-28T08:00:00+01:00,3891,58
Fürth,Mittelfranken,2020-11-28T08:00:00+01:00,1795,76
Fürth Stadt,Mittelfranken,2020-11-28T08:00:00+01:00,2149,50
Garmisch-Partenkirchen,Oberbayern,2020-11-28T08:00:00+01:00,1065,22
