Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-04-30T08:00:00+02:00,4789,91
Altötting,Oberbayern,2021-04-30T08:00:00+02:00,5546,203
Amberg Stadt,Oberpfalz,2021-04-30T08:00:00+02:00,1650,20
Amberg-Sulzbach,Oberpfalz,2021-04-30T08:00:00+02:00,4581,150
Ansbach,Mittelfranken,2021-04-30T08:00:00+02:00,7625,165
Ansbach Stadt,Mittelfranken,2021-04-30T08:00:00+02:00,1672,44
Aschaffenburg,Unterfranken,2021-04-30T08:00:00+02:00,7467,196
Aschaffenburg Stadt,Unterfranken,2021-04-30T08:00:00+02:00,3032,106
Augsburg,Schwaben,2021-04-30T08:00:00+02:00,10384,201
Augsburg Stadt,Schwaben,2021-04-30T08:00:00+02:00,16271,380
Bad Kissingen,Unterfranken,2021-04-30T08:00:00+02:00,3275,94
Bad Tölz-Wolfratshausen,Oberbayern,2021-04-30T08:00:00+02:00,4660,71
Bamberg,Oberfranken,2021-04-30T08:00:00+02:00,4974,134
Bamberg Stadt,Oberfranken,2021-04-30T08:00:00+02:00,2856,99
Bayreuth,Oberfranken,2021-04-30T08:00:00+02:00,4700,155
Bayreuth Stadt,Oberfranken,2021-04-30T08:00:00+02:00,3296,104
Berchtesgadener Land,Oberbayern,2021-04-30T08:00:00+02:00,5505,99
Cham,Oberpfalz,2021-04-30T08:00:00+02:00,6672,166
Coburg,Oberfranken,2021-04-30T08:00:00+02:00,4168,149
Coburg Stadt,Oberfranken,2021-04-30T08:00:00+02:00,2058,86
Dachau,Oberbayern,2021-04-30T08:00:00+02:00,7744,135
Deggendorf,Niederbayern,2021-04-30T08:00:00+02:00,6327,141
Dillingen an der Donau,Schwaben,2021-04-30T08:00:00+02:00,3295,107
Dingolfing-Landau,Niederbayern,2021-04-30T08:00:00+02:00,5154,85
Donau-Ries,Schwaben,2021-04-30T08:00:00+02:00,5409,153
Ebersberg,Oberbayern,2021-04-30T08:00:00+02:00,5891,174
Eichstätt,Oberbayern,2021-04-30T08:00:00+02:00,4700,79
Erding,Oberbayern,2021-04-30T08:00:00+02:00,6556,109
Erlangen Stadt,Mittelfranken,2021-04-30T08:00:00+02:00,3664,91
Erlangen-Höchstadt,Mittelfranken,2021-04-30T08:00:00+02:00,5000,123
Forchheim,Oberfranken,2021-04-30T08:00:00+02:00,4450,109
Freising,Oberbayern,2021-04-30T08:00:00+02:00,7781,122
Freyung-Grafenau,Niederbayern,2021-04-30T08:00:00+02:00,4583,118
Fürstenfeldbruck,Oberbayern,2021-04-30T08:00:00+02:00,9094,131
Fürth,Mittelfranken,2021-04-30T08:00:00+02:00,4887,200
Fürth Stadt,Mittelfranken,2021-04-30T08:00:00+02:00,6886,197
Garmisch-Partenkirchen,Oberbayern,2021-04-30T08:00:00+02:00,3331,87
Günzburg,Schwaben,2021-04-30T08:00:00+02:00,5897,103
Haßberge,Unterfranken,2021-04-30T08:00:00+02:00,3769,83
Hof,Oberfranken,2021-04-30T08:00:00+02:00,6025,143
Hof Stadt,Oberfranken,2021-04-30T08:00:00+02:00,3719,112
Ingolstadt Stadt,Oberbayern,2021-04-30T08:00:00+02:00,5500,99
Kaufbeuren Stadt,Schwaben,2021-04-30T08:00:00+02:00,2142,50
Kelheim,Niederbayern,2021-04-30T08:00:00+02:00,5348,104
Kempten Stadt,Schwaben,2021-04-30T08:00:00+02:00,2630,40
Kitzingen,Unterfranken,2021-04-30T08:00:00+02:00,2937,83
Kronach,Oberfranken,2021-04-30T08:00:00+02:00,3785,88
Kulmbach,Oberfranken,2021-04-30T08:00:00+02:00,3893,109
Landsberg am Lech,Oberbayern,2021-04-30T08:00:00+02:00,3832,64
Landshut,Niederbayern,2021-04-30T08:00:00+02:00,7276,163
Landshut Stadt,Niederbayern,2021-04-30T08:00:00+02:00,3659,104
Lichtenfels,Oberfranken,2021-04-30T08:00:00+02:00,3213,76
Lindau (Bodensee),Schwaben,2021-04-30T08:00:00+02:00,3144,62
Main-Spessart,Unterfranken,2021-04-30T08:00:00+02:00,4376,205
Memmingen Stadt,Schwaben,2021-04-30T08:00:00+02:00,1845,23
Miesbach,Oberbayern,2021-04-30T08:00:00+02:00,4055,75
Miltenberg,Unterfranken,2021-04-30T08:00:00+02:00,5382,120
Mühldorf am Inn,Oberbayern,2021-04-30T08:00:00+02:00,6544,140
München,Oberbayern,2021-04-30T08:00:00+02:00,14400,286
München Stadt,Oberbayern,2021-04-30T08:00:00+02:00,67910,1171
Neu-Ulm,Schwaben,2021-04-30T08:00:00+02:00,6577,108
Neuburg-Schrobenhausen,Oberbayern,2021-04-30T08:00:00+02:00,3841,71
Neumarkt in der Oberpfalz,Oberpfalz,2021-04-30T08:00:00+02:00,5829,118
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-04-30T08:00:00+02:00,4012,98
Neustadt an der Waldnaab,Oberpfalz,2021-04-30T08:00:00+02:00,5085,162
Nürnberg Stadt,Mittelfranken,2021-04-30T08:00:00+02:00,31376,909
Nürnberger Land,Mittelfranken,2021-04-30T08:00:00+02:00,6748,170
Oberallgäu,Schwaben,2021-04-30T08:00:00+02:00,5515,70
Ostallgäu,Schwaben,2021-04-30T08:00:00+02:00,6507,120
Passau,Niederbayern,2021-04-30T08:00:00+02:00,12353,354
Passau Stadt,Niederbayern,2021-04-30T08:00:00+02:00,3301,112
Pfaffenhofen an der Ilm,Oberbayern,2021-04-30T08:00:00+02:00,5268,155
Regen,Niederbayern,2021-04-30T08:00:00+02:00,5285,160
Regensburg,Oberpfalz,2021-04-30T08:00:00+02:00,7481,176
Regensburg Stadt,Oberpfalz,2021-04-30T08:00:00+02:00,6403,71
Rhön-Grabfeld,Unterfranken,2021-04-30T08:00:00+02:00,3219,81
Rosenheim,Oberbayern,2021-04-30T08:00:00+02:00,12991,447
Rosenheim Stadt,Oberbayern,2021-04-30T08:00:00+02:00,3652,58
Roth,Mittelfranken,2021-04-30T08:00:00+02:00,5330,165
Rottal-Inn,Niederbayern,2021-04-30T08:00:00+02:00,6835,165
Schwabach Stadt,Mittelfranken,2021-04-30T08:00:00+02:00,2037,104
Schwandorf,Oberpfalz,2021-04-30T08:00:00+02:00,7796,150
Schweinfurt,Unterfranken,2021-04-30T08:00:00+02:00,4509,122
Schweinfurt Stadt,Unterfranken,2021-04-30T08:00:00+02:00,2565,73
Starnberg,Oberbayern,2021-04-30T08:00:00+02:00,4809,110
Straubing Stadt,Niederbayern,2021-04-30T08:00:00+02:00,2149,80
Straubing-Bogen,Niederbayern,2021-04-30T08:00:00+02:00,4941,135
Tirschenreuth,Oberpfalz,2021-04-30T08:00:00+02:00,5214,262
Traunstein,Oberbayern,2021-04-30T08:00:00+02:00,10256,205
Unterallgäu,Schwaben,2021-04-30T08:00:00+02:00,6171,130
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-04-30T08:00:00+02:00,2621,73
Weilheim-Schongau,Oberbayern,2021-04-30T08:00:00+02:00,4517,71
Weißenburg-Gunzenhausen,Mittelfranken,2021-04-30T08:00:00+02:00,3598,113
