Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-12-17T08:00:00+01:00,463551,5771
Niederbayern,2021-12-17T08:00:00+01:00,151790,2393
Oberpfalz,2021-12-17T08:00:00+01:00,107225,1793
Oberfranken,2021-12-17T08:00:00+01:00,95638,1934
Mittelfranken,2021-12-17T08:00:00+01:00,164282,2909
Unterfranken,2021-12-17T08:00:00+01:00,98936,1728
Schwaben,2021-12-17T08:00:00+01:00,190385,2410
