Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-05-26T10:00:00+02:00,21215,937
Niederbayern,2020-05-26T10:00:00+02:00,4677,275
Oberpfalz,2020-05-26T10:00:00+02:00,5210,349
Oberfranken,2020-05-26T10:00:00+02:00,3703,215
Mittelfranken,2020-05-26T10:00:00+02:00,4730,263
Unterfranken,2020-05-26T10:00:00+02:00,3414,183
Schwaben,2020-05-26T10:00:00+02:00,3796,197
