Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-04-01T08:00:00+02:00,179308,3954
Niederbayern,2021-04-01T08:00:00+02:00,56418,1627
Oberpfalz,2021-04-01T08:00:00+02:00,45309,1252
Oberfranken,2021-04-01T08:00:00+02:00,43530,1435
Mittelfranken,2021-04-01T08:00:00+02:00,69879,2239
Unterfranken,2021-04-01T08:00:00+02:00,40057,1237
Schwaben,2021-04-01T08:00:00+02:00,65576,1516
