Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-02-08T08:00:00+01:00,808718,6353
Niederbayern,2022-02-08T08:00:00+01:00,211425,2641
Oberpfalz,2022-02-08T08:00:00+01:00,161532,1899
Oberfranken,2022-02-08T08:00:00+01:00,140743,2083
Mittelfranken,2022-02-08T08:00:00+01:00,262168,3123
Unterfranken,2022-02-08T08:00:00+01:00,173184,1882
Schwaben,2022-02-08T08:00:00+01:00,302221,2697
