Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-04-05T10:00:00+02:00,11375,123
Niederbayern,2020-04-05T10:00:00+02:00,2396,66
Oberpfalz,2020-04-05T10:00:00+02:00,2653,76
Oberfranken,2020-04-05T10:00:00+02:00,1803,27
Mittelfranken,2020-04-05T10:00:00+02:00,2094,33
Unterfranken,2020-04-05T10:00:00+02:00,1824,49
Schwaben,2020-04-05T10:00:00+02:00,2205,37
