Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-10-28T08:00:00+02:00,6617,108
Altötting,Oberbayern,2021-10-28T08:00:00+02:00,7727,217
Amberg Stadt,Oberpfalz,2021-10-28T08:00:00+02:00,2354,32
Amberg-Sulzbach,Oberpfalz,2021-10-28T08:00:00+02:00,5565,162
Ansbach,Mittelfranken,2021-10-28T08:00:00+02:00,10162,200
Ansbach Stadt,Mittelfranken,2021-10-28T08:00:00+02:00,2285,46
Aschaffenburg,Unterfranken,2021-10-28T08:00:00+02:00,9379,216
Aschaffenburg Stadt,Unterfranken,2021-10-28T08:00:00+02:00,4271,119
Augsburg,Schwaben,2021-10-28T08:00:00+02:00,14211,247
Augsburg Stadt,Schwaben,2021-10-28T08:00:00+02:00,22477,428
Bad Kissingen,Unterfranken,2021-10-28T08:00:00+02:00,4269,108
Bad Tölz-Wolfratshausen,Oberbayern,2021-10-28T08:00:00+02:00,7371,91
Bamberg,Oberfranken,2021-10-28T08:00:00+02:00,6567,154
Bamberg Stadt,Oberfranken,2021-10-28T08:00:00+02:00,3836,106
Bayreuth,Oberfranken,2021-10-28T08:00:00+02:00,5455,165
Bayreuth Stadt,Oberfranken,2021-10-28T08:00:00+02:00,3952,112
Berchtesgadener Land,Oberbayern,2021-10-28T08:00:00+02:00,8877,109
Cham,Oberpfalz,2021-10-28T08:00:00+02:00,8831,190
Coburg,Oberfranken,2021-10-28T08:00:00+02:00,5501,163
Coburg Stadt,Oberfranken,2021-10-28T08:00:00+02:00,2688,93
Dachau,Oberbayern,2021-10-28T08:00:00+02:00,10399,149
Deggendorf,Niederbayern,2021-10-28T08:00:00+02:00,8538,162
Dillingen an der Donau,Schwaben,2021-10-28T08:00:00+02:00,4953,136
Dingolfing-Landau,Niederbayern,2021-10-28T08:00:00+02:00,7507,108
Donau-Ries,Schwaben,2021-10-28T08:00:00+02:00,7416,176
Ebersberg,Oberbayern,2021-10-28T08:00:00+02:00,8184,186
Eichstätt,Oberbayern,2021-10-28T08:00:00+02:00,6503,103
Erding,Oberbayern,2021-10-28T08:00:00+02:00,8915,122
Erlangen Stadt,Mittelfranken,2021-10-28T08:00:00+02:00,4820,100
Erlangen-Höchstadt,Mittelfranken,2021-10-28T08:00:00+02:00,6491,135
Forchheim,Oberfranken,2021-10-28T08:00:00+02:00,5683,114
Freising,Oberbayern,2021-10-28T08:00:00+02:00,10373,142
Freyung-Grafenau,Niederbayern,2021-10-28T08:00:00+02:00,5796,130
Fürstenfeldbruck,Oberbayern,2021-10-28T08:00:00+02:00,11636,151
Fürth,Mittelfranken,2021-10-28T08:00:00+02:00,6423,215
Fürth Stadt,Mittelfranken,2021-10-28T08:00:00+02:00,9280,230
Garmisch-Partenkirchen,Oberbayern,2021-10-28T08:00:00+02:00,4328,90
Günzburg,Schwaben,2021-10-28T08:00:00+02:00,8611,115
Haßberge,Unterfranken,2021-10-28T08:00:00+02:00,4740,90
Hof,Oberfranken,2021-10-28T08:00:00+02:00,6968,159
Hof Stadt,Oberfranken,2021-10-28T08:00:00+02:00,4307,120
Ingolstadt Stadt,Oberbayern,2021-10-28T08:00:00+02:00,8280,148
Kaufbeuren Stadt,Schwaben,2021-10-28T08:00:00+02:00,2899,60
Kelheim,Niederbayern,2021-10-28T08:00:00+02:00,7431,114
Kempten Stadt,Schwaben,2021-10-28T08:00:00+02:00,4136,44
Kitzingen,Unterfranken,2021-10-28T08:00:00+02:00,4038,87
Kronach,Oberfranken,2021-10-28T08:00:00+02:00,4747,100
Kulmbach,Oberfranken,2021-10-28T08:00:00+02:00,4554,119
Landsberg am Lech,Oberbayern,2021-10-28T08:00:00+02:00,5323,81
Landshut,Niederbayern,2021-10-28T08:00:00+02:00,9783,174
Landshut Stadt,Niederbayern,2021-10-28T08:00:00+02:00,5016,122
Lichtenfels,Oberfranken,2021-10-28T08:00:00+02:00,4044,87
Lindau (Bodensee),Schwaben,2021-10-28T08:00:00+02:00,4204,64
Main-Spessart,Unterfranken,2021-10-28T08:00:00+02:00,5386,217
Memmingen Stadt,Schwaben,2021-10-28T08:00:00+02:00,2833,27
Miesbach,Oberbayern,2021-10-28T08:00:00+02:00,6298,87
