Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-08-10T08:00:00+02:00,5270,101
Altötting,Oberbayern,2021-08-10T08:00:00+02:00,6101,210
Amberg Stadt,Oberpfalz,2021-08-10T08:00:00+02:00,1789,24
Amberg-Sulzbach,Oberpfalz,2021-08-10T08:00:00+02:00,4874,160
Ansbach,Mittelfranken,2021-08-10T08:00:00+02:00,8471,197
Ansbach Stadt,Mittelfranken,2021-08-10T08:00:00+02:00,1885,45
Aschaffenburg,Unterfranken,2021-08-10T08:00:00+02:00,8111,213
Aschaffenburg Stadt,Unterfranken,2021-08-10T08:00:00+02:00,3587,115
Augsburg,Schwaben,2021-08-10T08:00:00+02:00,11594,235
Augsburg Stadt,Schwaben,2021-08-10T08:00:00+02:00,18351,406
Bad Kissingen,Unterfranken,2021-08-10T08:00:00+02:00,3666,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-08-10T08:00:00+02:00,5179,80
Bamberg,Oberfranken,2021-08-10T08:00:00+02:00,5719,146
Bamberg Stadt,Oberfranken,2021-08-10T08:00:00+02:00,3218,108
Bayreuth,Oberfranken,2021-08-10T08:00:00+02:00,4951,163
Bayreuth Stadt,Oberfranken,2021-08-10T08:00:00+02:00,3503,110
Berchtesgadener Land,Oberbayern,2021-08-10T08:00:00+02:00,6225,102
Cham,Oberpfalz,2021-08-10T08:00:00+02:00,7181,182
Coburg,Oberfranken,2021-08-10T08:00:00+02:00,4921,161
Coburg Stadt,Oberfranken,2021-08-10T08:00:00+02:00,2416,92
Dachau,Oberbayern,2021-08-10T08:00:00+02:00,8361,143
Deggendorf,Niederbayern,2021-08-10T08:00:00+02:00,7071,160
Dillingen an der Donau,Schwaben,2021-08-10T08:00:00+02:00,3893,116
Dingolfing-Landau,Niederbayern,2021-08-10T08:00:00+02:00,5897,99
Donau-Ries,Schwaben,2021-08-10T08:00:00+02:00,6074,165
Ebersberg,Oberbayern,2021-08-10T08:00:00+02:00,6445,181
Eichstätt,Oberbayern,2021-08-10T08:00:00+02:00,5136,86
Erding,Oberbayern,2021-08-10T08:00:00+02:00,7062,118
Erlangen Stadt,Mittelfranken,2021-08-10T08:00:00+02:00,4069,95
Erlangen-Höchstadt,Mittelfranken,2021-08-10T08:00:00+02:00,5499,130
Forchheim,Oberfranken,2021-08-10T08:00:00+02:00,4851,113
Freising,Oberbayern,2021-08-10T08:00:00+02:00,8416,133
Freyung-Grafenau,Niederbayern,2021-08-10T08:00:00+02:00,4939,128
Fürstenfeldbruck,Oberbayern,2021-08-10T08:00:00+02:00,9882,140
Fürth,Mittelfranken,2021-08-10T08:00:00+02:00,5415,209
Fürth Stadt,Mittelfranken,2021-08-10T08:00:00+02:00,7797,225
Garmisch-Partenkirchen,Oberbayern,2021-08-10T08:00:00+02:00,3672,87
Günzburg,Schwaben,2021-08-10T08:00:00+02:00,6970,110
Haßberge,Unterfranken,2021-08-10T08:00:00+02:00,4110,87
Hof,Oberfranken,2021-08-10T08:00:00+02:00,6419,157
Hof Stadt,Oberfranken,2021-08-10T08:00:00+02:00,3993,117
Ingolstadt Stadt,Oberbayern,2021-08-10T08:00:00+02:00,6302,115
Kaufbeuren Stadt,Schwaben,2021-08-10T08:00:00+02:00,2418,56
Kelheim,Niederbayern,2021-08-10T08:00:00+02:00,5985,110
Kempten Stadt,Schwaben,2021-08-10T08:00:00+02:00,3301,49
Kitzingen,Unterfranken,2021-08-10T08:00:00+02:00,3356,87
Kronach,Oberfranken,2021-08-10T08:00:00+02:00,4239,96
Kulmbach,Oberfranken,2021-08-10T08:00:00+02:00,4094,117
Landsberg am Lech,Oberbayern,2021-08-10T08:00:00+02:00,4166,71
Landshut,Niederbayern,2021-08-10T08:00:00+02:00,8100,169
Landshut Stadt,Niederbayern,2021-08-10T08:00:00+02:00,4139,117
Lichtenfels,Oberfranken,2021-08-10T08:00:00+02:00,3605,85
Lindau (Bodensee),Schwaben,2021-08-10T08:00:00+02:00,3481,63
Main-Spessart,Unterfranken,2021-08-10T08:00:00+02:00,4807,215
Memmingen Stadt,Schwaben,2021-08-10T08:00:00+02:00,2274,26
Miesbach,Oberbayern,2021-08-10T08:00:00+02:00,4636,83
Miltenberg,Unterfranken,2021-08-10T08:00:00+02:00,6098,129
Mühldorf am Inn,Oberbayern,2021-08-10T08:00:00+02:00,7017,155
München,Oberbayern,2021-08-10T08:00:00+02:00,15630,294
München Stadt,Oberbayern,2021-08-10T08:00:00+02:00,75342,1274
Neu-Ulm,Schwaben,2021-08-10T08:00:00+02:00,7732,122
Neuburg-Schrobenhausen,Oberbayern,2021-08-10T08:00:00+02:00,4231,81
Neumarkt in der Oberpfalz,Oberpfalz,2021-08-10T08:00:00+02:00,6601,142
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-08-10T08:00:00+02:00,4427,107
Neustadt an der Waldnaab,Oberpfalz,2021-08-10T08:00:00+02:00,5290,188
Nürnberg Stadt,Mittelfranken,2021-08-10T08:00:00+02:00,35040,969
Nürnberger Land,Mittelfranken,2021-08-10T08:00:00+02:00,7495,189
Oberallgäu,Schwaben,2021-08-10T08:00:00+02:00,6040,90
Ostallgäu,Schwaben,2021-08-10T08:00:00+02:00,7208,134
Passau,Niederbayern,2021-08-10T08:00:00+02:00,12951,377
Passau Stadt,Niederbayern,2021-08-10T08:00:00+02:00,3390,118
Pfaffenhofen an der Ilm,Oberbayern,2021-08-10T08:00:00+02:00,5722,159
Regen,Niederbayern,2021-08-10T08:00:00+02:00,5580,163
Regensburg,Oberpfalz,2021-08-10T08:00:00+02:00,8419,209
Regensburg Stadt,Oberpfalz,2021-08-10T08:00:00+02:00,7163,92
Rhön-Grabfeld,Unterfranken,2021-08-10T08:00:00+02:00,3566,89
Rosenheim,Oberbayern,2021-08-10T08:00:00+02:00,14063,464
Rosenheim Stadt,Oberbayern,2021-08-10T08:00:00+02:00,3964,67
Roth,Mittelfranken,2021-08-10T08:00:00+02:00,5713,174
Rottal-Inn,Niederbayern,2021-08-10T08:00:00+02:00,7609,182
