Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-01-13T08:00:00+01:00,521781,6146
Niederbayern,2022-01-13T08:00:00+01:00,162507,2535
Oberpfalz,2022-01-13T08:00:00+01:00,117360,1863
Oberfranken,2022-01-13T08:00:00+01:00,105359,2045
Mittelfranken,2022-01-13T08:00:00+01:00,181198,3047
Unterfranken,2022-01-13T08:00:00+01:00,112662,1840
Schwaben,2022-01-13T08:00:00+01:00,212440,2615
