Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-09-28T08:00:00+02:00,5873,101
Altötting,Oberbayern,2021-09-28T08:00:00+02:00,6872,214
Amberg Stadt,Oberpfalz,2021-09-28T08:00:00+02:00,2063,27
Amberg-Sulzbach,Oberpfalz,2021-09-28T08:00:00+02:00,5096,160
Ansbach,Mittelfranken,2021-09-28T08:00:00+02:00,9040,199
Ansbach Stadt,Mittelfranken,2021-09-28T08:00:00+02:00,2109,45
Aschaffenburg,Unterfranken,2021-09-28T08:00:00+02:00,8798,215
Aschaffenburg Stadt,Unterfranken,2021-09-28T08:00:00+02:00,4017,116
Augsburg,Schwaben,2021-09-28T08:00:00+02:00,12842,237
Augsburg Stadt,Schwaben,2021-09-28T08:00:00+02:00,20790,414
Bad Kissingen,Unterfranken,2021-09-28T08:00:00+02:00,3910,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-09-28T08:00:00+02:00,5933,81
Bamberg,Oberfranken,2021-09-28T08:00:00+02:00,6168,146
Bamberg Stadt,Oberfranken,2021-09-28T08:00:00+02:00,3568,109
Bayreuth,Oberfranken,2021-09-28T08:00:00+02:00,5103,163
Bayreuth Stadt,Oberfranken,2021-09-28T08:00:00+02:00,3747,110
Berchtesgadener Land,Oberbayern,2021-09-28T08:00:00+02:00,7230,102
Cham,Oberpfalz,2021-09-28T08:00:00+02:00,7599,184
Coburg,Oberfranken,2021-09-28T08:00:00+02:00,5133,161
Coburg Stadt,Oberfranken,2021-09-28T08:00:00+02:00,2546,92
Dachau,Oberbayern,2021-09-28T08:00:00+02:00,9452,145
Deggendorf,Niederbayern,2021-09-28T08:00:00+02:00,7654,160
Dillingen an der Donau,Schwaben,2021-09-28T08:00:00+02:00,4386,131
Dingolfing-Landau,Niederbayern,2021-09-28T08:00:00+02:00,6520,101
Donau-Ries,Schwaben,2021-09-28T08:00:00+02:00,6672,165
Ebersberg,Oberbayern,2021-09-28T08:00:00+02:00,7283,182
Eichstätt,Oberbayern,2021-09-28T08:00:00+02:00,5898,100
Erding,Oberbayern,2021-09-28T08:00:00+02:00,8038,118
Erlangen Stadt,Mittelfranken,2021-09-28T08:00:00+02:00,4491,98
Erlangen-Höchstadt,Mittelfranken,2021-09-28T08:00:00+02:00,5926,132
Forchheim,Oberfranken,2021-09-28T08:00:00+02:00,5192,113
Freising,Oberbayern,2021-09-28T08:00:00+02:00,9343,138
Freyung-Grafenau,Niederbayern,2021-09-28T08:00:00+02:00,5217,128
Fürstenfeldbruck,Oberbayern,2021-09-28T08:00:00+02:00,10907,147
Fürth,Mittelfranken,2021-09-28T08:00:00+02:00,5832,212
Fürth Stadt,Mittelfranken,2021-09-28T08:00:00+02:00,8508,227
Garmisch-Partenkirchen,Oberbayern,2021-09-28T08:00:00+02:00,3937,88
Günzburg,Schwaben,2021-09-28T08:00:00+02:00,7697,110
Haßberge,Unterfranken,2021-09-28T08:00:00+02:00,4409,87
Hof,Oberfranken,2021-09-28T08:00:00+02:00,6594,157
Hof Stadt,Oberfranken,2021-09-28T08:00:00+02:00,4185,117
Ingolstadt Stadt,Oberbayern,2021-09-28T08:00:00+02:00,7435,133
Kaufbeuren Stadt,Schwaben,2021-09-28T08:00:00+02:00,2714,59
Kelheim,Niederbayern,2021-09-28T08:00:00+02:00,6751,111
Kempten Stadt,Schwaben,2021-09-28T08:00:00+02:00,3663,44
Kitzingen,Unterfranken,2021-09-28T08:00:00+02:00,3608,87
Kronach,Oberfranken,2021-09-28T08:00:00+02:00,4375,97
Kulmbach,Oberfranken,2021-09-28T08:00:00+02:00,4280,119
Landsberg am Lech,Oberbayern,2021-09-28T08:00:00+02:00,4638,72
Landshut,Niederbayern,2021-09-28T08:00:00+02:00,8864,172
Landshut Stadt,Niederbayern,2021-09-28T08:00:00+02:00,4601,119
Lichtenfels,Oberfranken,2021-09-28T08:00:00+02:00,3798,86
Lindau (Bodensee),Schwaben,2021-09-28T08:00:00+02:00,3873,64
Main-Spessart,Unterfranken,2021-09-28T08:00:00+02:00,5093,216
Memmingen Stadt,Schwaben,2021-09-28T08:00:00+02:00,2601,26
Miesbach,Oberbayern,2021-09-28T08:00:00+02:00,5137,85
Miltenberg,Unterfranken,2021-09-28T08:00:00+02:00,6661,133
Mühldorf am Inn,Oberbayern,2021-09-28T08:00:00+02:00,7682,158
München,Oberbayern,2021-09-28T08:00:00+02:00,17400,298
München Stadt,Oberbayern,2021-09-28T08:00:00+02:00,85417,1316
Neu-Ulm,Schwaben,2021-09-28T08:00:00+02:00,8839,125
Neuburg-Schrobenhausen,Oberbayern,2021-09-28T08:00:00+02:00,4769,84
Neumarkt in der Oberpfalz,Oberpfalz,2021-09-28T08:00:00+02:00,7367,144
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-09-28T08:00:00+02:00,4736,108
