Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-04-11T08:00:00+02:00,4133,89
Altötting,Oberbayern,2021-04-11T08:00:00+02:00,4877,195
Amberg Stadt,Oberpfalz,2021-04-11T08:00:00+02:00,1431,21
Amberg-Sulzbach,Oberpfalz,2021-04-11T08:00:00+02:00,4225,145
Ansbach,Mittelfranken,2021-04-11T08:00:00+02:00,6494,158
Ansbach Stadt,Mittelfranken,2021-04-11T08:00:00+02:00,1460,42
Aschaffenburg,Unterfranken,2021-04-11T08:00:00+02:00,6821,194
Aschaffenburg Stadt,Unterfranken,2021-04-11T08:00:00+02:00,2649,100
Augsburg,Schwaben,2021-04-11T08:00:00+02:00,9089,185
Augsburg Stadt,Schwaben,2021-04-11T08:00:00+02:00,14284,359
Bad Kissingen,Unterfranken,2021-04-11T08:00:00+02:00,2829,91
Bad Tölz-Wolfratshausen,Oberbayern,2021-04-11T08:00:00+02:00,4071,64
Bamberg,Oberfranken,2021-04-11T08:00:00+02:00,4338,127
Bamberg Stadt,Oberfranken,2021-04-11T08:00:00+02:00,2587,99
Bayreuth,Oberfranken,2021-04-11T08:00:00+02:00,4286,148
Bayreuth Stadt,Oberfranken,2021-04-11T08:00:00+02:00,2955,103
Berchtesgadener Land,Oberbayern,2021-04-11T08:00:00+02:00,5090,99
Cham,Oberpfalz,2021-04-11T08:00:00+02:00,5865,149
Coburg,Oberfranken,2021-04-11T08:00:00+02:00,3706,143
Coburg Stadt,Oberfranken,2021-04-11T08:00:00+02:00,1818,86
Dachau,Oberbayern,2021-04-11T08:00:00+02:00,6908,132
Deggendorf,Niederbayern,2021-04-11T08:00:00+02:00,5545,133
Dillingen an der Donau,Schwaben,2021-04-11T08:00:00+02:00,2910,102
Dingolfing-Landau,Niederbayern,2021-04-11T08:00:00+02:00,4274,80
Donau-Ries,Schwaben,2021-04-11T08:00:00+02:00,4530,145
Ebersberg,Oberbayern,2021-04-11T08:00:00+02:00,5385,172
Eichstätt,Oberbayern,2021-04-11T08:00:00+02:00,4176,72
Erding,Oberbayern,2021-04-11T08:00:00+02:00,5857,105
Erlangen Stadt,Mittelfranken,2021-04-11T08:00:00+02:00,3314,90
Erlangen-Höchstadt,Mittelfranken,2021-04-11T08:00:00+02:00,4478,118
Forchheim,Oberfranken,2021-04-11T08:00:00+02:00,4095,103
Freising,Oberbayern,2021-04-11T08:00:00+02:00,6906,119
Freyung-Grafenau,Niederbayern,2021-04-11T08:00:00+02:00,4185,113
Fürstenfeldbruck,Oberbayern,2021-04-11T08:00:00+02:00,8202,129
