Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-01-26T08:00:00+01:00,628294,6241
Niederbayern,2022-01-26T08:00:00+01:00,178311,2590
Oberpfalz,2022-01-26T08:00:00+01:00,132242,1872
Oberfranken,2022-01-26T08:00:00+01:00,116404,2064
Mittelfranken,2022-01-26T08:00:00+01:00,205706,3075
Unterfranken,2022-01-26T08:00:00+01:00,132713,1861
Schwaben,2022-01-26T08:00:00+01:00,240788,2659
