Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-04-03T08:00:00+02:00,41656,158
Altötting,Oberbayern,2022-04-03T08:00:00+02:00,39059,320
Amberg Stadt,Oberpfalz,2022-04-03T08:00:00+02:00,11592,54
Amberg-Sulzbach,Oberpfalz,2022-04-03T08:00:00+02:00,28529,210
Ansbach,Mittelfranken,2022-04-03T08:00:00+02:00,55579,256
Ansbach Stadt,Mittelfranken,2022-04-03T08:00:00+02:00,12519,62
Aschaffenburg,Unterfranken,2022-04-03T08:00:00+02:00,46312,273
Aschaffenburg Stadt,Unterfranken,2022-04-03T08:00:00+02:00,19966,153
Augsburg,Schwaben,2022-04-03T08:00:00+02:00,77986,384
Augsburg Stadt,Schwaben,2022-04-03T08:00:00+02:00,93640,626
Bad Kissingen,Unterfranken,2022-04-03T08:00:00+02:00,30569,184
Bad Tölz-Wolfratshausen,Oberbayern,2022-04-03T08:00:00+02:00,41529,172
Bamberg,Oberfranken,2022-04-03T08:00:00+02:00,48526,228
Bamberg Stadt,Oberfranken,2022-04-03T08:00:00+02:00,20192,137
Bayreuth,Oberfranken,2022-04-03T08:00:00+02:00,29120,209
Bayreuth Stadt,Oberfranken,2022-04-03T08:00:00+02:00,21054,157
Berchtesgadener Land,Oberbayern,2022-04-03T08:00:00+02:00,38728,183
Cham,Oberpfalz,2022-04-03T08:00:00+02:00,42794,265
Coburg,Oberfranken,2022-04-03T08:00:00+02:00,26125,203
Coburg Stadt,Oberfranken,2022-04-03T08:00:00+02:00,12527,113
Dachau,Oberbayern,2022-04-03T08:00:00+02:00,51228,223
Deggendorf,Niederbayern,2022-04-03T08:00:00+02:00,41985,270
Dillingen an der Donau,Schwaben,2022-04-03T08:00:00+02:00,31742,199
Dingolfing-Landau,Niederbayern,2022-04-03T08:00:00+02:00,34720,207
Donau-Ries,Schwaben,2022-04-03T08:00:00+02:00,44153,238
Ebersberg,Oberbayern,2022-04-03T08:00:00+02:00,44358,268
Eichstätt,Oberbayern,2022-04-03T08:00:00+02:00,42534,138
Erding,Oberbayern,2022-04-03T08:00:00+02:00,48092,170
Erlangen Stadt,Mittelfranken,2022-04-03T08:00:00+02:00,26757,128
Erlangen-Höchstadt,Mittelfranken,2022-04-03T08:00:00+02:00,39518,174
Forchheim,Oberfranken,2022-04-03T08:00:00+02:00,35700,173
Freising,Oberbayern,2022-04-03T08:00:00+02:00,54636,210
Freyung-Grafenau,Niederbayern,2022-04-03T08:00:00+02:00,29736,212
Fürstenfeldbruck,Oberbayern,2022-04-03T08:00:00+02:00,63794,222
Fürth,Mittelfranken,2022-04-03T08:00:00+02:00,33990,269
Fürth Stadt,Mittelfranken,2022-04-03T08:00:00+02:00,39650,302
Garmisch-Partenkirchen,Oberbayern,2022-04-03T08:00:00+02:00,26534,141
Günzburg,Schwaben,2022-04-03T08:00:00+02:00,42166,186
Haßberge,Unterfranken,2022-04-03T08:00:00+02:00,28969,140
Hof,Oberfranken,2022-04-03T08:00:00+02:00,27999,236
Hof Stadt,Oberfranken,2022-04-03T08:00:00+02:00,14858,155
Ingolstadt Stadt,Oberbayern,2022-04-03T08:00:00+02:00,44488,232
Kaufbeuren Stadt,Schwaben,2022-04-03T08:00:00+02:00,13763,101
Kelheim,Niederbayern,2022-04-03T08:00:00+02:00,40408,152
Kempten Stadt,Schwaben,2022-04-03T08:00:00+02:00,22341,84
Kitzingen,Unterfranken,2022-04-03T08:00:00+02:00,27139,125
Kronach,Oberfranken,2022-04-03T08:00:00+02:00,22009,159
Kulmbach,Oberfranken,2022-04-03T08:00:00+02:00,20806,148
Landsberg am Lech,Oberbayern,2022-04-03T08:00:00+02:00,35648,122
Landshut,Niederbayern,2022-04-03T08:00:00+02:00,53022,286
Landshut Stadt,Niederbayern,2022-04-03T08:00:00+02:00,22461,166
Lichtenfels,Oberfranken,2022-04-03T08:00:00+02:00,22103,156
Lindau (Bodensee),Schwaben,2022-04-03T08:00:00+02:00,25283,92
Main-Spessart,Unterfranken,2022-04-03T08:00:00+02:00,32054,238
Memmingen Stadt,Schwaben,2022-04-03T08:00:00+02:00,14318,37
Miesbach,Oberbayern,2022-04-03T08:00:00+02:00,30538,170
Miltenberg,Unterfranken,2022-04-03T08:00:00+02:00,39380,205
Mühldorf am Inn,Oberbayern,2022-04-03T08:00:00+02:00,44926,296
München,Oberbayern,2022-04-03T08:00:00+02:00,96750,357
München Stadt,Oberbayern,2022-04-03T08:00:00+02:00,448416,1925
Neu-Ulm,Schwaben,2022-04-03T08:00:00+02:00,52443,233
Neuburg-Schrobenhausen,Oberbayern,2022-04-03T08:00:00+02:00,33483,119
Neumarkt in der Oberpfalz,Oberpfalz,2022-04-03T08:00:00+02:00,37517,234
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2022-04-03T08:00:00+02:00,27126,142
Neustadt an der Waldnaab,Oberpfalz,2022-04-03T08:00:00+02:00,31774,221
Nürnberg Stadt,Mittelfranken,2022-04-03T08:00:00+02:00,164022,1203
Nürnberger Land,Mittelfranken,2022-04-03T08:00:00+02:00,47102,268
Oberallgäu,Schwaben,2022-04-03T08:00:00+02:00,48755,164
Ostallgäu,Schwaben,2022-04-03T08:00:00+02:00,47135,243
Passau,Niederbayern,2022-04-03T08:00:00+02:00,69072,545
Passau Stadt,Niederbayern,2022-04-03T08:00:00+02:00,16558,144
