Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-07-08T09:00:00+02:00,390,20
Altötting,Oberbayern,2020-07-08T09:00:00+02:00,605,53
Amberg Stadt,Oberpfalz,2020-07-08T09:00:00+02:00,90,4
Amberg-Sulzbach,Oberpfalz,2020-07-08T09:00:00+02:00,496,54
Ansbach,Mittelfranken,2020-07-08T09:00:00+02:00,604,28
Ansbach Stadt,Mittelfranken,2020-07-08T09:00:00+02:00,153,8
Aschaffenburg,Unterfranken,2020-07-08T09:00:00+02:00,544,41
Aschaffenburg Stadt,Unterfranken,2020-07-08T09:00:00+02:00,122,1
Augsburg,Schwaben,2020-07-08T09:00:00+02:00,395,10
Augsburg Stadt,Schwaben,2020-07-08T09:00:00+02:00,467,15
Bad Kissingen,Unterfranken,2020-07-08T09:00:00+02:00,257,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-07-08T09:00:00+02:00,458,10
Bamberg,Oberfranken,2020-07-08T09:00:00+02:00,431,36
Bamberg Stadt,Oberfranken,2020-07-08T09:00:00+02:00,202,22
Bayreuth,Oberfranken,2020-07-08T09:00:00+02:00,429,28
Bayreuth Stadt,Oberfranken,2020-07-08T09:00:00+02:00,210,11
Berchtesgadener Land,Oberbayern,2020-07-08T09:00:00+02:00,324,25
Cham,Oberpfalz,2020-07-08T09:00:00+02:00,431,21
Coburg,Oberfranken,2020-07-08T09:00:00+02:00,378,30
Coburg Stadt,Oberfranken,2020-07-08T09:00:00+02:00,116,2
Dachau,Oberbayern,2020-07-08T09:00:00+02:00,932,30
Deggendorf,Niederbayern,2020-07-08T09:00:00+02:00,330,15
Dillingen an der Donau,Schwaben,2020-07-08T09:00:00+02:00,266,29
Dingolfing-Landau,Niederbayern,2020-07-08T09:00:00+02:00,252,10
Donau-Ries,Schwaben,2020-07-08T09:00:00+02:00,357,23
Ebersberg,Oberbayern,2020-07-08T09:00:00+02:00,520,5
Eichstätt,Oberbayern,2020-07-08T09:00:00+02:00,305,18
Erding,Oberbayern,2020-07-08T09:00:00+02:00,668,11
Erlangen Stadt,Mittelfranken,2020-07-08T09:00:00+02:00,264,11
Erlangen-Höchstadt,Mittelfranken,2020-07-08T09:00:00+02:00,253,11
Forchheim,Oberfranken,2020-07-08T09:00:00+02:00,208,4
Freising,Oberbayern,2020-07-08T09:00:00+02:00,976,43
Freyung-Grafenau,Niederbayern,2020-07-08T09:00:00+02:00,196,12
Fürstenfeldbruck,Oberbayern,2020-07-08T09:00:00+02:00,928,36
Fürth,Mittelfranken,2020-07-08T09:00:00+02:00,493,58
Fürth Stadt,Mittelfranken,2020-07-08T09:00:00+02:00,429,38
Garmisch-Partenkirchen,Oberbayern,2020-07-08T09:00:00+02:00,293,18
Günzburg,Schwaben,2020-07-08T09:00:00+02:00,238,4
Haßberge,Unterfranken,2020-07-08T09:00:00+02:00,167,6
Hof,Oberfranken,2020-07-08T09:00:00+02:00,427,32
Hof Stadt,Oberfranken,2020-07-08T09:00:00+02:00,142,4
Ingolstadt Stadt,Oberbayern,2020-07-08T09:00:00+02:00,490,38
Kaufbeuren Stadt,Schwaben,2020-07-08T09:00:00+02:00,111,5
Kelheim,Niederbayern,2020-07-08T09:00:00+02:00,463,35
Kempten Stadt,Schwaben,2020-07-08T09:00:00+02:00,102,10
Kitzingen,Unterfranken,2020-07-08T09:00:00+02:00,194,3
