Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-11-08T08:00:00+01:00,1153,21
Altötting,Oberbayern,2020-11-08T08:00:00+01:00,1201,57
Amberg Stadt,Oberpfalz,2020-11-08T08:00:00+01:00,245,4
Amberg-Sulzbach,Oberpfalz,2020-11-08T08:00:00+01:00,781,55
Ansbach,Mittelfranken,2020-11-08T08:00:00+01:00,1384,29
Ansbach Stadt,Mittelfranken,2020-11-08T08:00:00+01:00,371,8
Aschaffenburg,Unterfranken,2020-11-08T08:00:00+01:00,1336,44
Aschaffenburg Stadt,Unterfranken,2020-11-08T08:00:00+01:00,423,2
Augsburg,Schwaben,2020-11-08T08:00:00+01:00,2217,18
Augsburg Stadt,Schwaben,2020-11-08T08:00:00+01:00,3957,32
Bad Kissingen,Unterfranken,2020-11-08T08:00:00+01:00,479,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-11-08T08:00:00+01:00,1100,12
Bamberg,Oberfranken,2020-11-08T08:00:00+01:00,1043,40
Bamberg Stadt,Oberfranken,2020-11-08T08:00:00+01:00,549,22
Bayreuth,Oberfranken,2020-11-08T08:00:00+01:00,730,28
Bayreuth Stadt,Oberfranken,2020-11-08T08:00:00+01:00,557,12
Berchtesgadener Land,Oberbayern,2020-11-08T08:00:00+01:00,1462,28
Cham,Oberpfalz,2020-11-08T08:00:00+01:00,1124,21
Coburg,Oberfranken,2020-11-08T08:00:00+01:00,710,31
Coburg Stadt,Oberfranken,2020-11-08T08:00:00+01:00,258,4
Dachau,Oberbayern,2020-11-08T08:00:00+01:00,2116,40
Deggendorf,Niederbayern,2020-11-08T08:00:00+01:00,975,20
Dillingen an der Donau,Schwaben,2020-11-08T08:00:00+01:00,779,31
Dingolfing-Landau,Niederbayern,2020-11-08T08:00:00+01:00,1314,11
Donau-Ries,Schwaben,2020-11-08T08:00:00+01:00,1185,27
Ebersberg,Oberbayern,2020-11-08T08:00:00+01:00,1507,12
Eichstätt,Oberbayern,2020-11-08T08:00:00+01:00,865,21
Erding,Oberbayern,2020-11-08T08:00:00+01:00,1490,12
Erlangen Stadt,Mittelfranken,2020-11-08T08:00:00+01:00,796,12
Erlangen-Höchstadt,Mittelfranken,2020-11-08T08:00:00+01:00,804,11
Forchheim,Oberfranken,2020-11-08T08:00:00+01:00,668,4
Freising,Oberbayern,2020-11-08T08:00:00+01:00,2082,49
Freyung-Grafenau,Niederbayern,2020-11-08T08:00:00+01:00,569,16
Fürstenfeldbruck,Oberbayern,2020-11-08T08:00:00+01:00,2683,38
Fürth,Mittelfranken,2020-11-08T08:00:00+01:00,1140,66
Fürth Stadt,Mittelfranken,2020-11-08T08:00:00+01:00,1223,39
Garmisch-Partenkirchen,Oberbayern,2020-11-08T08:00:00+01:00,754,20
Günzburg,Schwaben,2020-11-08T08:00:00+01:00,1160,9
Haßberge,Unterfranken,2020-11-08T08:00:00+01:00,494,6
Hof,Oberfranken,2020-11-08T08:00:00+01:00,803,34
Hof Stadt,Oberfranken,2020-11-08T08:00:00+01:00,311,5
Ingolstadt Stadt,Oberbayern,2020-11-08T08:00:00+01:00,1466,41
Kaufbeuren Stadt,Schwaben,2020-11-08T08:00:00+01:00,449,12
Kelheim,Niederbayern,2020-11-08T08:00:00+01:00,1017,36
Kempten Stadt,Schwaben,2020-11-08T08:00:00+01:00,412,10
Kitzingen,Unterfranken,2020-11-08T08:00:00+01:00,652,4
Kronach,Oberfranken,2020-11-08T08:00:00+01:00,429,3
Kulmbach,Oberfranken,2020-11-08T08:00:00+01:00,606,11
Landsberg am Lech,Oberbayern,2020-11-08T08:00:00+01:00,1014,12
Landshut,Niederbayern,2020-11-08T08:00:00+01:00,1542,35
Landshut Stadt,Niederbayern,2020-11-08T08:00:00+01:00,722,10
Lichtenfels,Oberfranken,2020-11-08T08:00:00+01:00,746,22
Lindau (Bodensee),Schwaben,2020-11-08T08:00:00+01:00,734,8
Main-Spessart,Unterfranken,2020-11-08T08:00:00+01:00,531,6
Memmingen Stadt,Schwaben,2020-11-08T08:00:00+01:00,398,2
Miesbach,Oberbayern,2020-11-08T08:00:00+01:00,1245,11
Miltenberg,Unterfranken,2020-11-08T08:00:00+01:00,1056,14
Mühldorf am Inn,Oberbayern,2020-11-08T08:00:00+01:00,1416,27
München,Oberbayern,2020-11-08T08:00:00+01:00,3804,97
München Stadt,Oberbayern,2020-11-08T08:00:00+01:00,20136,255
Neu-Ulm,Schwaben,2020-11-08T08:00:00+01:00,1527,26
Neuburg-Schrobenhausen,Oberbayern,2020-11-08T08:00:00+01:00,927,22
Neumarkt in der Oberpfalz,Oberpfalz,2020-11-08T08:00:00+01:00,1058,25
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2020-11-08T08:00:00+01:00,526,6
Neustadt an der Waldnaab,Oberpfalz,2020-11-08T08:00:00+01:00,1402,75
Nürnberg Stadt,Mittelfranken,2020-11-08T08:00:00+01:00,4671,59
Nürnberger Land,Mittelfranken,2020-11-08T08:00:00+01:00,1323,46
Oberallgäu,Schwaben,2020-11-08T08:00:00+01:00,872,9
Ostallgäu,Schwaben,2020-11-08T08:00:00+01:00,1445,41
Passau,Niederbayern,2020-11-08T08:00:00+01:00,1997,33
Passau Stadt,Niederbayern,2020-11-08T08:00:00+01:00,525,19
Pfaffenhofen an der Ilm,Oberbayern,2020-11-08T08:00:00+01:00,1038,25
Regen,Niederbayern,2020-11-08T08:00:00+01:00,605,12
Regensburg,Oberpfalz,2020-11-08T08:00:00+01:00,1397,18
Regensburg Stadt,Oberpfalz,2020-11-08T08:00:00+01:00,1635,10
Rhön-Grabfeld,Unterfranken,2020-11-08T08:00:00+01:00,521,9
Rosenheim,Oberbayern,2020-11-08T08:00:00+01:00,4449,208
Rosenheim Stadt,Oberbayern,2020-11-08T08:00:00+01:00,1256,23
Roth,Mittelfranken,2020-11-08T08:00:00+01:00,763,9
Rottal-Inn,Niederbayern,2020-11-08T08:00:00+01:00,1996,58
Schwabach Stadt,Mittelfranken,2020-11-08T08:00:00+01:00,288,2
Schwandorf,Oberpfalz,2020-11-08T08:00:00+01:00,1093,21
Schweinfurt,Unterfranken,2020-11-08T08:00:00+01:00,1463,29
Schweinfurt Stadt,Unterfranken,2020-11-08T08:00:00+01:00,649,20
Starnberg,Oberbayern,2020-11-08T08:00:00+01:00,1328,13
Straubing Stadt,Niederbayern,2020-11-08T08:00:00+01:00,690,49
Straubing-Bogen,Niederbayern,2020-11-08T08:00:00+01:00,953,29
Tirschenreuth,Oberpfalz,2020-11-08T08:00:00+01:00,1502,142
Traunstein,Oberbayern,2020-11-08T08:00:00+01:00,2513,93
Unterallgäu,Schwaben,2020-11-08T08:00:00+01:00,1182,29
Weiden in der Oberpfalz Stadt,Oberpfalz,2020-11-08T08:00:00+01:00,672,20
Weilheim-Schongau,Oberbayern,2020-11-08T08:00:00+01:00,1193,9
Weißenburg-Gunzenhausen,Mittelfranken,2020-11-08T08:00:00+01:00,759,28
Wunsiedel im Fichtelgebirge,Oberfranken,2020-11-08T08:00:00+01:00,995,47
Würzburg,Unterfranken,2020-11-08T08:00:00+01:00,1268,9
Würzburg Stadt,Unterfranken,2020-11-08T08:00:00+01:00,1368,52
