Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-07-06T08:00:00+02:00,5179,101
Altötting,Oberbayern,2021-07-06T08:00:00+02:00,6048,210
Amberg Stadt,Oberpfalz,2021-07-06T08:00:00+02:00,1748,24
Amberg-Sulzbach,Oberpfalz,2021-07-06T08:00:00+02:00,4832,160
Ansbach,Mittelfranken,2021-07-06T08:00:00+02:00,8408,198
Ansbach Stadt,Mittelfranken,2021-07-06T08:00:00+02:00,1873,45
Aschaffenburg,Unterfranken,2021-07-06T08:00:00+02:00,8018,212
Aschaffenburg Stadt,Unterfranken,2021-07-06T08:00:00+02:00,3494,115
Augsburg,Schwaben,2021-07-06T08:00:00+02:00,11447,228
Augsburg Stadt,Schwaben,2021-07-06T08:00:00+02:00,17982,404
Bad Kissingen,Unterfranken,2021-07-06T08:00:00+02:00,3643,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-07-06T08:00:00+02:00,5072,79
Bamberg,Oberfranken,2021-07-06T08:00:00+02:00,5614,145
Bamberg Stadt,Oberfranken,2021-07-06T08:00:00+02:00,3106,108
Bayreuth,Oberfranken,2021-07-06T08:00:00+02:00,4933,163
Bayreuth Stadt,Oberfranken,2021-07-06T08:00:00+02:00,3469,109
Berchtesgadener Land,Oberbayern,2021-07-06T08:00:00+02:00,6022,102
Cham,Oberpfalz,2021-07-06T08:00:00+02:00,7133,182
Coburg,Oberfranken,2021-07-06T08:00:00+02:00,4890,161
Coburg Stadt,Oberfranken,2021-07-06T08:00:00+02:00,2403,92
Dachau,Oberbayern,2021-07-06T08:00:00+02:00,8244,143
Deggendorf,Niederbayern,2021-07-06T08:00:00+02:00,6992,160
Dillingen an der Donau,Schwaben,2021-07-06T08:00:00+02:00,3776,115
Dingolfing-Landau,Niederbayern,2021-07-06T08:00:00+02:00,5816,98
Donau-Ries,Schwaben,2021-07-06T08:00:00+02:00,5994,165
Ebersberg,Oberbayern,2021-07-06T08:00:00+02:00,6366,180
Eichstätt,Oberbayern,2021-07-06T08:00:00+02:00,5073,85
Erding,Oberbayern,2021-07-06T08:00:00+02:00,6971,118
Erlangen Stadt,Mittelfranken,2021-07-06T08:00:00+02:00,4003,95
Erlangen-Höchstadt,Mittelfranken,2021-07-06T08:00:00+02:00,5416,130
Forchheim,Oberfranken,2021-07-06T08:00:00+02:00,4790,113
Freising,Oberbayern,2021-07-06T08:00:00+02:00,8179,130
Freyung-Grafenau,Niederbayern,2021-07-06T08:00:00+02:00,4914,128
Fürstenfeldbruck,Oberbayern,2021-07-06T08:00:00+02:00,9724,140
Fürth,Mittelfranken,2021-07-06T08:00:00+02:00,5366,208
Fürth Stadt,Mittelfranken,2021-07-06T08:00:00+02:00,7739,224
Garmisch-Partenkirchen,Oberbayern,2021-07-06T08:00:00+02:00,3648,87
Günzburg,Schwaben,2021-07-06T08:00:00+02:00,6964,110
Haßberge,Unterfranken,2021-07-06T08:00:00+02:00,4072,87
