Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-07-31T08:00:00+02:00,5251,101
Altötting,Oberbayern,2021-07-31T08:00:00+02:00,6083,210
Amberg Stadt,Oberpfalz,2021-07-31T08:00:00+02:00,1783,24
Amberg-Sulzbach,Oberpfalz,2021-07-31T08:00:00+02:00,4866,160
Ansbach,Mittelfranken,2021-07-31T08:00:00+02:00,8451,197
Ansbach Stadt,Mittelfranken,2021-07-31T08:00:00+02:00,1883,45
Aschaffenburg,Unterfranken,2021-07-31T08:00:00+02:00,8074,213
Aschaffenburg Stadt,Unterfranken,2021-07-31T08:00:00+02:00,3539,115
Augsburg,Schwaben,2021-07-31T08:00:00+02:00,11540,234
Augsburg Stadt,Schwaben,2021-07-31T08:00:00+02:00,18218,406
Bad Kissingen,Unterfranken,2021-07-31T08:00:00+02:00,3654,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-07-31T08:00:00+02:00,5151,79
Bamberg,Oberfranken,2021-07-31T08:00:00+02:00,5695,145
Bamberg Stadt,Oberfranken,2021-07-31T08:00:00+02:00,3191,108
Bayreuth,Oberfranken,2021-07-31T08:00:00+02:00,4945,163
Bayreuth Stadt,Oberfranken,2021-07-31T08:00:00+02:00,3490,109
Berchtesgadener Land,Oberbayern,2021-07-31T08:00:00+02:00,6153,102
Cham,Oberpfalz,2021-07-31T08:00:00+02:00,7156,182
Coburg,Oberfranken,2021-07-31T08:00:00+02:00,4906,161
Coburg Stadt,Oberfranken,2021-07-31T08:00:00+02:00,2414,92
Dachau,Oberbayern,2021-07-31T08:00:00+02:00,8314,143
Deggendorf,Niederbayern,2021-07-31T08:00:00+02:00,7053,160
Dillingen an der Donau,Schwaben,2021-07-31T08:00:00+02:00,3860,115
Dingolfing-Landau,Niederbayern,2021-07-31T08:00:00+02:00,5860,99
Donau-Ries,Schwaben,2021-07-31T08:00:00+02:00,6055,165
Ebersberg,Oberbayern,2021-07-31T08:00:00+02:00,6423,181
Eichstätt,Oberbayern,2021-07-31T08:00:00+02:00,5111,86
Erding,Oberbayern,2021-07-31T08:00:00+02:00,7028,118
Erlangen Stadt,Mittelfranken,2021-07-31T08:00:00+02:00,4051,95
Erlangen-Höchstadt,Mittelfranken,2021-07-31T08:00:00+02:00,5464,130
Forchheim,Oberfranken,2021-07-31T08:00:00+02:00,4841,113
Freising,Oberbayern,2021-07-31T08:00:00+02:00,8349,130
Freyung-Grafenau,Niederbayern,2021-07-31T08:00:00+02:00,4934,128
Fürstenfeldbruck,Oberbayern,2021-07-31T08:00:00+02:00,9829,140
Fürth,Mittelfranken,2021-07-31T08:00:00+02:00,5403,209
Fürth Stadt,Mittelfranken,2021-07-31T08:00:00+02:00,7778,225
Garmisch-Partenkirchen,Oberbayern,2021-07-31T08:00:00+02:00,3666,87
Günzburg,Schwaben,2021-07-31T08:00:00+02:00,6964,110
Haßberge,Unterfranken,2021-07-31T08:00:00+02:00,4105,87
Hof,Oberfranken,2021-07-31T08:00:00+02:00,6410,157
Hof Stadt,Oberfranken,2021-07-31T08:00:00+02:00,3980,117
Ingolstadt Stadt,Oberbayern,2021-07-31T08:00:00+02:00,6262,115
Kaufbeuren Stadt,Schwaben,2021-07-31T08:00:00+02:00,2403,56
Kelheim,Niederbayern,2021-07-31T08:00:00+02:00,5969,110
Kempten Stadt,Schwaben,2021-07-31T08:00:00+02:00,3282,49
Kitzingen,Unterfranken,2021-07-31T08:00:00+02:00,3336,87
Kronach,Oberfranken,2021-07-31T08:00:00+02:00,4235,96
Kulmbach,Oberfranken,2021-07-31T08:00:00+02:00,4093,117
Landsberg am Lech,Oberbayern,2021-07-31T08:00:00+02:00,4149,71
Landshut,Niederbayern,2021-07-31T08:00:00+02:00,8073,169
Landshut Stadt,Niederbayern,2021-07-31T08:00:00+02:00,4131,117
Lichtenfels,Oberfranken,2021-07-31T08:00:00+02:00,3593,85
Lindau (Bodensee),Schwaben,2021-07-31T08:00:00+02:00,3466,63
Main-Spessart,Unterfranken,2021-07-31T08:00:00+02:00,4787,215
Memmingen Stadt,Schwaben,2021-07-31T08:00:00+02:00,2266,26
Miesbach,Oberbayern,2021-07-31T08:00:00+02:00,4626,82
Miltenberg,Unterfranken,2021-07-31T08:00:00+02:00,6054,129
Mühldorf am Inn,Oberbayern,2021-07-31T08:00:00+02:00,6999,155
München,Oberbayern,2021-07-31T08:00:00+02:00,15544,295
München Stadt,Oberbayern,2021-07-31T08:00:00+02:00,74839,1272
Neu-Ulm,Schwaben,2021-07-31T08:00:00+02:00,7699,122
Neuburg-Schrobenhausen,Oberbayern,2021-07-31T08:00:00+02:00,4215,81
Neumarkt in der Oberpfalz,Oberpfalz,2021-07-31T08:00:00+02:00,6584,142
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-07-31T08:00:00+02:00,4406,107
Neustadt an der Waldnaab,Oberpfalz,2021-07-31T08:00:00+02:00,5270,188
Nürnberg Stadt,Mittelfranken,2021-07-31T08:00:00+02:00,34914,969
Nürnberger Land,Mittelfranken,2021-07-31T08:00:00+02:00,7478,189
Oberallgäu,Schwaben,2021-07-31T08:00:00+02:00,6007,90
Ostallgäu,Schwaben,2021-07-31T08:00:00+02:00,7185,134
Passau,Niederbayern,2021-07-31T08:00:00+02:00,12949,372
Passau Stadt,Niederbayern,2021-07-31T08:00:00+02:00,3388,113
Pfaffenhofen an der Ilm,Oberbayern,2021-07-31T08:00:00+02:00,5695,159
Regen,Niederbayern,2021-07-31T08:00:00+02:00,5550,163
Regensburg,Oberpfalz,2021-07-31T08:00:00+02:00,8392,208
Regensburg Stadt,Oberpfalz,2021-07-31T08:00:00+02:00,7113,91
Rhön-Grabfeld,Unterfranken,2021-07-31T08:00:00+02:00,3562,89
Rosenheim,Oberbayern,2021-07-31T08:00:00+02:00,14018,464
Rosenheim Stadt,Oberbayern,2021-07-31T08:00:00+02:00,3957,67
Roth,Mittelfranken,2021-07-31T08:00:00+02:00,5705,174
Rottal-Inn,Niederbayern,2021-07-31T08:00:00+02:00,7583,182
Schwabach Stadt,Mittelfranken,2021-07-31T08:00:00+02:00,2157,105
Schwandorf,Oberpfalz,2021-07-31T08:00:00+02:00,8482,157
Schweinfurt,Unterfranken,2021-07-31T08:00:00+02:00,5168,139
Schweinfurt Stadt,Unterfranken,2021-07-31T08:00:00+02:00,3193,92
Starnberg,Oberbayern,2021-07-31T08:00:00+02:00,5201,113
Straubing Stadt,Niederbayern,2021-07-31T08:00:00+02:00,2385,87
Straubing-Bogen,Niederbayern,2021-07-31T08:00:00+02:00,5402,141
Tirschenreuth,Oberpfalz,2021-07-31T08:00:00+02:00,5325,265
Traunstein,Oberbayern,2021-07-31T08:00:00+02:00,11169,217
Unterallgäu,Schwaben,2021-07-31T08:00:00+02:00,7332,169
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-07-31T08:00:00+02:00,2707,98
Weilheim-Schongau,Oberbayern,2021-07-31T08:00:00+02:00,5203,84
Weißenburg-Gunzenhausen,Mittelfranken,2021-07-31T08:00:00+02:00,3930,118
Wunsiedel im Fichtelgebirge,Oberfranken,2021-07-31T08:00:00+02:00,5038,198
Würzburg,Unterfranken,2021-07-31T08:00:00+02:00,4491,73
Würzburg Stadt,Unterfranken,2021-07-31T08:00:00+02:00,4633,124
