Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-01-14T08:00:00+01:00,528160,6157
Niederbayern,2022-01-14T08:00:00+01:00,163191,2551
Oberpfalz,2022-01-14T08:00:00+01:00,117870,1863
Oberfranken,2022-01-14T08:00:00+01:00,106091,2048
Mittelfranken,2022-01-14T08:00:00+01:00,182849,3048
Unterfranken,2022-01-14T08:00:00+01:00,113943,1840
Schwaben,2022-01-14T08:00:00+01:00,214475,2627
