Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-04-13T10:00:00+02:00,227,10
Altötting,Oberbayern,2020-04-13T10:00:00+02:00,424,15
Amberg Stadt,Oberpfalz,2020-04-13T10:00:00+02:00,49,2
Amberg-Sulzbach,Oberpfalz,2020-04-13T10:00:00+02:00,308,4
Ansbach,Mittelfranken,2020-04-13T10:00:00+02:00,353,4
Ansbach Stadt,Mittelfranken,2020-04-13T10:00:00+02:00,77,1
Aschaffenburg,Unterfranken,2020-04-13T10:00:00+02:00,361,16
Aschaffenburg Stadt,Unterfranken,2020-04-13T10:00:00+02:00,88,1
Augsburg,Schwaben,2020-04-13T10:00:00+02:00,321,3
Augsburg Stadt,Schwaben,2020-04-13T10:00:00+02:00,295,7
Bad Kissingen,Unterfranken,2020-04-13T10:00:00+02:00,167,5
Bad Tölz-Wolfratshausen,Oberbayern,2020-04-13T10:00:00+02:00,352,5
Bamberg,Oberfranken,2020-04-13T10:00:00+02:00,335,20
Bamberg Stadt,Oberfranken,2020-04-13T10:00:00+02:00,131,3
Bayreuth,Oberfranken,2020-04-13T10:00:00+02:00,283,5
Bayreuth Stadt,Oberfranken,2020-04-13T10:00:00+02:00,142,4
Berchtesgadener Land,Oberbayern,2020-04-13T10:00:00+02:00,209,3
Cham,Oberpfalz,2020-04-13T10:00:00+02:00,343,9
Coburg,Oberfranken,2020-04-13T10:00:00+02:00,95,1
Coburg Stadt,Oberfranken,2020-04-13T10:00:00+02:00,36,0
Dachau,Oberbayern,2020-04-13T10:00:00+02:00,606,5
Deggendorf,Niederbayern,2020-04-13T10:00:00+02:00,195,5
Dillingen an der Donau,Schwaben,2020-04-13T10:00:00+02:00,159,1
Dingolfing-Landau,Niederbayern,2020-04-13T10:00:00+02:00,157,1
Donau-Ries,Schwaben,2020-04-13T10:00:00+02:00,259,13
Ebersberg,Oberbayern,2020-04-13T10:00:00+02:00,355,1
Eichstätt,Oberbayern,2020-04-13T10:00:00+02:00,190,7
Erding,Oberbayern,2020-04-13T10:00:00+02:00,504,6
Erlangen Stadt,Mittelfranken,2020-04-13T10:00:00+02:00,150,1
