Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-08-07T08:00:00+02:00,5263,101
Altötting,Oberbayern,2021-08-07T08:00:00+02:00,6089,210
Amberg Stadt,Oberpfalz,2021-08-07T08:00:00+02:00,1786,24
Amberg-Sulzbach,Oberpfalz,2021-08-07T08:00:00+02:00,4871,160
Ansbach,Mittelfranken,2021-08-07T08:00:00+02:00,8471,197
Ansbach Stadt,Mittelfranken,2021-08-07T08:00:00+02:00,1885,45
Aschaffenburg,Unterfranken,2021-08-07T08:00:00+02:00,8102,213
Aschaffenburg Stadt,Unterfranken,2021-08-07T08:00:00+02:00,3571,115
Augsburg,Schwaben,2021-08-07T08:00:00+02:00,11586,235
Augsburg Stadt,Schwaben,2021-08-07T08:00:00+02:00,18319,406
Bad Kissingen,Unterfranken,2021-08-07T08:00:00+02:00,3657,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-08-07T08:00:00+02:00,5172,80
Bamberg,Oberfranken,2021-08-07T08:00:00+02:00,5717,146
Bamberg Stadt,Oberfranken,2021-08-07T08:00:00+02:00,3210,108
Bayreuth,Oberfranken,2021-08-07T08:00:00+02:00,4951,163
Bayreuth Stadt,Oberfranken,2021-08-07T08:00:00+02:00,3502,110
Berchtesgadener Land,Oberbayern,2021-08-07T08:00:00+02:00,6206,102
Cham,Oberpfalz,2021-08-07T08:00:00+02:00,7174,182
Coburg,Oberfranken,2021-08-07T08:00:00+02:00,4915,161
Coburg Stadt,Oberfranken,2021-08-07T08:00:00+02:00,2414,92
Dachau,Oberbayern,2021-08-07T08:00:00+02:00,8344,143
Deggendorf,Niederbayern,2021-08-07T08:00:00+02:00,7069,160
Dillingen an der Donau,Schwaben,2021-08-07T08:00:00+02:00,3883,115
Dingolfing-Landau,Niederbayern,2021-08-07T08:00:00+02:00,5876,99
Donau-Ries,Schwaben,2021-08-07T08:00:00+02:00,6066,165
Ebersberg,Oberbayern,2021-08-07T08:00:00+02:00,6438,181
Eichstätt,Oberbayern,2021-08-07T08:00:00+02:00,5134,86
Erding,Oberbayern,2021-08-07T08:00:00+02:00,7046,118
Erlangen Stadt,Mittelfranken,2021-08-07T08:00:00+02:00,4061,95
Erlangen-Höchstadt,Mittelfranken,2021-08-07T08:00:00+02:00,5494,130
Forchheim,Oberfranken,2021-08-07T08:00:00+02:00,4849,113
Freising,Oberbayern,2021-08-07T08:00:00+02:00,8396,133
Freyung-Grafenau,Niederbayern,2021-08-07T08:00:00+02:00,4936,128
Fürstenfeldbruck,Oberbayern,2021-08-07T08:00:00+02:00,9864,140
Fürth,Mittelfranken,2021-08-07T08:00:00+02:00,5412,209
Fürth Stadt,Mittelfranken,2021-08-07T08:00:00+02:00,7789,225
