Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-10-01T08:00:00+02:00,31567,1034
Niederbayern,2020-10-01T08:00:00+02:00,6985,304
Oberpfalz,2020-10-01T08:00:00+02:00,6515,374
Oberfranken,2020-10-01T08:00:00+02:00,4756,246
Mittelfranken,2020-10-01T08:00:00+02:00,6987,292
Unterfranken,2020-10-01T08:00:00+02:00,5040,192
Schwaben,2020-10-01T08:00:00+02:00,6684,219
