Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-03-15T08:00:00+01:00,34041,155
Altötting,Oberbayern,2022-03-15T08:00:00+01:00,30712,310
Amberg Stadt,Oberpfalz,2022-03-15T08:00:00+01:00,9367,52
Amberg-Sulzbach,Oberpfalz,2022-03-15T08:00:00+01:00,21817,206
Ansbach,Mittelfranken,2022-03-15T08:00:00+01:00,43623,246
Ansbach Stadt,Mittelfranken,2022-03-15T08:00:00+01:00,9886,62
Aschaffenburg,Unterfranken,2022-03-15T08:00:00+01:00,35183,259
Aschaffenburg Stadt,Unterfranken,2022-03-15T08:00:00+01:00,15646,148
Augsburg,Schwaben,2022-03-15T08:00:00+01:00,62689,375
Augsburg Stadt,Schwaben,2022-03-15T08:00:00+01:00,77856,607
Bad Kissingen,Unterfranken,2022-03-15T08:00:00+01:00,22847,171
Bad Tölz-Wolfratshausen,Oberbayern,2022-03-15T08:00:00+01:00,35391,168
Bamberg,Oberfranken,2022-03-15T08:00:00+01:00,35686,215
Bamberg Stadt,Oberfranken,2022-03-15T08:00:00+01:00,15048,136
Bayreuth,Oberfranken,2022-03-15T08:00:00+01:00,21825,201
Bayreuth Stadt,Oberfranken,2022-03-15T08:00:00+01:00,16079,154
Berchtesgadener Land,Oberbayern,2022-03-15T08:00:00+01:00,33278,178
Cham,Oberpfalz,2022-03-15T08:00:00+01:00,33368,260
Coburg,Oberfranken,2022-03-15T08:00:00+01:00,19491,195
Coburg Stadt,Oberfranken,2022-03-15T08:00:00+01:00,9273,109
Dachau,Oberbayern,2022-03-15T08:00:00+01:00,42219,209
Deggendorf,Niederbayern,2022-03-15T08:00:00+01:00,34579,259
Dillingen an der Donau,Schwaben,2022-03-15T08:00:00+01:00,25235,186
Dingolfing-Landau,Niederbayern,2022-03-15T08:00:00+01:00,28601,196
Donau-Ries,Schwaben,2022-03-15T08:00:00+01:00,35585,234
Ebersberg,Oberbayern,2022-03-15T08:00:00+01:00,35918,256
Eichstätt,Oberbayern,2022-03-15T08:00:00+01:00,34450,135
Erding,Oberbayern,2022-03-15T08:00:00+01:00,38912,167
Erlangen Stadt,Mittelfranken,2022-03-15T08:00:00+01:00,20538,122
Erlangen-Höchstadt,Mittelfranken,2022-03-15T08:00:00+01:00,28824,171
Forchheim,Oberfranken,2022-03-15T08:00:00+01:00,26056,163
Freising,Oberbayern,2022-03-15T08:00:00+01:00,44207,205
Freyung-Grafenau,Niederbayern,2022-03-15T08:00:00+01:00,24276,204
Fürstenfeldbruck,Oberbayern,2022-03-15T08:00:00+01:00,51266,215
Fürth,Mittelfranken,2022-03-15T08:00:00+01:00,26384,265
Fürth Stadt,Mittelfranken,2022-03-15T08:00:00+01:00,32390,297
Garmisch-Partenkirchen,Oberbayern,2022-03-15T08:00:00+01:00,22173,133
Günzburg,Schwaben,2022-03-15T08:00:00+01:00,35462,182
