Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-10-23T08:00:00+02:00,6404,105
Altötting,Oberbayern,2021-10-23T08:00:00+02:00,7483,216
Amberg Stadt,Oberpfalz,2021-10-23T08:00:00+02:00,2322,31
Amberg-Sulzbach,Oberpfalz,2021-10-23T08:00:00+02:00,5410,162
Ansbach,Mittelfranken,2021-10-23T08:00:00+02:00,9868,200
Ansbach Stadt,Mittelfranken,2021-10-23T08:00:00+02:00,2217,45
Aschaffenburg,Unterfranken,2021-10-23T08:00:00+02:00,9244,216
Aschaffenburg Stadt,Unterfranken,2021-10-23T08:00:00+02:00,4219,118
Augsburg,Schwaben,2021-10-23T08:00:00+02:00,13749,243
Augsburg Stadt,Schwaben,2021-10-23T08:00:00+02:00,22097,427
Bad Kissingen,Unterfranken,2021-10-23T08:00:00+02:00,4180,108
Bad Tölz-Wolfratshausen,Oberbayern,2021-10-23T08:00:00+02:00,7105,90
Bamberg,Oberfranken,2021-10-23T08:00:00+02:00,6404,154
Bamberg Stadt,Oberfranken,2021-10-23T08:00:00+02:00,3765,105
Bayreuth,Oberfranken,2021-10-23T08:00:00+02:00,5372,165
Bayreuth Stadt,Oberfranken,2021-10-23T08:00:00+02:00,3927,112
Berchtesgadener Land,Oberbayern,2021-10-23T08:00:00+02:00,8553,108
Cham,Oberpfalz,2021-10-23T08:00:00+02:00,8585,190
Coburg,Oberfranken,2021-10-23T08:00:00+02:00,5416,163
Coburg Stadt,Oberfranken,2021-10-23T08:00:00+02:00,2648,93
Dachau,Oberbayern,2021-10-23T08:00:00+02:00,10175,148
Deggendorf,Niederbayern,2021-10-23T08:00:00+02:00,8317,161
Dillingen an der Donau,Schwaben,2021-10-23T08:00:00+02:00,4761,136
Dingolfing-Landau,Niederbayern,2021-10-23T08:00:00+02:00,7205,104
Donau-Ries,Schwaben,2021-10-23T08:00:00+02:00,7177,176
Ebersberg,Oberbayern,2021-10-23T08:00:00+02:00,7957,186
Eichstätt,Oberbayern,2021-10-23T08:00:00+02:00,6278,103
Erding,Oberbayern,2021-10-23T08:00:00+02:00,8690,122
Erlangen Stadt,Mittelfranken,2021-10-23T08:00:00+02:00,4748,99
Erlangen-Höchstadt,Mittelfranken,2021-10-23T08:00:00+02:00,6324,134
Forchheim,Oberfranken,2021-10-23T08:00:00+02:00,5585,113
Freising,Oberbayern,2021-10-23T08:00:00+02:00,10112,142
Freyung-Grafenau,Niederbayern,2021-10-23T08:00:00+02:00,5665,129
Fürstenfeldbruck,Oberbayern,2021-10-23T08:00:00+02:00,11470,151
Fürth,Mittelfranken,2021-10-23T08:00:00+02:00,6302,215
Fürth Stadt,Mittelfranken,2021-10-23T08:00:00+02:00,9126,230
Garmisch-Partenkirchen,Oberbayern,2021-10-23T08:00:00+02:00,4197,90
Günzburg,Schwaben,2021-10-23T08:00:00+02:00,8357,113
Haßberge,Unterfranken,2021-10-23T08:00:00+02:00,4643,89
Hof,Oberfranken,2021-10-23T08:00:00+02:00,6857,159
Hof Stadt,Oberfranken,2021-10-23T08:00:00+02:00,4282,118
Ingolstadt Stadt,Oberbayern,2021-10-23T08:00:00+02:00,8054,146
Kaufbeuren Stadt,Schwaben,2021-10-23T08:00:00+02:00,2821,60
Kelheim,Niederbayern,2021-10-23T08:00:00+02:00,7229,113
Kempten Stadt,Schwaben,2021-10-23T08:00:00+02:00,4011,44
Kitzingen,Unterfranken,2021-10-23T08:00:00+02:00,3946,87
