Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-05-22T08:00:00+02:00,5131,96
Altötting,Oberbayern,2021-05-22T08:00:00+02:00,5954,208
Amberg Stadt,Oberpfalz,2021-05-22T08:00:00+02:00,1719,23
Amberg-Sulzbach,Oberpfalz,2021-05-22T08:00:00+02:00,4774,157
Ansbach,Mittelfranken,2021-05-22T08:00:00+02:00,8177,175
Ansbach Stadt,Mittelfranken,2021-05-22T08:00:00+02:00,1792,44
Aschaffenburg,Unterfranken,2021-05-22T08:00:00+02:00,7895,208
Aschaffenburg Stadt,Unterfranken,2021-05-22T08:00:00+02:00,3356,111
Augsburg,Schwaben,2021-05-22T08:00:00+02:00,11200,216
Augsburg Stadt,Schwaben,2021-05-22T08:00:00+02:00,17519,395
Bad Kissingen,Unterfranken,2021-05-22T08:00:00+02:00,3574,101
Bad Tölz-Wolfratshausen,Oberbayern,2021-05-22T08:00:00+02:00,4971,78
Bamberg,Oberfranken,2021-05-22T08:00:00+02:00,5423,137
Bamberg Stadt,Oberfranken,2021-05-22T08:00:00+02:00,3015,105
Bayreuth,Oberfranken,2021-05-22T08:00:00+02:00,4902,159
Bayreuth Stadt,Oberfranken,2021-05-22T08:00:00+02:00,3449,108
Berchtesgadener Land,Oberbayern,2021-05-22T08:00:00+02:00,5815,99
Cham,Oberpfalz,2021-05-22T08:00:00+02:00,7080,180
Coburg,Oberfranken,2021-05-22T08:00:00+02:00,4743,159
Coburg Stadt,Oberfranken,2021-05-22T08:00:00+02:00,2337,90
Dachau,Oberbayern,2021-05-22T08:00:00+02:00,8131,139
Deggendorf,Niederbayern,2021-05-22T08:00:00+02:00,6874,149
Dillingen an der Donau,Schwaben,2021-05-22T08:00:00+02:00,3630,111
Dingolfing-Landau,Niederbayern,2021-05-22T08:00:00+02:00,5661,93
Donau-Ries,Schwaben,2021-05-22T08:00:00+02:00,5758,158
Ebersberg,Oberbayern,2021-05-22T08:00:00+02:00,6264,176
Eichstätt,Oberbayern,2021-05-22T08:00:00+02:00,4964,82
Erding,Oberbayern,2021-05-22T08:00:00+02:00,6857,116
Erlangen Stadt,Mittelfranken,2021-05-22T08:00:00+02:00,3899,93
Erlangen-Höchstadt,Mittelfranken,2021-05-22T08:00:00+02:00,5274,128
Forchheim,Oberfranken,2021-05-22T08:00:00+02:00,4681,113
Freising,Oberbayern,2021-05-22T08:00:00+02:00,8015,127
Freyung-Grafenau,Niederbayern,2021-05-22T08:00:00+02:00,4856,126
Fürstenfeldbruck,Oberbayern,2021-05-22T08:00:00+02:00,9558,137
Fürth,Mittelfranken,2021-05-22T08:00:00+02:00,5232,206
Fürth Stadt,Mittelfranken,2021-05-22T08:00:00+02:00,7509,215
Garmisch-Partenkirchen,Oberbayern,2021-05-22T08:00:00+02:00,3524,87
Günzburg,Schwaben,2021-05-22T08:00:00+02:00,6595,107
Haßberge,Unterfranken,2021-05-22T08:00:00+02:00,3987,86
Hof,Oberfranken,2021-05-22T08:00:00+02:00,6292,152
Hof Stadt,Oberfranken,2021-05-22T08:00:00+02:00,3921,115
Ingolstadt Stadt,Oberbayern,2021-05-22T08:00:00+02:00,5951,105
Kaufbeuren Stadt,Schwaben,2021-05-22T08:00:00+02:00,2326,54
Kelheim,Niederbayern,2021-05-22T08:00:00+02:00,5854,106
Kempten Stadt,Schwaben,2021-05-22T08:00:00+02:00,3164,46
Kitzingen,Unterfranken,2021-05-22T08:00:00+02:00,3132,85
Kronach,Oberfranken,2021-05-22T08:00:00+02:00,4082,93
Kulmbach,Oberfranken,2021-05-22T08:00:00+02:00,4049,116
Landsberg am Lech,Oberbayern,2021-05-22T08:00:00+02:00,4030,67
Landshut,Niederbayern,2021-05-22T08:00:00+02:00,7886,169
Landshut Stadt,Niederbayern,2021-05-22T08:00:00+02:00,4002,108
Lichtenfels,Oberfranken,2021-05-22T08:00:00+02:00,3465,82
Lindau (Bodensee),Schwaben,2021-05-22T08:00:00+02:00,3293,62
Main-Spessart,Unterfranken,2021-05-22T08:00:00+02:00,4633,212
Memmingen Stadt,Schwaben,2021-05-22T08:00:00+02:00,2163,24
Miesbach,Oberbayern,2021-05-22T08:00:00+02:00,4456,81
