Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-10-09T08:00:00+02:00,33083,1044
Niederbayern,2020-10-09T08:00:00+02:00,7217,308
Oberpfalz,2020-10-09T08:00:00+02:00,6791,374
Oberfranken,2020-10-09T08:00:00+02:00,4920,248
Mittelfranken,2020-10-09T08:00:00+02:00,7323,292
Unterfranken,2020-10-09T08:00:00+02:00,5334,192
Schwaben,2020-10-09T08:00:00+02:00,7175,224
