Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-07-07T08:00:00+02:00,225357,4432
Niederbayern,2021-07-07T08:00:00+02:00,72959,1836
Oberpfalz,2021-07-07T08:00:00+02:00,57242,1508
Oberfranken,2021-07-07T08:00:00+02:00,56508,1660
Mittelfranken,2021-07-07T08:00:00+02:00,91102,2549
Unterfranken,2021-07-07T08:00:00+02:00,54157,1465
Schwaben,2021-07-07T08:00:00+02:00,90909,1828
