Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-02-13T08:00:00+01:00,156124,3556
Niederbayern,2021-02-13T08:00:00+01:00,47460,1458
Oberpfalz,2021-02-13T08:00:00+01:00,34128,1025
Oberfranken,2021-02-13T08:00:00+01:00,34048,1219
Mittelfranken,2021-02-13T08:00:00+01:00,58333,1886
Unterfranken,2021-02-13T08:00:00+01:00,34184,1130
Schwaben,2021-02-13T08:00:00+01:00,55429,1366
