Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-06-16T08:00:00+02:00,5190,101
Altötting,Oberbayern,2021-06-16T08:00:00+02:00,6053,210
Amberg Stadt,Oberpfalz,2021-06-16T08:00:00+02:00,1742,23
Amberg-Sulzbach,Oberpfalz,2021-06-16T08:00:00+02:00,4831,157
Ansbach,Mittelfranken,2021-06-16T08:00:00+02:00,8363,185
Ansbach Stadt,Mittelfranken,2021-06-16T08:00:00+02:00,1856,45
Aschaffenburg,Unterfranken,2021-06-16T08:00:00+02:00,7985,212
Aschaffenburg Stadt,Unterfranken,2021-06-16T08:00:00+02:00,3469,115
Augsburg,Schwaben,2021-06-16T08:00:00+02:00,11398,225
Augsburg Stadt,Schwaben,2021-06-16T08:00:00+02:00,17884,404
Bad Kissingen,Unterfranken,2021-06-16T08:00:00+02:00,3637,104
Bad Tölz-Wolfratshausen,Oberbayern,2021-06-16T08:00:00+02:00,5052,78
Bamberg,Oberfranken,2021-06-16T08:00:00+02:00,5577,140
Bamberg Stadt,Oberfranken,2021-06-16T08:00:00+02:00,3075,106
Bayreuth,Oberfranken,2021-06-16T08:00:00+02:00,4926,161
Bayreuth Stadt,Oberfranken,2021-06-16T08:00:00+02:00,3466,109
Berchtesgadener Land,Oberbayern,2021-06-16T08:00:00+02:00,5987,102
Cham,Oberpfalz,2021-06-16T08:00:00+02:00,7116,182
Coburg,Oberfranken,2021-06-16T08:00:00+02:00,4886,161
Coburg Stadt,Oberfranken,2021-06-16T08:00:00+02:00,2396,92
Dachau,Oberbayern,2021-06-16T08:00:00+02:00,8215,143
Deggendorf,Niederbayern,2021-06-16T08:00:00+02:00,6978,157
Dillingen an der Donau,Schwaben,2021-06-16T08:00:00+02:00,3765,115
Dingolfing-Landau,Niederbayern,2021-06-16T08:00:00+02:00,5799,97
Donau-Ries,Schwaben,2021-06-16T08:00:00+02:00,5968,163
Ebersberg,Oberbayern,2021-06-16T08:00:00+02:00,6347,180
Eichstätt,Oberbayern,2021-06-16T08:00:00+02:00,5046,83
Erding,Oberbayern,2021-06-16T08:00:00+02:00,6965,118
Erlangen Stadt,Mittelfranken,2021-06-16T08:00:00+02:00,3983,93
Erlangen-Höchstadt,Mittelfranken,2021-06-16T08:00:00+02:00,5396,129
Forchheim,Oberfranken,2021-06-16T08:00:00+02:00,4774,113
Freising,Oberbayern,2021-06-16T08:00:00+02:00,8095,130
Freyung-Grafenau,Niederbayern,2021-06-16T08:00:00+02:00,4912,128
Fürstenfeldbruck,Oberbayern,2021-06-16T08:00:00+02:00,9720,140
Fürth,Mittelfranken,2021-06-16T08:00:00+02:00,5340,208
Fürth Stadt,Mittelfranken,2021-06-16T08:00:00+02:00,7689,222
Garmisch-Partenkirchen,Oberbayern,2021-06-16T08:00:00+02:00,3631,87
Günzburg,Schwaben,2021-06-16T08:00:00+02:00,6930,110
Haßberge,Unterfranken,2021-06-16T08:00:00+02:00,4067,87
Hof,Oberfranken,2021-06-16T08:00:00+02:00,6389,155
Hof Stadt,Oberfranken,2021-06-16T08:00:00+02:00,3957,116
Ingolstadt Stadt,Oberbayern,2021-06-16T08:00:00+02:00,6154,110
Kaufbeuren Stadt,Schwaben,2021-06-16T08:00:00+02:00,2384,56
Kelheim,Niederbayern,2021-06-16T08:00:00+02:00,5928,109
Kempten Stadt,Schwaben,2021-06-16T08:00:00+02:00,3287,48
Kitzingen,Unterfranken,2021-06-16T08:00:00+02:00,3276,86
Kronach,Oberfranken,2021-06-16T08:00:00+02:00,4215,95
Kulmbach,Oberfranken,2021-06-16T08:00:00+02:00,4078,117
Landsberg am Lech,Oberbayern,2021-06-16T08:00:00+02:00,4088,70
Landshut,Niederbayern,2021-06-16T08:00:00+02:00,8041,173
Landshut Stadt,Niederbayern,2021-06-16T08:00:00+02:00,4075,109
Lichtenfels,Oberfranken,2021-06-16T08:00:00+02:00,3540,84
Lindau (Bodensee),Schwaben,2021-06-16T08:00:00+02:00,3424,63
Main-Spessart,Unterfranken,2021-06-16T08:00:00+02:00,4729,215
Memmingen Stadt,Schwaben,2021-06-16T08:00:00+02:00,2256,25
Miesbach,Oberbayern,2021-06-16T08:00:00+02:00,4547,82
Miltenberg,Unterfranken,2021-06-16T08:00:00+02:00,5965,129
Mühldorf am Inn,Oberbayern,2021-06-16T08:00:00+02:00,6958,153
München,Oberbayern,2021-06-16T08:00:00+02:00,15276,291
München Stadt,Oberbayern,2021-06-16T08:00:00+02:00,73221,1251
Neu-Ulm,Schwaben,2021-06-16T08:00:00+02:00,7718,116
Neuburg-Schrobenhausen,Oberbayern,2021-06-16T08:00:00+02:00,4162,80
Neumarkt in der Oberpfalz,Oberpfalz,2021-06-16T08:00:00+02:00,6554,136
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-06-16T08:00:00+02:00,4382,107
Neustadt an der Waldnaab,Oberpfalz,2021-06-16T08:00:00+02:00,5234,188
Nürnberg Stadt,Mittelfranken,2021-06-16T08:00:00+02:00,34497,949
Nürnberger Land,Mittelfranken,2021-06-16T08:00:00+02:00,7418,180
Oberallgäu,Schwaben,2021-06-16T08:00:00+02:00,5974,87
Ostallgäu,Schwaben,2021-06-16T08:00:00+02:00,7135,134
Passau,Niederbayern,2021-06-16T08:00:00+02:00,12954,368
Passau Stadt,Niederbayern,2021-06-16T08:00:00+02:00,3394,112
Pfaffenhofen an der Ilm,Oberbayern,2021-06-16T08:00:00+02:00,5640,159
Regen,Niederbayern,2021-06-16T08:00:00+02:00,5532,162
Regensburg,Oberpfalz,2021-06-16T08:00:00+02:00,8274,202
Regensburg Stadt,Oberpfalz,2021-06-16T08:00:00+02:00,6978,86
Rhön-Grabfeld,Unterfranken,2021-06-16T08:00:00+02:00,3537,87
Rosenheim,Oberbayern,2021-06-16T08:00:00+02:00,13873,458
Rosenheim Stadt,Oberbayern,2021-06-16T08:00:00+02:00,3931,64
Roth,Mittelfranken,2021-06-16T08:00:00+02:00,5678,174
Rottal-Inn,Niederbayern,2021-06-16T08:00:00+02:00,7538,180
Schwabach Stadt,Mittelfranken,2021-06-16T08:00:00+02:00,2144,104
Schwandorf,Oberpfalz,2021-06-16T08:00:00+02:00,8369,157
Schweinfurt,Unterfranken,2021-06-16T08:00:00+02:00,5117,136
Schweinfurt Stadt,Unterfranken,2021-06-16T08:00:00+02:00,3137,90
Starnberg,Oberbayern,2021-06-16T08:00:00+02:00,5082,113
Straubing Stadt,Niederbayern,2021-06-16T08:00:00+02:00,2379,87
Straubing-Bogen,Niederbayern,2021-06-16T08:00:00+02:00,5367,141
Tirschenreuth,Oberpfalz,2021-06-16T08:00:00+02:00,5320,265
Traunstein,Oberbayern,2021-06-16T08:00:00+02:00,11029,216
Unterallgäu,Schwaben,2021-06-16T08:00:00+02:00,7252,158
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-06-16T08:00:00+02:00,2694,98
Weilheim-Schongau,Oberbayern,2021-06-16T08:00:00+02:00,5151,83
Weißenburg-Gunzenhausen,Mittelfranken,2021-06-16T08:00:00+02:00,3914,115
Wunsiedel im Fichtelgebirge,Oberfranken,2021-06-16T08:00:00+02:00,5022,197
Würzburg,Unterfranken,2021-06-16T08:00:00+02:00,4407,73
Würzburg Stadt,Unterfranken,2021-06-16T08:00:00+02:00,4504,123
