Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-03-02T08:00:00+01:00,1063997,6609
Niederbayern,2022-03-02T08:00:00+01:00,295757,2711
Oberpfalz,2022-03-02T08:00:00+01:00,237643,1967
Oberfranken,2022-03-02T08:00:00+01:00,199580,2151
Mittelfranken,2022-03-02T08:00:00+01:00,353505,3188
Unterfranken,2022-03-02T08:00:00+01:00,250215,1946
Schwaben,2022-03-02T08:00:00+01:00,424291,2841
