Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-02-27T08:00:00+01:00,27971,153
Altötting,Oberbayern,2022-02-27T08:00:00+01:00,25520,301
Amberg Stadt,Oberpfalz,2022-02-27T08:00:00+01:00,8095,51
Amberg-Sulzbach,Oberpfalz,2022-02-27T08:00:00+01:00,18559,205
Ansbach,Mittelfranken,2022-02-27T08:00:00+01:00,35512,245
Ansbach Stadt,Mittelfranken,2022-02-27T08:00:00+01:00,8077,59
Aschaffenburg,Unterfranken,2022-02-27T08:00:00+01:00,29788,254
Aschaffenburg Stadt,Unterfranken,2022-02-27T08:00:00+01:00,13503,143
Augsburg,Schwaben,2022-02-27T08:00:00+01:00,53068,367
Augsburg Stadt,Schwaben,2022-02-27T08:00:00+01:00,68334,588
Bad Kissingen,Unterfranken,2022-02-27T08:00:00+01:00,18711,163
Bad Tölz-Wolfratshausen,Oberbayern,2022-02-27T08:00:00+01:00,30493,166
Bamberg,Oberfranken,2022-02-27T08:00:00+01:00,28740,207
Bamberg Stadt,Oberfranken,2022-02-27T08:00:00+01:00,12406,135
Bayreuth,Oberfranken,2022-02-27T08:00:00+01:00,17867,198
Bayreuth Stadt,Oberfranken,2022-02-27T08:00:00+01:00,13353,146
Berchtesgadener Land,Oberbayern,2022-02-27T08:00:00+01:00,28143,170
Cham,Oberpfalz,2022-02-27T08:00:00+01:00,27584,254
Coburg,Oberfranken,2022-02-27T08:00:00+01:00,15245,194
Coburg Stadt,Oberfranken,2022-02-27T08:00:00+01:00,7284,109
Dachau,Oberbayern,2022-02-27T08:00:00+01:00,36532,201
Deggendorf,Niederbayern,2022-02-27T08:00:00+01:00,28235,248
Dillingen an der Donau,Schwaben,2022-02-27T08:00:00+01:00,20560,184
Dingolfing-Landau,Niederbayern,2022-02-27T08:00:00+01:00,23050,187
Donau-Ries,Schwaben,2022-02-27T08:00:00+01:00,29390,230
Ebersberg,Oberbayern,2022-02-27T08:00:00+01:00,29950,245
Eichstätt,Oberbayern,2022-02-27T08:00:00+01:00,27898,134
Erding,Oberbayern,2022-02-27T08:00:00+01:00,33046,158
Erlangen Stadt,Mittelfranken,2022-02-27T08:00:00+01:00,16342,120
Erlangen-Höchstadt,Mittelfranken,2022-02-27T08:00:00+01:00,22672,169
Forchheim,Oberfranken,2022-02-27T08:00:00+01:00,20387,156
Freising,Oberbayern,2022-02-27T08:00:00+01:00,37605,199
Freyung-Grafenau,Niederbayern,2022-02-27T08:00:00+01:00,19832,194
Fürstenfeldbruck,Oberbayern,2022-02-27T08:00:00+01:00,43862,207
Fürth,Mittelfranken,2022-02-27T08:00:00+01:00,21886,261
Fürth Stadt,Mittelfranken,2022-02-27T08:00:00+01:00,27784,292
Garmisch-Partenkirchen,Oberbayern,2022-02-27T08:00:00+01:00,17129,126
Günzburg,Schwaben,2022-02-27T08:00:00+01:00,30897,177
Haßberge,Unterfranken,2022-02-27T08:00:00+01:00,17356,125
Hof,Oberfranken,2022-02-27T08:00:00+01:00,16601,214
Hof Stadt,Oberfranken,2022-02-27T08:00:00+01:00,9101,144
Ingolstadt Stadt,Oberbayern,2022-02-27T08:00:00+01:00,32263,213
Kaufbeuren Stadt,Schwaben,2022-02-27T08:00:00+01:00,9513,95
Kelheim,Niederbayern,2022-02-27T08:00:00+01:00,26081,148
Kempten Stadt,Schwaben,2022-02-27T08:00:00+01:00,14752,77
Kitzingen,Unterfranken,2022-02-27T08:00:00+01:00,16180,114
Kronach,Oberfranken,2022-02-27T08:00:00+01:00,13690,153
Kulmbach,Oberfranken,2022-02-27T08:00:00+01:00,12131,135
Landsberg am Lech,Oberbayern,2022-02-27T08:00:00+01:00,23232,122
Landshut,Niederbayern,2022-02-27T08:00:00+01:00,34886,254
Landshut Stadt,Niederbayern,2022-02-27T08:00:00+01:00,15629,145
Lichtenfels,Oberfranken,2022-02-27T08:00:00+01:00,13585,128
Lindau (Bodensee),Schwaben,2022-02-27T08:00:00+01:00,16569,79
Main-Spessart,Unterfranken,2022-02-27T08:00:00+01:00,18222,235
Memmingen Stadt,Schwaben,2022-02-27T08:00:00+01:00,9601,34
Miesbach,Oberbayern,2022-02-27T08:00:00+01:00,22013,158
Miltenberg,Unterfranken,2022-02-27T08:00:00+01:00,24747,191
Mühldorf am Inn,Oberbayern,2022-02-27T08:00:00+01:00,30144,273
München,Oberbayern,2022-02-27T08:00:00+01:00,68055,340
München Stadt,Oberbayern,2022-02-27T08:00:00+01:00,321729,1803
Neu-Ulm,Schwaben,2022-02-27T08:00:00+01:00,35928,211
Neuburg-Schrobenhausen,Oberbayern,2022-02-27T08:00:00+01:00,22320,114
Neumarkt in der Oberpfalz,Oberpfalz,2022-02-27T08:00:00+01:00,28408,219
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2022-02-27T08:00:00+01:00,14598,131
Neustadt an der Waldnaab,Oberpfalz,2022-02-27T08:00:00+01:00,19745,217
Nürnberg Stadt,Mittelfranken,2022-02-27T08:00:00+01:00,115221,1166
Nürnberger Land,Mittelfranken,2022-02-27T08:00:00+01:00,28908,239
Oberallgäu,Schwaben,2022-02-27T08:00:00+01:00,30985,157
Ostallgäu,Schwaben,2022-02-27T08:00:00+01:00,32403,226
Passau,Niederbayern,2022-02-27T08:00:00+01:00,44625,540
Passau Stadt,Niederbayern,2022-02-27T08:00:00+01:00,10302,142
Pfaffenhofen an der Ilm,Oberbayern,2022-02-27T08:00:00+01:00,26453,210
Regen,Niederbayern,2022-02-27T08:00:00+01:00,20962,234
Regensburg,Oberpfalz,2022-02-27T08:00:00+01:00,40077,230
Regensburg Stadt,Oberpfalz,2022-02-27T08:00:00+01:00,31957,139
