Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-07-10T08:00:00+02:00,225594,4435
Niederbayern,2021-07-10T08:00:00+02:00,72981,1838
Oberpfalz,2021-07-10T08:00:00+02:00,57272,1508
Oberfranken,2021-07-10T08:00:00+02:00,56536,1661
Mittelfranken,2021-07-10T08:00:00+02:00,91158,2555
Unterfranken,2021-07-10T08:00:00+02:00,54213,1465
Schwaben,2021-07-10T08:00:00+02:00,90976,1832
