Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-12-23T08:00:00+01:00,472538,5894
Niederbayern,2021-12-23T08:00:00+01:00,154315,2438
Oberpfalz,2021-12-23T08:00:00+01:00,109313,1810
Oberfranken,2021-12-23T08:00:00+01:00,98183,1961
Mittelfranken,2021-12-23T08:00:00+01:00,167878,2938
Unterfranken,2021-12-23T08:00:00+01:00,101544,1761
Schwaben,2021-12-23T08:00:00+01:00,194889,2489
