Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-05-26T08:00:00+02:00,221059,4328
Niederbayern,2021-05-26T08:00:00+02:00,72081,1789
Oberpfalz,2021-05-26T08:00:00+02:00,56429,1458
Oberfranken,2021-05-26T08:00:00+02:00,55522,1632
Mittelfranken,2021-05-26T08:00:00+02:00,89056,2475
Unterfranken,2021-05-26T08:00:00+02:00,52784,1427
Schwaben,2021-05-26T08:00:00+02:00,88303,1752
