Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-02-22T08:00:00+01:00,158497,3673
Niederbayern,2021-02-22T08:00:00+01:00,48544,1501
Oberpfalz,2021-02-22T08:00:00+01:00,35598,1073
Oberfranken,2021-02-22T08:00:00+01:00,35544,1271
Mittelfranken,2021-02-22T08:00:00+01:00,59731,2015
Unterfranken,2021-02-22T08:00:00+01:00,34823,1166
Schwaben,2021-02-22T08:00:00+01:00,56267,1415
