Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-10-01T08:00:00+02:00,5955,101
Altötting,Oberbayern,2021-10-01T08:00:00+02:00,6928,215
Amberg Stadt,Oberpfalz,2021-10-01T08:00:00+02:00,2103,27
Amberg-Sulzbach,Oberpfalz,2021-10-01T08:00:00+02:00,5114,160
Ansbach,Mittelfranken,2021-10-01T08:00:00+02:00,9110,199
Ansbach Stadt,Mittelfranken,2021-10-01T08:00:00+02:00,2115,45
Aschaffenburg,Unterfranken,2021-10-01T08:00:00+02:00,8863,215
Aschaffenburg Stadt,Unterfranken,2021-10-01T08:00:00+02:00,4062,117
Augsburg,Schwaben,2021-10-01T08:00:00+02:00,12963,237
Augsburg Stadt,Schwaben,2021-10-01T08:00:00+02:00,20959,416
Bad Kissingen,Unterfranken,2021-10-01T08:00:00+02:00,3943,105
Bad Tölz-Wolfratshausen,Oberbayern,2021-10-01T08:00:00+02:00,6015,81
Bamberg,Oberfranken,2021-10-01T08:00:00+02:00,6224,146
Bamberg Stadt,Oberfranken,2021-10-01T08:00:00+02:00,3589,109
Bayreuth,Oberfranken,2021-10-01T08:00:00+02:00,5134,163
Bayreuth Stadt,Oberfranken,2021-10-01T08:00:00+02:00,3784,110
Berchtesgadener Land,Oberbayern,2021-10-01T08:00:00+02:00,7371,102
Cham,Oberpfalz,2021-10-01T08:00:00+02:00,7696,184
Coburg,Oberfranken,2021-10-01T08:00:00+02:00,5166,161
Coburg Stadt,Oberfranken,2021-10-01T08:00:00+02:00,2554,92
Dachau,Oberbayern,2021-10-01T08:00:00+02:00,9558,145
Deggendorf,Niederbayern,2021-10-01T08:00:00+02:00,7718,160
Dillingen an der Donau,Schwaben,2021-10-01T08:00:00+02:00,4429,131
Dingolfing-Landau,Niederbayern,2021-10-01T08:00:00+02:00,6576,101
Donau-Ries,Schwaben,2021-10-01T08:00:00+02:00,6743,168
Ebersberg,Oberbayern,2021-10-01T08:00:00+02:00,7354,182
Eichstätt,Oberbayern,2021-10-01T08:00:00+02:00,5942,100
Erding,Oberbayern,2021-10-01T08:00:00+02:00,8111,118
Erlangen Stadt,Mittelfranken,2021-10-01T08:00:00+02:00,4530,98
Erlangen-Höchstadt,Mittelfranken,2021-10-01T08:00:00+02:00,5959,132
Forchheim,Oberfranken,2021-10-01T08:00:00+02:00,5222,113
Freising,Oberbayern,2021-10-01T08:00:00+02:00,9422,138
Freyung-Grafenau,Niederbayern,2021-10-01T08:00:00+02:00,5264,128
Fürstenfeldbruck,Oberbayern,2021-10-01T08:00:00+02:00,11002,149
Fürth,Mittelfranken,2021-10-01T08:00:00+02:00,5885,212
Fürth Stadt,Mittelfranken,2021-10-01T08:00:00+02:00,8617,227
Garmisch-Partenkirchen,Oberbayern,2021-10-01T08:00:00+02:00,3954,90
Günzburg,Schwaben,2021-10-01T08:00:00+02:00,7744,111
Haßberge,Unterfranken,2021-10-01T08:00:00+02:00,4445,89
Hof,Oberfranken,2021-10-01T08:00:00+02:00,6625,157
Hof Stadt,Oberfranken,2021-10-01T08:00:00+02:00,4204,118
Ingolstadt Stadt,Oberbayern,2021-10-01T08:00:00+02:00,7503,136
Kaufbeuren Stadt,Schwaben,2021-10-01T08:00:00+02:00,2721,59
Kelheim,Niederbayern,2021-10-01T08:00:00+02:00,6793,111
Kempten Stadt,Schwaben,2021-10-01T08:00:00+02:00,3684,44
Kitzingen,Unterfranken,2021-10-01T08:00:00+02:00,3650,87
Kronach,Oberfranken,2021-10-01T08:00:00+02:00,4425,98
Kulmbach,Oberfranken,2021-10-01T08:00:00+02:00,4347,119
Landsberg am Lech,Oberbayern,2021-10-01T08:00:00+02:00,4731,72
Landshut,Niederbayern,2021-10-01T08:00:00+02:00,8939,172
Landshut Stadt,Niederbayern,2021-10-01T08:00:00+02:00,4647,120
Lichtenfels,Oberfranken,2021-10-01T08:00:00+02:00,3813,86
Lindau (Bodensee),Schwaben,2021-10-01T08:00:00+02:00,3898,64
Main-Spessart,Unterfranken,2021-10-01T08:00:00+02:00,5120,216
Memmingen Stadt,Schwaben,2021-10-01T08:00:00+02:00,2624,26
Miesbach,Oberbayern,2021-10-01T08:00:00+02:00,5230,86
Miltenberg,Unterfranken,2021-10-01T08:00:00+02:00,6691,133
Mühldorf am Inn,Oberbayern,2021-10-01T08:00:00+02:00,7765,158
München,Oberbayern,2021-10-01T08:00:00+02:00,17594,301
München Stadt,Oberbayern,2021-10-01T08:00:00+02:00,86239,1319
Neu-Ulm,Schwaben,2021-10-01T08:00:00+02:00,8946,125
Neuburg-Schrobenhausen,Oberbayern,2021-10-01T08:00:00+02:00,4827,84
Neumarkt in der Oberpfalz,Oberpfalz,2021-10-01T08:00:00+02:00,7475,144
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-10-01T08:00:00+02:00,4780,108
Neustadt an der Waldnaab,Oberpfalz,2021-10-01T08:00:00+02:00,5485,189
Nürnberg Stadt,Mittelfranken,2021-10-01T08:00:00+02:00,38750,979
Nürnberger Land,Mittelfranken,2021-10-01T08:00:00+02:00,8066,190
Oberallgäu,Schwaben,2021-10-01T08:00:00+02:00,6788,88
Ostallgäu,Schwaben,2021-10-01T08:00:00+02:00,8078,134
Passau,Niederbayern,2021-10-01T08:00:00+02:00,13605,380
Passau Stadt,Niederbayern,2021-10-01T08:00:00+02:00,3652,118
Pfaffenhofen an der Ilm,Oberbayern,2021-10-01T08:00:00+02:00,6405,163
Regen,Niederbayern,2021-10-01T08:00:00+02:00,5933,166
Regensburg,Oberpfalz,2021-10-01T08:00:00+02:00,9255,210
Regensburg Stadt,Oberpfalz,2021-10-01T08:00:00+02:00,8166,97
Rhön-Grabfeld,Unterfranken,2021-10-01T08:00:00+02:00,3883,90
Rosenheim,Oberbayern,2021-10-01T08:00:00+02:00,16653,473
Rosenheim Stadt,Oberbayern,2021-10-01T08:00:00+02:00,4745,73
Roth,Mittelfranken,2021-10-01T08:00:00+02:00,6338,176
Rottal-Inn,Niederbayern,2021-10-01T08:00:00+02:00,8271,188
Schwabach Stadt,Mittelfranken,2021-10-01T08:00:00+02:00,2428,108
Schwandorf,Oberpfalz,2021-10-01T08:00:00+02:00,9055,159
Schweinfurt,Unterfranken,2021-10-01T08:00:00+02:00,5744,142
Schweinfurt Stadt,Unterfranken,2021-10-01T08:00:00+02:00,3693,96
Starnberg,Oberbayern,2021-10-01T08:00:00+02:00,5946,123
Straubing Stadt,Niederbayern,2021-10-01T08:00:00+02:00,2658,89
Straubing-Bogen,Niederbayern,2021-10-01T08:00:00+02:00,5901,141
Tirschenreuth,Oberpfalz,2021-10-01T08:00:00+02:00,5473,266
Traunstein,Oberbayern,2021-10-01T08:00:00+02:00,13013,220
Unterallgäu,Schwaben,2021-10-01T08:00:00+02:00,8358,173
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-10-01T08:00:00+02:00,2893,98
Weilheim-Schongau,Oberbayern,2021-10-01T08:00:00+02:00,5966,85
Weißenburg-Gunzenhausen,Mittelfranken,2021-10-01T08:00:00+02:00,4432,118
Wunsiedel im Fichtelgebirge,Oberfranken,2021-10-01T08:00:00+02:00,5233,201
Würzburg,Unterfranken,2021-10-01T08:00:00+02:00,5114,82
Würzburg Stadt,Unterfranken,2021-10-01T08:00:00+02:00,5436,127
