Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2020-10-20T08:00:00+02:00,617,20
Altötting,Oberbayern,2020-10-20T08:00:00+02:00,780,57
Amberg Stadt,Oberpfalz,2020-10-20T08:00:00+02:00,160,4
Amberg-Sulzbach,Oberpfalz,2020-10-20T08:00:00+02:00,577,54
Ansbach,Mittelfranken,2020-10-20T08:00:00+02:00,794,28
Ansbach Stadt,Mittelfranken,2020-10-20T08:00:00+02:00,212,8
Aschaffenburg,Unterfranken,2020-10-20T08:00:00+02:00,815,42
Aschaffenburg Stadt,Unterfranken,2020-10-20T08:00:00+02:00,227,1
Augsburg,Schwaben,2020-10-20T08:00:00+02:00,999,13
Augsburg Stadt,Schwaben,2020-10-20T08:00:00+02:00,1625,17
Bad Kissingen,Unterfranken,2020-10-20T08:00:00+02:00,316,18
Bad Tölz-Wolfratshausen,Oberbayern,2020-10-20T08:00:00+02:00,712,10
Bamberg,Oberfranken,2020-10-20T08:00:00+02:00,597,38
Bamberg Stadt,Oberfranken,2020-10-20T08:00:00+02:00,293,22
Bayreuth,Oberfranken,2020-10-20T08:00:00+02:00,485,28
Bayreuth Stadt,Oberfranken,2020-10-20T08:00:00+02:00,316,11
Berchtesgadener Land,Oberbayern,2020-10-20T08:00:00+02:00,769,25
Cham,Oberpfalz,2020-10-20T08:00:00+02:00,647,21
Coburg,Oberfranken,2020-10-20T08:00:00+02:00,467,30
Coburg Stadt,Oberfranken,2020-10-20T08:00:00+02:00,158,4
Dachau,Oberbayern,2020-10-20T08:00:00+02:00,1417,35
Deggendorf,Niederbayern,2020-10-20T08:00:00+02:00,572,20
Dillingen an der Donau,Schwaben,2020-10-20T08:00:00+02:00,429,29
Dingolfing-Landau,Niederbayern,2020-10-20T08:00:00+02:00,1055,11
Donau-Ries,Schwaben,2020-10-20T08:00:00+02:00,592,26
Ebersberg,Oberbayern,2020-10-20T08:00:00+02:00,928,7
