Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-10-03T08:00:00+02:00,5971,101
Altötting,Oberbayern,2021-10-03T08:00:00+02:00,6953,215
Amberg Stadt,Oberpfalz,2021-10-03T08:00:00+02:00,2120,27
Amberg-Sulzbach,Oberpfalz,2021-10-03T08:00:00+02:00,5121,160
Ansbach,Mittelfranken,2021-10-03T08:00:00+02:00,9157,199
Ansbach Stadt,Mittelfranken,2021-10-03T08:00:00+02:00,2121,45
Aschaffenburg,Unterfranken,2021-10-03T08:00:00+02:00,8901,215
Aschaffenburg Stadt,Unterfranken,2021-10-03T08:00:00+02:00,4083,117
Augsburg,Schwaben,2021-10-03T08:00:00+02:00,13013,237
Augsburg Stadt,Schwaben,2021-10-03T08:00:00+02:00,21043,416
Bad Kissingen,Unterfranken,2021-10-03T08:00:00+02:00,3965,105
Bad Tölz-Wolfratshausen,Oberbayern,2021-10-03T08:00:00+02:00,6104,82
Bamberg,Oberfranken,2021-10-03T08:00:00+02:00,6248,146
Bamberg Stadt,Oberfranken,2021-10-03T08:00:00+02:00,3598,109
Bayreuth,Oberfranken,2021-10-03T08:00:00+02:00,5147,163
Bayreuth Stadt,Oberfranken,2021-10-03T08:00:00+02:00,3801,110
Berchtesgadener Land,Oberbayern,2021-10-03T08:00:00+02:00,7449,102
Cham,Oberpfalz,2021-10-03T08:00:00+02:00,7765,184
Coburg,Oberfranken,2021-10-03T08:00:00+02:00,5201,163
Coburg Stadt,Oberfranken,2021-10-03T08:00:00+02:00,2559,92
Dachau,Oberbayern,2021-10-03T08:00:00+02:00,9614,145
Deggendorf,Niederbayern,2021-10-03T08:00:00+02:00,7739,160
Dillingen an der Donau,Schwaben,2021-10-03T08:00:00+02:00,4450,131
Dingolfing-Landau,Niederbayern,2021-10-03T08:00:00+02:00,6602,102
Donau-Ries,Schwaben,2021-10-03T08:00:00+02:00,6780,169
Ebersberg,Oberbayern,2021-10-03T08:00:00+02:00,7383,182
Eichstätt,Oberbayern,2021-10-03T08:00:00+02:00,5980,100
Erding,Oberbayern,2021-10-03T08:00:00+02:00,8164,118
Erlangen Stadt,Mittelfranken,2021-10-03T08:00:00+02:00,4556,98
Erlangen-Höchstadt,Mittelfranken,2021-10-03T08:00:00+02:00,5972,132
Forchheim,Oberfranken,2021-10-03T08:00:00+02:00,5244,113
Freising,Oberbayern,2021-10-03T08:00:00+02:00,9463,138
Freyung-Grafenau,Niederbayern,2021-10-03T08:00:00+02:00,5285,128
Fürstenfeldbruck,Oberbayern,2021-10-03T08:00:00+02:00,11047,149
Fürth,Mittelfranken,2021-10-03T08:00:00+02:00,5920,212
Fürth Stadt,Mittelfranken,2021-10-03T08:00:00+02:00,8675,227
Garmisch-Partenkirchen,Oberbayern,2021-10-03T08:00:00+02:00,3962,90
Günzburg,Schwaben,2021-10-03T08:00:00+02:00,7764,112
Haßberge,Unterfranken,2021-10-03T08:00:00+02:00,4456,89
Hof,Oberfranken,2021-10-03T08:00:00+02:00,6635,157
Hof Stadt,Oberfranken,2021-10-03T08:00:00+02:00,4205,118
Ingolstadt Stadt,Oberbayern,2021-10-03T08:00:00+02:00,7539,136
Kaufbeuren Stadt,Schwaben,2021-10-03T08:00:00+02:00,2732,59
Kelheim,Niederbayern,2021-10-03T08:00:00+02:00,6802,111
Kempten Stadt,Schwaben,2021-10-03T08:00:00+02:00,3695,44
Kitzingen,Unterfranken,2021-10-03T08:00:00+02:00,3659,87
Kronach,Oberfranken,2021-10-03T08:00:00+02:00,4438,98
Kulmbach,Oberfranken,2021-10-03T08:00:00+02:00,4360,119
Landsberg am Lech,Oberbayern,2021-10-03T08:00:00+02:00,4779,73
Landshut,Niederbayern,2021-10-03T08:00:00+02:00,8974,172
Landshut Stadt,Niederbayern,2021-10-03T08:00:00+02:00,4664,120
Lichtenfels,Oberfranken,2021-10-03T08:00:00+02:00,3824,86
Lindau (Bodensee),Schwaben,2021-10-03T08:00:00+02:00,3924,64
Main-Spessart,Unterfranken,2021-10-03T08:00:00+02:00,5131,216
Memmingen Stadt,Schwaben,2021-10-03T08:00:00+02:00,2636,26
Miesbach,Oberbayern,2021-10-03T08:00:00+02:00,5273,86
Miltenberg,Unterfranken,2021-10-03T08:00:00+02:00,6730,133
Mühldorf am Inn,Oberbayern,2021-10-03T08:00:00+02:00,7776,158
München,Oberbayern,2021-10-03T08:00:00+02:00,17669,302
München Stadt,Oberbayern,2021-10-03T08:00:00+02:00,86535,1319
Neu-Ulm,Schwaben,2021-10-03T08:00:00+02:00,8987,125
Neuburg-Schrobenhausen,Oberbayern,2021-10-03T08:00:00+02:00,4844,84
Neumarkt in der Oberpfalz,Oberpfalz,2021-10-03T08:00:00+02:00,7541,144
Neustadt an der Aisch-Bad Windsheim,Mittelfranken,2021-10-03T08:00:00+02:00,4801,108
Neustadt an der Waldnaab,Oberpfalz,2021-10-03T08:00:00+02:00,5507,189
Nürnberg Stadt,Mittelfranken,2021-10-03T08:00:00+02:00,38929,979
Nürnberger Land,Mittelfranken,2021-10-03T08:00:00+02:00,8079,190
Oberallgäu,Schwaben,2021-10-03T08:00:00+02:00,6816,89
Ostallgäu,Schwaben,2021-10-03T08:00:00+02:00,8135,134
Passau,Niederbayern,2021-10-03T08:00:00+02:00,13661,380
Passau Stadt,Niederbayern,2021-10-03T08:00:00+02:00,3663,118
Pfaffenhofen an der Ilm,Oberbayern,2021-10-03T08:00:00+02:00,6428,163
Regen,Niederbayern,2021-10-03T08:00:00+02:00,5961,166
Regensburg,Oberpfalz,2021-10-03T08:00:00+02:00,9257,210
Regensburg Stadt,Oberpfalz,2021-10-03T08:00:00+02:00,8167,97
Rhön-Grabfeld,Unterfranken,2021-10-03T08:00:00+02:00,3903,90
Rosenheim,Oberbayern,2021-10-03T08:00:00+02:00,16812,473
Rosenheim Stadt,Oberbayern,2021-10-03T08:00:00+02:00,4772,73
Roth,Mittelfranken,2021-10-03T08:00:00+02:00,6354,176
Rottal-Inn,Niederbayern,2021-10-03T08:00:00+02:00,8318,188
Schwabach Stadt,Mittelfranken,2021-10-03T08:00:00+02:00,2437,108
Schwandorf,Oberpfalz,2021-10-03T08:00:00+02:00,9085,161
Schweinfurt,Unterfranken,2021-10-03T08:00:00+02:00,5765,142
Schweinfurt Stadt,Unterfranken,2021-10-03T08:00:00+02:00,3712,96
Starnberg,Oberbayern,2021-10-03T08:00:00+02:00,5980,123
Straubing Stadt,Niederbayern,2021-10-03T08:00:00+02:00,2665,90
Straubing-Bogen,Niederbayern,2021-10-03T08:00:00+02:00,5929,141
Tirschenreuth,Oberpfalz,2021-10-03T08:00:00+02:00,5478,266
Traunstein,Oberbayern,2021-10-03T08:00:00+02:00,13140,220
Unterallgäu,Schwaben,2021-10-03T08:00:00+02:00,8388,173
Weiden in der Oberpfalz Stadt,Oberpfalz,2021-10-03T08:00:00+02:00,2905,98
Weilheim-Schongau,Oberbayern,2021-10-03T08:00:00+02:00,5981,85
Weißenburg-Gunzenhausen,Mittelfranken,2021-10-03T08:00:00+02:00,4462,118
Wunsiedel im Fichtelgebirge,Oberfranken,2021-10-03T08:00:00+02:00,5242,201
Würzburg,Unterfranken,2021-10-03T08:00:00+02:00,5135,82
Würzburg Stadt,Unterfranken,2021-10-03T08:00:00+02:00,5460,127
