Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-07-15T08:00:00+02:00,226013,4436
Niederbayern,2021-07-15T08:00:00+02:00,73030,1839
Oberpfalz,2021-07-15T08:00:00+02:00,57324,1508
Oberfranken,2021-07-15T08:00:00+02:00,56610,1661
Mittelfranken,2021-07-15T08:00:00+02:00,91249,2557
Unterfranken,2021-07-15T08:00:00+02:00,54270,1467
Schwaben,2021-07-15T08:00:00+02:00,91101,1831
