Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2022-03-28T08:00:00+02:00,39308,158
Altötting,Oberbayern,2022-03-28T08:00:00+02:00,36963,314
Amberg Stadt,Oberpfalz,2022-03-28T08:00:00+02:00,10810,54
Amberg-Sulzbach,Oberpfalz,2022-03-28T08:00:00+02:00,26113,210
Ansbach,Mittelfranken,2022-03-28T08:00:00+02:00,51477,253
Ansbach Stadt,Mittelfranken,2022-03-28T08:00:00+02:00,11690,62
Aschaffenburg,Unterfranken,2022-03-28T08:00:00+02:00,42490,270
Aschaffenburg Stadt,Unterfranken,2022-03-28T08:00:00+02:00,18444,153
Augsburg,Schwaben,2022-03-28T08:00:00+02:00,73096,381
Augsburg Stadt,Schwaben,2022-03-28T08:00:00+02:00,89064,617
Bad Kissingen,Unterfranken,2022-03-28T08:00:00+02:00,27183,175
Bad Tölz-Wolfratshausen,Oberbayern,2022-03-28T08:00:00+02:00,39864,172
Bamberg,Oberfranken,2022-03-28T08:00:00+02:00,45175,224
Bamberg Stadt,Oberfranken,2022-03-28T08:00:00+02:00,18694,136
Bayreuth,Oberfranken,2022-03-28T08:00:00+02:00,27098,207
Bayreuth Stadt,Oberfranken,2022-03-28T08:00:00+02:00,19778,156
Berchtesgadener Land,Oberbayern,2022-03-28T08:00:00+02:00,37453,182
Cham,Oberpfalz,2022-03-28T08:00:00+02:00,40174,262
Coburg,Oberfranken,2022-03-28T08:00:00+02:00,24417,200
Coburg Stadt,Oberfranken,2022-03-28T08:00:00+02:00,11720,111
Dachau,Oberbayern,2022-03-28T08:00:00+02:00,48783,219
Deggendorf,Niederbayern,2022-03-28T08:00:00+02:00,40076,266
Dillingen an der Donau,Schwaben,2022-03-28T08:00:00+02:00,30097,195
Dingolfing-Landau,Niederbayern,2022-03-28T08:00:00+02:00,33476,201
Donau-Ries,Schwaben,2022-03-28T08:00:00+02:00,41164,237
Ebersberg,Oberbayern,2022-03-28T08:00:00+02:00,42093,262
Eichstätt,Oberbayern,2022-03-28T08:00:00+02:00,40300,136
Erding,Oberbayern,2022-03-28T08:00:00+02:00,45557,167
Erlangen Stadt,Mittelfranken,2022-03-28T08:00:00+02:00,25030,126
Erlangen-Höchstadt,Mittelfranken,2022-03-28T08:00:00+02:00,36839,175
Forchheim,Oberfranken,2022-03-28T08:00:00+02:00,33552,170
Freising,Oberbayern,2022-03-28T08:00:00+02:00,51342,208
Freyung-Grafenau,Niederbayern,2022-03-28T08:00:00+02:00,27955,209
Fürstenfeldbruck,Oberbayern,2022-03-28T08:00:00+02:00,60650,220
Fürth,Mittelfranken,2022-03-28T08:00:00+02:00,31878,267
Fürth Stadt,Mittelfranken,2022-03-28T08:00:00+02:00,37734,299
Garmisch-Partenkirchen,Oberbayern,2022-03-28T08:00:00+02:00,25503,140
Günzburg,Schwaben,2022-03-28T08:00:00+02:00,40490,184
Haßberge,Unterfranken,2022-03-28T08:00:00+02:00,27404,132
Hof,Oberfranken,2022-03-28T08:00:00+02:00,26440,229
Hof Stadt,Oberfranken,2022-03-28T08:00:00+02:00,13900,153
Ingolstadt Stadt,Oberbayern,2022-03-28T08:00:00+02:00,42573,228
Kaufbeuren Stadt,Schwaben,2022-03-28T08:00:00+02:00,13045,101
Kelheim,Niederbayern,2022-03-28T08:00:00+02:00,38401,152
Kempten Stadt,Schwaben,2022-03-28T08:00:00+02:00,21153,83
Kitzingen,Unterfranken,2022-03-28T08:00:00+02:00,25158,123
Kronach,Oberfranken,2022-03-28T08:00:00+02:00,20785,159
Kulmbach,Oberfranken,2022-03-28T08:00:00+02:00,18983,143
Landsberg am Lech,Oberbayern,2022-03-28T08:00:00+02:00,33960,122
Landshut,Niederbayern,2022-03-28T08:00:00+02:00,50285,280
Landshut Stadt,Niederbayern,2022-03-28T08:00:00+02:00,21278,164
Lichtenfels,Oberfranken,2022-03-28T08:00:00+02:00,20704,150
Lindau (Bodensee),Schwaben,2022-03-28T08:00:00+02:00,23904,88
Main-Spessart,Unterfranken,2022-03-28T08:00:00+02:00,29622,238
Memmingen Stadt,Schwaben,2022-03-28T08:00:00+02:00,13600,36
Miesbach,Oberbayern,2022-03-28T08:00:00+02:00,28025,168
