Landkreis,Regierungsbezirk,Timestamp,Confirmed,Deaths
Aichach-Friedberg,Schwaben,2021-10-02T08:00:00+02:00,5971,101
Altötting,Oberbayern,2021-10-02T08:00:00+02:00,6938,215
Amberg Stadt,Oberpfalz,2021-10-02T08:00:00+02:00,2117,27
Amberg-Sulzbach,Oberpfalz,2021-10-02T08:00:00+02:00,5121,160
Ansbach,Mittelfranken,2021-10-02T08:00:00+02:00,9158,199
Ansbach Stadt,Mittelfranken,2021-10-02T08:00:00+02:00,2121,45
Aschaffenburg,Unterfranken,2021-10-02T08:00:00+02:00,8883,215
Aschaffenburg Stadt,Unterfranken,2021-10-02T08:00:00+02:00,4067,117
Augsburg,Schwaben,2021-10-02T08:00:00+02:00,12994,237
Augsburg Stadt,Schwaben,2021-10-02T08:00:00+02:00,21007,416
Bad Kissingen,Unterfranken,2021-10-02T08:00:00+02:00,3948,105
Bad Tölz-Wolfratshausen,Oberbayern,2021-10-02T08:00:00+02:00,6084,81
Bamberg,Oberfranken,2021-10-02T08:00:00+02:00,6232,146
Bamberg Stadt,Oberfranken,2021-10-02T08:00:00+02:00,3597,109
Bayreuth,Oberfranken,2021-10-02T08:00:00+02:00,5145,163
Bayreuth Stadt,Oberfranken,2021-10-02T08:00:00+02:00,3792,110
Berchtesgadener Land,Oberbayern,2021-10-02T08:00:00+02:00,7409,102
Cham,Oberpfalz,2021-10-02T08:00:00+02:00,7722,184
Coburg,Oberfranken,2021-10-02T08:00:00+02:00,5176,161
Coburg Stadt,Oberfranken,2021-10-02T08:00:00+02:00,2554,92
Dachau,Oberbayern,2021-10-02T08:00:00+02:00,9584,145
Deggendorf,Niederbayern,2021-10-02T08:00:00+02:00,7730,160
Dillingen an der Donau,Schwaben,2021-10-02T08:00:00+02:00,4437,131
Dingolfing-Landau,Niederbayern,2021-10-02T08:00:00+02:00,6594,102
Donau-Ries,Schwaben,2021-10-02T08:00:00+02:00,6763,169
Ebersberg,Oberbayern,2021-10-02T08:00:00+02:00,7369,182
Eichstätt,Oberbayern,2021-10-02T08:00:00+02:00,5973,100
Erding,Oberbayern,2021-10-02T08:00:00+02:00,8146,118
Erlangen Stadt,Mittelfranken,2021-10-02T08:00:00+02:00,4542,98
Erlangen-Höchstadt,Mittelfranken,2021-10-02T08:00:00+02:00,5968,132
Forchheim,Oberfranken,2021-10-02T08:00:00+02:00,5227,113
Freising,Oberbayern,2021-10-02T08:00:00+02:00,9447,138
Freyung-Grafenau,Niederbayern,2021-10-02T08:00:00+02:00,5278,128
Fürstenfeldbruck,Oberbayern,2021-10-02T08:00:00+02:00,11026,149
Fürth,Mittelfranken,2021-10-02T08:00:00+02:00,5905,212
Fürth Stadt,Mittelfranken,2021-10-02T08:00:00+02:00,8656,227
Garmisch-Partenkirchen,Oberbayern,2021-10-02T08:00:00+02:00,3958,90
Günzburg,Schwaben,2021-10-02T08:00:00+02:00,7755,111
Haßberge,Unterfranken,2021-10-02T08:00:00+02:00,4450,89
Hof,Oberfranken,2021-10-02T08:00:00+02:00,6635,157
Hof Stadt,Oberfranken,2021-10-02T08:00:00+02:00,4205,118
Ingolstadt Stadt,Oberbayern,2021-10-02T08:00:00+02:00,7523,136
Kaufbeuren Stadt,Schwaben,2021-10-02T08:00:00+02:00,2725,59
Kelheim,Niederbayern,2021-10-02T08:00:00+02:00,6792,111
Kempten Stadt,Schwaben,2021-10-02T08:00:00+02:00,3688,44
Kitzingen,Unterfranken,2021-10-02T08:00:00+02:00,3657,87
Kronach,Oberfranken,2021-10-02T08:00:00+02:00,4434,98
Kulmbach,Oberfranken,2021-10-02T08:00:00+02:00,4353,119
Landsberg am Lech,Oberbayern,2021-10-02T08:00:00+02:00,4769,72
