Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2022-02-20T08:00:00+01:00,967143,6486
Niederbayern,2022-02-20T08:00:00+01:00,258095,2671
Oberpfalz,2022-02-20T08:00:00+01:00,195422,1930
Oberfranken,2022-02-20T08:00:00+01:00,174611,2122
Mittelfranken,2022-02-20T08:00:00+01:00,315179,3150
Unterfranken,2022-02-20T08:00:00+01:00,218642,1915
Schwaben,2022-02-20T08:00:00+01:00,378588,2776
