Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2021-06-13T08:00:00+02:00,224041,4395
Niederbayern,2021-06-13T08:00:00+02:00,72847,1823
Oberpfalz,2021-06-13T08:00:00+02:00,57090,1482
Oberfranken,2021-06-13T08:00:00+02:00,56271,1645
Mittelfranken,2021-06-13T08:00:00+02:00,90520,2502
Unterfranken,2021-06-13T08:00:00+02:00,53773,1456
Schwaben,2021-06-13T08:00:00+02:00,90454,1795
