Regierungsbezirk,Timestamp,Confirmed,Deaths
Oberbayern,2020-07-27T09:00:00+02:00,22830,1018
Niederbayern,2020-07-27T09:00:00+02:00,5197,296
Oberpfalz,2020-07-27T09:00:00+02:00,5483,372
Oberfranken,2020-07-27T09:00:00+02:00,4023,241
Mittelfranken,2020-07-27T09:00:00+02:00,5045,289
Unterfranken,2020-07-27T09:00:00+02:00,3659,190
Schwaben,2020-07-27T09:00:00+02:00,4264,211
